SERIES TITLE,SUBSERIES TITLE,FILE TITLE,LINK,DATE,SUBSERIES scope/contents,LOCATION
"Sound Recordings, 1/4"" tapes",JSO-1,,https://n2t.net/ark:/65665/bk5fc4e07b6-b134-4e92-a53c-ebd99ef4a0aa,1964,"Galax Fiddlers' Convention (Piney Mountain Boys: Kyle Creed, Earnest East, Paul Sutphin)",
"Sound Recordings, 1/4"" tapes",JSO-2 Misc. Galax,,https://n2t.net/ark:/65665/bk58d618b32-2821-40a9-844f-170572db4e95,1964,"Galax Fiddlers' Convention I. Scott Odell's son, Jay, singing and talking II. Hazel Jenkins, Alice Foster, Lamar Grier, Tracy Schwarz",
"Sound Recordings, 1/4"" tapes",JSO-3,,https://n2t.net/ark:/65665/bk54b05f9bd-6840-44bc-9458-bd159ab88f23,1964,"Galax, Va./ Beech Creek, NC, I. Kyle Creed II. Elisha Shelton with Peter Gott III. Frank Proffitt",
"Sound Recordings, 1/4"" tapes",JSO-4,,https://n2t.net/ark:/65665/bk501fb9b4a-0d41-413e-b9c6-3ddceb4ab23f,1965,Copies of J.C. Matthew's old records,
"Sound Recordings, 1/4"" tapes",JSO-5,,https://n2t.net/ark:/65665/bk5b7b25757-9d35-4c23-9af5-47354d106b95,1965,I. Hubert Caldwell On fiddle II. Velma Musser #1 on dulcimer,
"Sound Recordings, 1/4"" tapes",JSO-6,,https://n2t.net/ark:/65665/bk5d3ae2958-9ebc-4280-93be-53b681270c4f,1965,I. Burt Porter on fretless banjo II. Velma Musser #2 on dulcimer with Corbett Tipton on banjo,
"Sound Recordings, 1/4"" tapes",JSO-7,,https://n2t.net/ark:/65665/bk51a0ef10b-580f-4ac7-b18f-78129a7c7f09,1965,"Galax Dulcimers #1 Roscoe, Ruth, and Ray Melton; J. Ray Melton",
"Sound Recordings, 1/4"" tapes",JSO-8,,https://n2t.net/ark:/65665/bk5a3c95472-d011-4f86-9d6b-ebb243602df5,1965,Galax Dulcimers #2 I. Roscoe Russell and J. Ray Melton II. Raymond Melton on dulcimer,
"Sound Recordings, 1/4"" tapes",JSO-9,,https://n2t.net/ark:/65665/bk5e5a959ff-7214-4066-9c14-a2f8b196e63a,1965,Galax Dulcimers #3 Raymond Melton and Ruth Russell,"Galax, Va."
"Sound Recordings, 1/4"" tapes",JSO-10,,https://n2t.net/ark:/65665/bk56ae36d27-06e9-4e40-b9cf-3627bdc62cce,1965,"Kyle Creed #1 Kyle Creed, Roscoe Russell, Earnest East, Tal Smith, Raymond Burcham. Dub of Fiddlers' Convention",
"Sound Recordings, 1/4"" tapes",JSO-11,,https://n2t.net/ark:/65665/bk520618385-85f0-48bf-bb8e-d2eb3ae601b0,1965,"Kyle Creed #2 Kyle Creed, Roscoe Russell, Otis Burris",
"Sound Recordings, 1/4"" tapes",JSO-12,,https://n2t.net/ark:/65665/bk5f7a7eaf5-6dc9-46be-a4e4-06bd27948353,1965,"Mr. and Mrs. Solomon Mains l ,Dulcimer","Sparta, N.C."
"Sound Recordings, 1/4"" tapes",JSO-13,,https://n2t.net/ark:/65665/bk5d867afd8-bd9f-4cd0-9a35-c67825fd251f,1965,I. Mr. and Mrs. Solomon Mains II. Raymond Helton and Roscoe Russell at Kyle Creed's,"Sparta, N.C."
"Sound Recordings, 1/4"" tapes",JSO-14,,https://n2t.net/ark:/65665/bk5e00fbf99-6a82-4c05-a143-e5adaf5f4718,1965,I. Raymond Melton at Kyle Creed's II. Raymond Melton and Sid Meyers #1,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-15,,https://n2t.net/ark:/65665/bk54c668fda-56a9-46a2-a2a4-7a67247f8419,1965,Raymond Melton and Sid Meyers #2,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-16,,https://n2t.net/ark:/65665/bk5e0bed678-7d8f-497e-aedd-2e06b45cb507,1965,Raymond Melton and Sid Meyers #3,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-17,,https://n2t.net/ark:/65665/bk5a7554006-632d-482b-bdab-89c6c8e0cc1c,1965,"Roscoe Russell and Raymond Melton, Music and interview","Galax, VA"
"Sound Recordings, 1/4"" tapes",JSO-18,,https://n2t.net/ark:/65665/bk5b1fc9359-ba8b-4815-b553-8b905e4730ac,1966,Roscoe and Ruth Russell #1 Music and interview,"Oldtown, VA"
"Sound Recordings, 1/4"" tapes",JSO-19,,https://n2t.net/ark:/65665/bk56302f57e-34b2-488a-af2e-4245b2ac1449,1966,Roscoe and Ruth Russell #2,"Oldtown, VA"
"Sound Recordings, 1/4"" tapes",JSO-20,,https://n2t.net/ark:/65665/bk5a1aee600-1cdc-4ac6-8090-09b157d04ea9,1966,Roscoe and Ruth Russell #3,"Oldtown, VA"
"Sound Recordings, 1/4"" tapes",JSO-21,,https://n2t.net/ark:/65665/bk55f494df7-402a-4a9a-8be8-130ccb0b3d7c,1966,Roscoe Russell and Gus Meade,"Oldtown, VA"
"Sound Recordings, 1/4"" tapes",JSO-22,,https://n2t.net/ark:/65665/bk5982b16d9-1b59-4dd4-8af5-d6f081919ddc,1966,"Dugspur, Va. #1 Velma Musser, Corbett Tipton, Monroe Tipton","Dugspur, VA"
"Sound Recordings, 1/4"" tapes",JSO-23,,https://n2t.net/ark:/65665/bk5fbc52214-f7b3-41e1-84fa-83e6ece9bde7,1966,"Dugspur, Va. #2","Dugspur, VA"
"Sound Recordings, 1/4"" tapes",JSO-24,,https://n2t.net/ark:/65665/bk525a32fd2-4aa0-485c-bc23-30cf7b600738,1966,"Dugspur, Va. #3","Dugspur, VA"
"Sound Recordings, 1/4"" tapes",JSO-25,,https://n2t.net/ark:/65665/bk52d202a90-105f-4f99-b7f3-d53997e859bd,1966,"Dugspur, Va. #4","Dugspur, VA"
"Sound Recordings, 1/4"" tapes",JSO-26,,https://n2t.net/ark:/65665/bk556f903a6-767f-47e1-bcba-826b909324d1,1966,"Dugspur , Va. #5","Dugspur, VA"
"Sound Recordings, 1/4"" tapes",JSO-27,,https://n2t.net/ark:/65665/bk5f98cb2c6-d028-4817-a58b-d638376cf4e2,1966,Raymond Melton and Sid Meyers #1 Dulcimer and Banjo,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-28,,https://n2t.net/ark:/65665/bk5c00579fa-1b8f-4db2-a348-993dd72b214b,1966,Raymond Melton and Sid Meyers #2,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-29,,https://n2t.net/ark:/65665/bk56aa16991-eedd-495f-9275-8faf5674cac1,1966,Raymond Melton and Sid Meyers #3,"Five Forks, VA"
"Sound Recordings, 1/4"" tapes",JSO-30,,https://n2t.net/ark:/65665/bk5c075035f-0f10-4b1c-bdd6-0f83803f470b,1966,"Burt Porter, misc. music","Hadlyme, Conn."
"Sound Recordings, 1/4"" tapes",JSO-31,,https://n2t.net/ark:/65665/bk53e00eba0-08cd-4ea6-9cef-5a546e9ba0c8,1966,William Dale #1 Dulcimer,"Free Union, VA"
"Sound Recordings, 1/4"" tapes",JSO-32,,https://n2t.net/ark:/65665/bk52d167439-d38c-4739-ac6e-c59571719380,1966,William Dale #2,"Free Union, VA"
"Sound Recordings, 1/4"" tapes",JSO-33,,https://n2t.net/ark:/65665/bk51f2962df-95bf-48c5-bf23-14c2e8311f84,1966,"Galax Fiddlers' Convention Raymond Melton, Wade Ward, J. Edmunds, Roger Spring, Fred Cockerham and group","Galax, VA"
"Sound Recordings, 1/4"" tapes",JSO-34,,https://n2t.net/ark:/65665/bk571199ec8-b29d-4487-bc41-f8eb578e75ae,1966,Galax Fiddlers' Convention ill Kyle Creed and the Camp Creek Boys; Ike and Carlos Frost,"Galax, VA"
"Sound Recordings, 1/4"" tapes",JSO-35,,https://n2t.net/ark:/65665/bk5fe1251bb-ac79-45f2-823d-53cae6fc0cd2,1966,Galax Fiddlers' Convention #2 Ike Frost: with Chester Smith; George Pegram,"Galax, VA"
"Sound Recordings, 1/4"" tapes",JSO-36,,https://n2t.net/ark:/65665/bk587a67687-7a92-4c02-b910-dba27d2ca66a,1966,Raymond Melton and Sid Meyers at Ike Frosts' #1,"Woodlawn, VA"
"Sound Recordings, 1/4"" tapes",JSO-37,,https://n2t.net/ark:/65665/bk58c999ed0-2234-41c9-a621-fe9081a2c606,1966,Raymond Melton at Ike Frosts' #2,"Woodlawn, VA"
"Sound Recordings, 1/4"" tapes",JSO-38,,https://n2t.net/ark:/65665/bk5be653660-8868-4bdf-b6c4-40b6bfd390ae,1966,"Howard Hall, banjo","Fancy Gap, VA"
"Sound Recordings, 1/4"" tapes",JSO-39,,https://n2t.net/ark:/65665/bk5ab6de15f-d1d3-41a7-a4f4-5ebb21068aa6,1966,"I. Mrs. Inez Perry, dulcimer, II. Mrs. Aurelia Bowman, dulcimer #1","Elkin, NC; Meadows of Dan, VA"
"Sound Recordings, 1/4"" tapes",JSO-40,,https://n2t.net/ark:/65665/bk584263843-7238-4cb5-8677-6440c00e6d19,1966,"Mrs. Arvelia Bowman, dulcimer #2","Meadows of Dan, VA"
"Sound Recordings, 1/4"" tapes",JSO-41,,https://n2t.net/ark:/65665/bk5a82ff56c-2f26-47bd-ada7-1e385307f390,1966,"I. Mrs. Arvelia Bowman, dulcimer #3.  II. Tommy Jarrell and Fred Cockerham","Meadows of Dan, VA; Lowgap, NC"
"Sound Recordings, 1/4"" tapes",JSO-42,,https://n2t.net/ark:/65665/bk53e13583d-8b90-4833-9dff-4df12f45acd1,1967,Northeast Fiddlers' Convention III Giulette,"Middlebury, VT"
"Sound Recordings, 1/4"" tapes",JSO-43,,https://n2t.net/ark:/65665/bk5d60db5fb-2fb9-4ee0-8806-4db09a303aa0,1967,"Northeast Fiddlers' Convention #2 Royer, Porter, Moffitt","Middlebury, VT"
"Sound Recordings, 1/4"" tapes",JSO-44,,https://n2t.net/ark:/65665/bk5cad60187-ff6b-448e-aae3-f9de3ad6a58d,1967,Peter Dufaults,Vermont
"Sound Recordings, 1/4"" tapes",JSO-45,,https://n2t.net/ark:/65665/bk50a64aea9-cb7d-431e-b71a-500e83999087,1967,Burt Porter,Vermont
"Sound Recordings, 1/4"" tapes",JSO-46,,https://n2t.net/ark:/65665/bk5ac1caabb-fd09-4fb6-b3a3-8e05809df7f7,1968,"Ernest Hodges #1 Banjo, interview","Rockville, MD"
"Sound Recordings, 1/4"" tapes",JSO-47,,https://n2t.net/ark:/65665/bk5fd24549f-d51d-4d5f-80e8-5d9903967db7,1968,"Ernest Hodges #2 Banjo, Fiddle","Rockville, MD"
"Sound Recordings, 1/4"" tapes",JSO-48,,https://n2t.net/ark:/65665/bk5096171ce-139a-47f1-9a97-307daf0ee886,1968,"Smithsonian Institution, Ernest Hodges. Interview","Washington, DC"
"Sound Recordings, 1/4"" tapes",JSO-49,,https://n2t.net/ark:/65665/bk52aee3c3d-9405-4786-95e9-391a8741a75e,1968,"Smithsonian Festival of American Folklife #1 Cajun band, Alan Jabbour, Tommy Jarrell, Oscar Jenkins, Fred Cockerham","Washington, DC"
"Sound Recordings, 1/4"" tapes",JSO-50,,https://n2t.net/ark:/65665/bk5c3fa09fb-157b-4f3f-ade4-c405494f7983,1968,Smithsonian Festival of American Folklife #2 Tommy Jarrell et al in Hotel room Solomon family,"Washington, DC"
"Sound Recordings, 1/4"" tapes",JSO-51,,https://n2t.net/ark:/65665/bk5479c5abd-a163-460a-bec6-0b2589fae753,1968,"Smithsonian Festival of American Folklife #3 Ed Young, fife maker","Washington, DC"
"Sound Recordings, 1/4"" tapes",JSO-52,,https://n2t.net/ark:/65665/bk50a38b71e-03bb-42ec-9c55-d6b65cdd8ae5,1968,"Bill Royer #1 with Burt Porter, fiddle, banjo","Glover, VT"
"Sound Recordings, 1/4"" tapes",JSO-53,,https://n2t.net/ark:/65665/bk55b7a1e94-c410-4609-9dbe-2fc9dffbdeb7,1968,"Bill Royer #2 with Burt Porter, fiddle, banjo","Glover, VT"
"Sound Recordings, 1/4"" tapes",JSO-54,,https://n2t.net/ark:/65665/bk54af9fd6e-a6ad-4a6b-b59f-216844bedecd,1968,"Bill Royer #3 with Burt Porter, Bill Clark fiddle, banjo, electric guitar","Glover, VT"
"Sound Recordings, 1/4"" tapes",JSO-55,,https://n2t.net/ark:/65665/bk5bc7f3b7f-60ca-4e7d-9abb-a49c26dc868e,1968,"I. Mrs. Bessie Gold, banjo II. Tommy Jarrell #1 Ben Jarrell, Oscar Jenkins; banjo, fiddle","Toast, NC"
"Sound Recordings, 1/4"" tapes",JSO-56,,https://n2t.net/ark:/65665/bk5e2e8c56a-8119-4cb3-b457-9302c10bca40,1968,Tommy Jarrell #2,"Toast, NC"
"Sound Recordings, 1/4"" tapes",JSO-57,,https://n2t.net/ark:/65665/bk5f487c718-3af2-42df-ad34-b29471654c08,1968,"I. Mrs. Lewis Radford, dulcimer II. Mrs. Jaythinia Bowman #1 dulcimer","Meadows of Dan, VA"
"Sound Recordings, 1/4"" tapes",JSO-58,,https://n2t.net/ark:/65665/bk51db4cb66-1ae4-4826-b1da-d5366be05543,1968,"I. Mrs. Jaythinia Bowman #2 dulcimer. Meadows of Dan, VA II. Mr. Hassell Stanley #1 dulcimer","Meadows of Dan, VA; Rural Hall, VA"
"Sound Recordings, 1/4"" tapes",JSO-59,,https://n2t.net/ark:/65665/bk5d24c23ca-9fc0-4720-9ed9-6a9e9bc4fc22,1968,"Hassell Stanley #2 Dulcimer, Rural Hall Tommy Jarrell #I Fiddle, banjo","Toast, NC"
"Sound Recordings, 1/4"" tapes",JSO-60,,https://n2t.net/ark:/65665/bk560b2492b-19bb-43d5-ac32-f80f07b20859,1968,Tommy Jarrell #2 Fiddle,"Toast, NC"
"Sound Recordings, 1/4"" tapes",JSO-61,,https://n2t.net/ark:/65665/bk5cd7f47ff-3506-428f-96b5-c900dcae276b,1969,"Russell Family Roscoe, Roy and Bonnie Dulcimer, guitar, baritone ukulele","Galax, VA"
"Sound Recordings, 1/4"" tapes",JSO-62,,https://n2t.net/ark:/65665/bk564165487-f749-4ac4-ac1a-898edead0a06,1970,"Kyle Creed, Roscoe Russell Banjo, dulcimer",
"Sound Recordings, 1/4"" tapes",JSO-63,,https://n2t.net/ark:/65665/bk51b85b2cd-8001-4591-a839-477755ebea0d,1977,"Recorded Jarrell Talk - car, 3 3/4 ips, Trip to Jarrell home place under Fisher Peak",
"Sound Recordings, 1/4"" tapes",JSO-64,,https://n2t.net/ark:/65665/bk5cec00624-fde5-46d7-9eae-6ea37b585cd8,1977,"Talk 5:47, Fred Cockerham talking and music",
"Sound Recordings, 1/4"" tapes",JSO-65,,https://n2t.net/ark:/65665/bk5e7fc2ccf-87c3-41a5-b256-2e1e6a29d41a,1977,Fred C. Cockerham & Tommy J. Jarrell,
"Sound Recordings, 1/4"" tapes",JSO-66,,https://n2t.net/ark:/65665/bk593c1f0f0-dbb8-4635-a990-80dadf6864ba,1977,Dellie Norton & Ernest Franklin,
"Sound Recordings, 1/4"" tapes",JSO-67,,https://n2t.net/ark:/65665/bk5f526592c-4195-49fd-94e9-0ab57bce4049,1977,"Ernest Franklin - fiddle, Peter & Polly Gott - guitar & vocals",
"Sound Recordings, 1/4"" tapes",JSO-68,,https://n2t.net/ark:/65665/bk5241b7d74-d972-4db0-b63e-83c610aa12ee,1977,"Tommy Jarrell, Tues morning",
"Sound Recordings, 1/4"" tapes",JSO-69,,https://n2t.net/ark:/65665/bk590dc6694-1726-42ff-9e05-0ebd32ce9f12,1977,"Tommy Jarrell - Tues, Steven Roberts - Wed., Burt Porter, Scott Odell",
"Sound Recordings, 1/4"" tapes",JSO-70,,https://n2t.net/ark:/65665/bk53c0b0588-ac6c-4b25-aa0d-e9b81efbb9fd,1977,"Tommy Jarrell at Odell's 19 March 77, Tape #1, Chester McMillian - guitar, Steve Roberts, banjo",
"Sound Recordings, 1/4"" tapes",JSO-71,,https://n2t.net/ark:/65665/bk550b2dcd6-8e3f-4fb6-83b4-b142d762b51e,1977,"Tommy Jarrell at Odell's 19 March 77, Tape #2, Chester McMillian - guitar, Steve Roberts, banjo",
"Sound Recordings, 1/4"" tapes",JSO-72,,https://n2t.net/ark:/65665/bk5c907d162-5480-4f91-9dca-6de8e45d5bf1,1977,"19 March 1977, # 3 of 3, Tommy Jarrell at Accokeek, Steve Roberts - banjo, Chester McMillian - guitar",
"Sound Recordings, 1/4"" tapes",JSO-73,,https://n2t.net/ark:/65665/bk539e90953-e93a-4961-9174-be7032fdb6ea,1967,DF sp? Cathedral to Guanajuato #1,Mexico
"Sound Recordings, 1/4"" tapes",JSO-74,,https://n2t.net/ark:/65665/bk5a0ea2f53-8841-46ee-bd8c-4cf1bce05699,1967,"Guanajuato to San Miguel de Allende, #2",
"Sound Recordings, 1/4"" tapes",JSO-75,,https://n2t.net/ark:/65665/bk53702483d-3037-481f-b33f-d5ab1341be41,1967,Cholula - Mex D.F. #3,
"Sound Recordings, 1/4"" tapes",JSO-76,,https://n2t.net/ark:/65665/bk57cf44964-c2e5-4e49-bca2-8a1b5209edef,1967,Mexico City to Cholula,Mexico
"Sound Recordings, 1/4"" tapes",Lucy Long index card inventory - audio recordings,,https://n2t.net/ark:/65665/bk5bbdcbbdc-9fdb-469b-b829-0ecf0c3bc8f7,,Box 6 includes 38 sound recordings and Lucy Long index card inventory - audio recordings,
"Sound Recordings, 1/4"" tapes",JSO-77,,https://n2t.net/ark:/65665/bk52aee7186-7b63-4836-ba66-e0bd68a64c4b,1967,Marimba Music,Mexico
"Sound Recordings, 1/4"" tapes",JSO-78,,https://n2t.net/ark:/65665/bk5da0c92bd-770e-483a-83bd-5f085068bd45,,"Copy of Library of Congress Dulcimer Recordings #1 (AFS # 1340, 1342, 1343, 1347) Lina Helton, Jake Melton, Theo Blevins, Myrtle Melton, Velma Nester, Raymond Melton, Maggie Blanche, T.W. Testerman, Ray Melton",
"Sound Recordings, 1/4"" tapes",JSO-79,,https://n2t.net/ark:/65665/bk5515adc9f-b0e3-4bda-91f5-c04c94f11596,,"Copy of Library of Congress Dulcimer Recordings #2 (AFS # 1553, 1551, 6719, 6720, 6721) MacKinley Craft, Effie Wilson",
"Sound Recordings, 1/4"" tapes",JSO-80,,https://n2t.net/ark:/65665/bk5a13ddcac-c717-4db5-ac99-ccd384b9dcaa,,"Copy of Library of Congress Dulcimer Recordings #3 (AFS # 6721, 6722, 6482) John Vincent, Effie Wilson, I.G. Greer, Mike Broch, John Sizemore, Fields Ward",
"Sound Recordings, 1/4"" tapes",JSO-81,,https://n2t.net/ark:/65665/bk5d1f173b8-96c0-4288-b22e-2eb29a94c04c,,"Copy of Library of Congress Recordings: The Ward Family (AFS # 4085, 4941, 4942, 4082, 4083, 4084)",
"Sound Recordings, 1/4"" tapes",JSO-82,,https://n2t.net/ark:/65665/bk55772e55f-213e-440d-b8a5-e78d98c9a926,1967,"Scott Odell, Folk Music Interview for Armed Forces Network",
"Sound Recordings, 1/4"" tapes",JSO-83,,https://n2t.net/ark:/65665/bk566292e51-0b29-481a-9e5d-aa6355c9771a,1966,Dubs of Hillybilly 78 rpm's from Gus Meade,
"Sound Recordings, 1/4"" tapes",JSO-84,,https://n2t.net/ark:/65665/bk585d71b3d-03bb-4410-ba68-ceb779681f0c,,"Gus Meade's radio show, ""Turkeys in the Straw"", with guest, Bob Hyland, featuring early Grand Ol' Opry",
"Sound Recordings, 1/4"" tapes",JSO-85,,https://n2t.net/ark:/65665/bk559417227-7629-4077-b5b9-15fc012b7eab,1971,"Gus Meade talk for exhibit--""Music Machines American Style"" Dubs from old 78 rpm records",
"Sound Recordings, 1/4"" tapes",JSO-86,,https://n2t.net/ark:/65665/bk521c1bb69-97da-4a48-a057-4f570f8bfcf1,1968,Music from Appalachia,
"Sound Recordings, 1/4"" tapes",JSO-87,,https://n2t.net/ark:/65665/bk5c5000416-2a45-4d3c-b2d5-9abc903cb6c6,,Hardanger Fiddle music from 45 rpm record of Mr. Clem,
"Sound Recordings, 1/4"" tapes",JSO-88,,https://n2t.net/ark:/65665/bk5d3c0edd7-65d8-4b21-a5b3-7f1f3c6025d7,,Epinette de Vosges (Sent to Odell by C. Marat-Dubois),
"Sound Recordings, 1/4"" tapes",JSO-89,,https://n2t.net/ark:/65665/bk53636224c-4943-498b-a3ed-d3db01b3e1c5,1967,Wilmington Camp Meeting #1,"Wilmington, DE"
"Sound Recordings, 1/4"" tapes",JSO-90,,https://n2t.net/ark:/65665/bk5451b00fa-123d-47d1-8500-eab7bcf9f156,1967,Wilmington Camp Meeting #2,"Wilmington, DE"
"Sound Recordings, 1/4"" tapes",JSO-91,,https://n2t.net/ark:/65665/bk5af8bd753-e3f3-4512-ba73-b981b584519a,1967,Wilmington Camp Meeting #3,"Wilmington, DE"
"Sound Recordings, 1/4"" tapes",JSO-92,,https://n2t.net/ark:/65665/bk5218157fe-9914-4f67-9397-e788269facee,,JSO copy Tape #1 (Galax Dulcimer tape #I and 2),
"Sound Recordings, 1/4"" tapes",JSO-93,,https://n2t.net/ark:/65665/bk52f9662b4-6601-4cfe-b043-5328e2b61d57,,JSO Copy Tape #2 (Galax Dulcimer tape #2 and 3),
"Sound Recordings, 1/4"" tapes",JSO-94,,https://n2t.net/ark:/65665/bk52abc3e86-c0a7-44ff-aabc-d602611eb3b4,,JSO Copy Tape #3,
"Sound Recordings, 1/4"" tapes",JSO-95,,https://n2t.net/ark:/65665/bk5149a3d98-0f21-49b1-9caa-eec3ac297d0a,,JSO Copy Tape #4,
"Sound Recordings, 1/4"" tapes",JSO-96,,https://n2t.net/ark:/65665/bk5a8ad0886-3b2c-49f5-b5d3-ee77deab4ece,,JSO Copy Tape #5,
"Sound Recordings, 1/4"" tapes",JSO-97,,https://n2t.net/ark:/65665/bk58a15105a-2931-43f1-9e22-5c88207a78a9,,JSO Copy Tape #6,
"Sound Recordings, 1/4"" tapes",JSO-98,,https://n2t.net/ark:/65665/bk50a358b97-9fd9-428a-8b87-c68301dbbff7,,JSO Copy Tape #7,
"Sound Recordings, 1/4"" tapes",JSO-99,,https://n2t.net/ark:/65665/bk564bcaf74-e149-4397-b7bf-c78421687eb1,,JSO Copy Tape #8,
"Sound Recordings, 1/4"" tapes",JSO-100,,https://n2t.net/ark:/65665/bk53ab6206c-719c-4c5f-a4cc-7b74d887a550,,JSO Copy Tape #9,
"Sound Recordings, 1/4"" tapes",JSO-101,,https://n2t.net/ark:/65665/bk58275fd59-a00a-4a95-b0b0-3ac992b02a2b,,JSO Copy Tape #10,
"Sound Recordings, 1/4"" tapes",JSO-102,,https://n2t.net/ark:/65665/bk5d7c6b365-04fa-4224-be79-944064590459,,JSO Copy Tape #11,
"Sound Recordings, 1/4"" tapes",JSO-103,,https://n2t.net/ark:/65665/bk5163d18e5-e8c3-458f-9f92-f88d4cb077b0,,JSO Copy Tape #12,
"Sound Recordings, 1/4"" tapes",JSO-104,,https://n2t.net/ark:/65665/bk5442b0be3-b905-4eaf-834b-b5cb1a5d7f49,,JSO Working Copy Tape of Dulcimer Selections,
"Sound Recordings, 1/4"" tapes",JSO-105,,https://n2t.net/ark:/65665/bk505fabe59-d7fe-4dca-b1c4-4f1e12c0fe23,,Copy from Ernest Hodges interview compiled for exhibit: Fiddling in America,
"Sound Recordings, 1/4"" tapes",Recording of interview with Ed Young,,https://n2t.net/ark:/65665/bk5b8bca0e2-17d4-4d93-99ee-68d739244ee7,,,
"Sound Recordings, 1/4"" tapes",Library of Congress copy tape # 1 (Copy of JSO-73),,https://n2t.net/ark:/65665/bk519fd336a-4a2f-491c-b7e3-6dbfe87f9b64,,,
"Sound Recordings, 1/4"" tapes",Preservation Copy of JSO-59,,https://n2t.net/ark:/65665/bk50a2c4308-2792-44a2-99cb-dae0124db025,,,
"Sound Recordings, 1/4"" tapes","Copy tape (contents: ""Sally Ann"" -- Frost, Melton",,https://n2t.net/ark:/65665/bk5704457b3-fa21-4025-b36b-42a53e090798,,,
"Sound Recordings, 1/4"" tapes","""Old Reuben"" -- Jarrell, Cockerham",,https://n2t.net/ark:/65665/bk552e8a08b-94e3-4d31-9f74-fe99ed911b96,,,
"Sound Recordings, 1/4"" tapes",Copy (recorded in living room of Ike Frost's house; August 14 1966),,https://n2t.net/ark:/65665/bk59c314ae4-da01-4a13-b584-566535a3a9f8,,,
"Sound Recordings, 1/4"" tapes",Copy of The Dugspur 5/29/66 tape,,https://n2t.net/ark:/65665/bk5e85b99f5-9244-4c08-a95b-3c81b538b062,,,
"Sound Recordings, 1/4"" tapes",Music Making Country Style -- Sound Track for the exhibit,,https://n2t.net/ark:/65665/bk52268c960-19fb-4a1e-960e-3310e73c66a9,,,
"Sound Recordings, 1/4"" tapes","5/28/66 Ruth & Roscoe Russell, Galax, VA",,https://n2t.net/ark:/65665/bk54f106fe2-7651-4eef-80bf-63d388430afb,,,"Galax, VA"
"Sound Recordings, 1/4"" tapes","Cassette Tape -- From Rose Rita Fanger Box 326, Condon, OR. To Scott Odell, Rt. 1, Box 685, Accokeek, MD 20607;",,https://n2t.net/ark:/65665/bk5de8226f4-8c94-4fc9-8b04-12403ec579c1,,,"Condon, OR"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
Scott Odell Recordings: Ruth and Roscoe Russell,,,,,,"Galax, VA"
