"","bluegrass_people","bluegrass_places","blues_people","blues_places","country_people","country_places","folk_people","folk_places","jazz_people","jazz_places"
"1","Monroe_Bill_1911-1996","United States","Sayles_Charlie","United States","Rinzler_Ralph","United States","","United States","Dolphy_Eric","United States"
"2","Rinzler_Ralph","California","Rinzler_Ralph","Washington, D.C.","Carter_Maybelle_1909-1978","New York","Cantwell_Robert_1945-","California","","California"
"3","Jackson_John_1924-2002","New York","Monroe_Bill_1911-1996","Montreal","McGee_Kirk_1899-1983","New Jersey","Abrahams_Roger D.","Chicago","Harris_Bill_1925-1988","Washington, D.C."
"4","Williams_Bill_1897-1973","Kentucky","Jackson_John_1924-2002","Quebec","McGee_Sam_1894-1975","Connecticut","Seitel_Peter","Washington, D.C.","Apollon_Dave","Illinois"
"5","Stanley_Ralph","Indiana","Williams_Bill_1897-1973","Canada","Smith_Arthur_1898-1971","Virginia","Rinzler_Ralph","Eagle Rock","Reinhardt_Django_1910-1953","Tennessee"
"6","Herald_John","Montreal","Lightfoot_Bill","Kentucky","Jones_Ramona","Tennessee","Green_Archie","New York","Grappelli_Stéphane","Chicago"
"7","Cooke_Jack_1936-2009","Quebec","Leadbelly_1885-1949","Virginia","Watson_Doc","Massachusetts","Hunt_Marjorie_1954-","Louisiana","Rinzler_Ralph","New York"
"8","Kuykendall_Pete_1938-2017","Canada","Hurt_Mississippi John_1894-1966","New York","Scruggs_Earl","Appalachia","Seeger_Anthony","West Virginia","Vaughan_Sarah_1924-1990","New York City"
"9","Rinzler_Kate_1937-2010","Virginia","Cephas_John","Lorton","Clifford_Denny","North Carolina","Houston_Cisco","Nova Scotia","Hines_Earl_1903-1983","France"
"10","Dickens_Hazel_1935-2011","Coeburn","Wiggins_Phil","Louisiana","","Wilkesboro","Wilgus_D. K.","Canada","Gillespie_Dizzy_1917-1993","Paris"
"11","","Tennessee","Reagon_Toshi","Mississippi","Maddox_Rose","Oklahoma","Leadbelly_1885-1949","Great Britain","Knight_Lucille","Appalachia"
"12","Watson_Doc","West Virginia","Harris_Bill_1925-1988","Springfield","Jamieson_Robert Stuart_1922-2008","California","Dickens_Hazel_1935-2011","Cape Breton Island","Perkins_Mr.","Virginia"
"13","Scruggs_Earl","Washington, D.C.","Brown_Charles_1922-1999","Rhode Island","Monroe_Bill_1911-1996","Pennsylvania","Cotten_Elizabeth","Scotland","David_Lloyd","Indiana"
"14","Terry_Sonny","Pennsylvania","","Illinois","Stoneman_Ernest V.","Kentucky","Sayles_Charlie","North Carolina","Reagon_Bernice Johnson_1942-2024","Ragtime"
"15","Hartford_John","Philadelphia","Terry_Sonny","Tennessee","Seeger_Mike_1933-2009","Indiana","MacColl_Ewan","Pennsylvania","Ewitt_Don","Louisiana"
"16","Howard_Mark","Johnson City","Professor Longhair_1918-1980","Chicago","Wheeler_Billy Edd","Falls Church","Nicholas_General Custer_1895-1979","Philadelphia","Kirkpatrick_Frederick Douglass","New Orleans"
"17","Martin_Jimmy","Appalachia","Lockwood_Robert Jr._1915-2006","North Carolina","Driftwood_Jimmie","Arkansas","Clifford_Denny","Ohio","Blesh_Rudi_1899-1985","Scotland"
"18","McCoury_Del_1939-","North Carolina","House_Son","Indiana","Jones_George_1931-2013","Texas","Rinzler_Kate_1937-2010_Rinzler_Ralph","Tennessee","Sayles_Charlie","Great Britain"
"19","Beck_Horace Palmer_1920-","Wilkesboro","Felton_Ron","New Orleans","Smith_Connie_1941-","Louisiana","Nahwooksy_Clydia_1933-2009","Oklahoma","Hasse_John Edward_1948-","San Francisco"
"20","Britton_Maynard","Georgia","Stovall_Babe_1907-1974","Ohio","Smith_Blaine","Nashville","Nahwooksy_Fred","Maryland","Wasserman_Rob","Ohio"
"21","Pendleton_Silas","Rabun Gap","Wallace_Sippie","Rochester","Jones_Grandpa_1913-1998","Austin","Rinzler_Kate_1937-2010","Takoma Park","Scott_James_1885-1938","Berkeley"
"22","Stuart_Joe","Rhode Island","Watson_Doc","Cuba","Newman_Jimmy C.","France","Hutton_Bruce","Georgia","Roberts_Jay","New Jersey"
"23","Baker_Kenny_1926-2011","Maryland","Wilkins_Robert_1896-1987","California","Clark_Guy","Mississippi","Asch_John","Rabun Gap","Northup_Joseph","Camden"
"24","Keith_Bill_1939-2015","Musicians","Evans_Butch","Tollentown (Miss.)","Caranhac_Gilbert","Nova Scotia","Vowell_G. D.","New Hampshire","Danmark_Ribe","Galax"
"25","Rooney_Jim_1938-","Massachusetts","Parker_Knocky_1918-1986","Appalachia","Arthur_Charlie","Canada","Proffitt_Frank","Woodsville","Meyer_G.W.","Los Angeles"
"26","Greene_Richard_violinist","Cambridge","Williams_Robert Pete_1914-1980","Georgia","Lone Pine_Hal","Georgia","Seeger_Pete_1919-2014","Appalachia","Wenrich_Percy_1887-1952","Minnesota"
"27","Rowan_Peter_1942-","Nashville","Seeger_Mike_1933-2009","Texas","Cody_Betty","Alberta","Wikham_Lew","Kentucky","Fischler_H.A.","Saint Paul"
"28","Sheehan_Juanita","Los Angeles","Wise_Larry (Harmonica player)","Houston","Hill_Eddie","Hollywood","Mason_Tony","Harlan","Grisman_David","Richmond"
"29","Rosenbaum_Art","Oberlin","Thomas_Jesse_1911-1995","Shreveport","Hawkins_Hawkshaw_1921-1963","Arizona","Watson_Doc","New Mexico","McCoury_Del_1939-","Texas"
"30","Sheehan_Shorty","Ohio","Seeger_Peggy_1935-","Massachusetts","Snow_Hank","Meridian","Carlton_Gaither_1901-1972","Santa Fe","Byrd_Donald","Dallas"
"31","Monroe_James","Culpeper","Solseng_Ed","Deep Gap","Nelson_Willie_1933-","Alabama","Watson_Rosa Lee","Deep Gap","Ellington_Duke_1899-1974","Ukraine"
"32","Baez_Joan","New York City","Carr_Leroy_1905-1935","France","Rogers_Kenny","Norton","Ashley_Clarence_1895-1967","Virginia","Russell_Luis","Italy"
"33","Jamieson_Robert Stuart_1922-2008","Fincastle","Harpo_Slim_1924-1970","Newport, R.I.","Ledford_Lily May_1917-1985","West Virginia","Price_Fred_1915-1987","Los Angeles","Bechet_Sidney_1897-1959","Sicily"
"34","Stoneman_Ernest V.","Deep Gap","Brown_Buster","Michigan","Scott_Tommy_1917-2013","Bakersfield","Carter_Maybelle_1909-1978","Indiana","Armstrong_Louis_1901-1971","Hawaii"
"35","Stanley_Carter","Mississippi","Gray_Henry_1925-2020","Detroit","Seckler_Curley_1919-2017","Corsicana","McGee_Sam_1894-1975","Chevy Chase","Baker_Josephine_1906-1975","Sweden"
"36","Rector_Red","Vienna","Watson_Merle","Brownsville","Arnold_Eddy_1918-2008","Tupelo","Smith_Arthur_1898-1971","Rhode Island","Lauder_Harry_Sir_1870-1950.","Kentucky"
"37","Edmondson_Dian","New Jersey","Milteau_Jean-Jacques","Avalon","Burns_Jethro","Quebec","McGee_Kirk_1899-1983","England","Charles_Ray_1930-2004","Louisville"
"38","Ashley_Clarence_1895-1967","Rising Sun","Strickland_Napoleon","South Carolina","Britt_Elton_1917-1972","Montreal","Baez_Joan","Florida","Weston_Randy_1927-2018","Arkansas"
"39","Wiseman_Mac","Todd","Maxwell_Clyde","Alabama","Gibson_Don (Donald Eugene)_1928-2003","Missouri","Bartók_Béla_1881-1945","Arkansas","Moore_Tiny",NA
"40","Lyle_Rudy","France","Williams_Big Joe_1903-1982","Ireland","Reeves_Jim","Springfield","Jamieson_Robert Stuart_1922-2008","Mountain View","Burns_Jethro",NA
"41","Moody_Clyde_1917-1989","Roanoke","Nixon_Hammie_1908-1984","Arkansas","King_Pee Wee_1914-2000","Timbo","Monroe_Bill_1911-1996","Black Mountain","Souchon_Edmond",NA
"42","Smiley_Red_1925-1972","Bristol","Nelson_Sonny Boy_1909-1998","Viper","Stewart_Redd","Boyd's Cave (N.C.)","Stoneman_Ernest V.","Salisbury","Pierce_De De_1904-1973",NA
"43","Martin_Benny","Colorado","Chatmon_Sam","West Virginia","Tanner_Gid","Atlanta","Havens_Richie","Australia","Dorsey_Tommy_1905-1956",NA
"44","Grier_Lamar","Alabama","Shines_Johnny","Memphis","Wagoner_Porter","New Orleans","Jackson_Bruce_1936-","New Brunswick","Berigan_Bunny_1908-1942",NA
"45","Lester_Bobby","Oklahoma","Myers_Sam_1936-2006","Dallas","Montana Slim_1904-1996","Richmond","Jones_Michael Owens","Saltville","Pierce_Billie_1907-1974",NA
"46","Robison_Gene","New Hampshire","Sylvia_Queen","England","Boyd_Bill_1910-1977","San Antonio","Lloyd_A. L. (Albert Lancaster)_1908-1982","Shouns","Randolph_Brother",NA
"47","Lyle_Andy","Hollywood","Fikes_Betty Mae","Great Britain","Pyle_Pete","Ohio","Ritchie_Jean","New York City","Bridges_Lucius",NA
"48","Reno_Don","Iowa","Dizz_Lefty","Austin","Skaggs_Ricky","Hazard","White_Josh","Chilhowie","Morath_Max",NA
"49","Richardson_Larry_banjo player","South Carolina","Davis_Gary_1896-1972","East St. Louis","Horton_Johnny","Saltville","Levy_Herbert","Spain","Dodds_Johnny_1892-1940",NA
"50","Edwards_Billy","Michigan","Lee_Bill_1928-","Florida","Callahan_Gene_1932-","Asheville","Romaine_Anne","Fincastle","Dutrey_Honore_1894-1935",NA
"51","Burris_Gene","Savannah","Hooker_John Lee","Atlanta","Hamblen_Stuart_1908-1989","Camden","Meyers_Ted","Coeburn","Johnson_Bill",NA
"52","Reno_Ronnie","Texas","Lipscomb_Mance_1895-1976","Missouri","Williams_Benny","Illinois","Martin_Edsel","Newport, R.I.","Armstrong_Lil Hardin_1898-1971",NA
"53","Osborne_Sonny","Dallas","Estes_Sleepy John_1899-1977","St. Louis","Drusky_Roy","Chicago","Shepherd_Dewey_1906-1996","Mississippi","Alexander_Charlie_ca. 1904-ca. 1970",NA
"54","Dees_David","Illinois","Reese_Dock","Bowling Green","Raney_Wayne_1920-1993","Charlotte","Seeger_Peggy_1935-","Maine","McDonald_Earl",NA
"55","Campbell_Sid","Chicago","James_Skip_1902-1969","Los Angeles","Wright_Johnnie_1914-2011","Memphis","Thomas_Keith","Grand Lake Stream Plantation","Shaw_Artie_1910-2004",NA
"56","Rice_Bernie","Richmond","Doss_Willie","Greenup","Rodgers_Jimmie_1897-1933.","Houston","Grainger_Ross","Rocky Harbour","Spottswood_Richard K. (Richard Keith) (liner notes)",NA
"57","Beverly_Bonnie","San Antonio","McDowell_Fred","Nashville","Bolick_Earl","Washington, D.C.","Edmondson_Dian","Newfoundland and Labrador","Pizio_Josef",NA
"58","Burroughs_Gene","Sumter (N.C.)","Hopkins_Lightnin'_1912-1982","Bakersfield","Tarlton_Jimmie_1892-1979","Bristol","Sewall_Jay","Connecticut","Papariello_Antonio",NA
"59","Grisman_David","Florida","White_Josh","Corsicana","Walsh_Dock","South Carolina","Winns_John","Guilford","Lentine_Michiele",NA
"60","Williams_Sam","Atlanta","Rinzler_Ralph (liner notes)","Tupelo","Foster_Garley","Rock Hill","Smith_Hobart_1897-1965","Carrboro","Iona_Andy",NA
"61","Schiffler_George","Ragtime","Balfa_Dewey","Hazard","Boggs_Dock_1898-1971","Florida","Riddle_Almeda","London","Turner_Charlie",NA
"62","Watson_Merle","Clinch Mountain","Thibodeaux_Gladdy","Saltville","Hutchison_Frank_1897-1945","East St. Louis","Howard_Clint_1930-2011","Ireland","Hayes_Clifford",NA
"63","Emerson_Bill","Great Britain","LeJeune_Louis","San Antonio","Justice_Dick_1906-1962","Galax","Moore_Tommy","Alabama","Davis_Genevieve_1889-1950",NA
"64","Martin_Timothy","Scotland","Gunning_Sarah Ogan_1910-1983","Asheville","Roberts_Fiddlin' Doc_1897-1978.","Maryland","Johnson_Jack","Ashford","Lewis_Sammie",NA
"65","Atkins_Bobby","England","Benfield_Kenneth","Richmond","Greene_Clarence","Silver Spring","Gilbert_Stella","South Carolina","Wills_Bob_1905-1975",NA
"66","Lineberger_Don_1929-2010","Japan","Benfield_Neriah","Connecticut","O'Day_Molly_1923-1987","New York City","Moore_Eva Ashley","Pulaski","Byrd_Charlie_1925-1999",NA
"67","Tobert_Bill","Newport, R.I.","Patterson_Joe","Savannah","Kincaid_Bradley","Washington","Earle_Eugene","Massachusetts","Miller_John",NA
"68","Barker_Red","Egypt","Parker_Chet_1891-1975","New York City","Puckett_Riley_1894-1946","Kahlotus","Bird_Annie","Blowing Rock",NA,NA
"69","Lowinger_Gene","Vermont","Hickok_Elgia","Sumter (N.C.)","Cash_Johnny","Columbia","Burchett_Jack","Qatar",NA,NA
"70","Pyle_Pete","Madison","Thatcher_Bill","Ragtime","Pomeroy_Douglas","Hickory","Watson_Arnold","Salisbury Chapel (Ky.)",NA,NA
"71","Hembree_Mark","Charlotte","Watson_Arnold","Egypt","Frizzell_Lefty_1928-1975","Darlington","Greer_Sophronie Miller","Naushon Island",NA,NA
"72","Cantwell_Robert_1945-","Bluefield","Carlton_Gaither_1901-1972","Minnesota","Price_Ray_1926-2013","Kerrville","Rinzler_Richard","Cataumet",NA,NA
"73","Logan_Tex","Wytheville","McMichen_Clayton_1900-1970","Boston","Wells_Kitty","Cincinnati","Watson_Annie","Vermont",NA,NA
"74","Stuart_Marty","Missouri","Wakefield_Frank","Hawaii","Tubb_Ernest_1914-1984","Wisconsin","Watson_Merle","Newport",NA,NA
"75","Monroe_Charlie","Lexington","Ennis_Seamus","San Francisco","Cline_Patsy_1932-1963","Grafton","Greer_Dolly","Washington",NA,NA
"76","Sparks_Larry","Rock Hill","Jones_Bessie_1902-1984","Germany","Atkins_Chet","Zachary","Greer_Dwight","Seattle",NA,NA
"77","Story_Carl","Louisiana","Proffitt_Frank","Maryland","Presley_Elvis_1935-1977","Dallas","Greer_Tina","Iowa",NA,NA
"78","Clifton_Bill","San Francisco","Ohrlin_Glenn_1926-2015","Takoma Park","Robbins_Marty","Trinidad and Tobago","Yance_Stewart","Wilkesboro",NA,NA
"79","Allen_Red","Raytown","Ritchie_Jean","Vermont","Lynn_Loretta","Shreveport","Carlton_John","Falls Church",NA,NA
"80","Wakefield_Frank","Berea","Riddle_Almeda","Morgan City","Owens_Buck_1929-2006","Gadsden","Collier_Jimmy","Texas",NA,NA
"81","Greene_Clarence","Kerrville","Parsons_Phoeba_1908-2001","Clarksdale","Miller_Roger_1936-1992","Ukraine","Reagon_Bernice Johnson_1942-2024","Belfast",NA,NA
"82","Green_Armolee","Delaware","Parsons_Roscoe_1943-","Searcy","Haggard_Merle","Gastonia","Walton_Ed","Todd",NA,NA
"83","Weissberg_Eric_1939-2020","Berkeley","Jones_Willie","Wilkesboro","Kristofferson_Kris","Eatonville","Molton_Norman","New Jersey",NA,NA
"84","Stover_Don_1928-1996","Wisconsin","Lomax_Alan_1915-2002","Boone","Parton_Dolly","Monticello","Sinclair_Robert","Quebec",NA,NA
"85","Jackson_Tommy","Keshena","Hall_Vera_1906-1964","Minneapolis","Robinson_Leighton","Birmingham","Thornton_James","Montreal",NA,NA
"86","Carlton_Gaither_1901-1972","Central Unit","Pratcher_Bob","Oklahoma","Wolfe_Charles K.","James River Correctional Center","Carawan_Guy","Hyde Park",NA,NA
"87","Howard_Clint_1930-2011","Memphis","Pratcher_Miles","Kerrville","Estes_Red Buck","Montana","Hamilton_Frank_1934-","Cincinnati",NA,NA
"88","Price_Fred_1915-1987","James River Correctional Center","Lewis_Ed","Cincinnati","Riddle_Jimmy","Butte","Williams_Sam","Mexico",NA,NA
"89","Milteau_Jean-Jacques","Camden","Carter_James","Wisconsin","Clear_Lindy","Prince Edward Island","Stanley_Ralph","Ontario",NA,NA
"90","Washington_Jackie","Arkansas","Moore_Johnny Lee","Grafton","Rice_Ben","South Pekin","Schiffler_George","Toronto",NA,NA
"91","West_Hedy","Fayetteville","Armstrong_Joe","Zachary","Everidge_Charlie_1894-1969","Charleston","Jenkins_Oscar","Utah",NA,NA
"92","Gude. David_1940-","New Orleans","Davis_John","Trinidad and Tobago","Morris_Neil_folk singer","Hyattsville","Jarrell_Tommy_1901-1985","Paw Paw",NA,NA
"93","Seeger_Peggy_1935-","Galax","Pugh_Joe B.","Gadsden","Denoon_Ray","St. Louis","Cockerham_Fred_1905-1980","Berkeley",NA,NA
"94","Seeger_Mike_1933-2009","Champaign","Hayes_Roland_1887-1977","Ukraine","Marlor_I.N.","Labor unions","Phipps_Sherman","Michigan",NA,NA
"95","Scott_Tommy_1917-2013","Grafton","Smith_Hobart_1897-1965","Gastonia","Hamilton_Goldie","Poland","Saletan_Tony","Avalon",NA,NA
"96","Seckler_Curley_1919-2017","Taylor","Shorty_James","Eatonville","Sutterfield_Barry","Utah","Rosmini_Dick","Viper",NA,NA
"97","Cline_Charlie","Brownsville","Gardner_Denise","Monticello","Barr_Alex_1910-1976","St. George","Seeger_Mike_1933-2009","Colorado",NA,NA
