"","bluegrass_people","bluegrass_places","blues_people","blues_places","country_people","country_places","folk_people","folk_places","jazz_people","jazz_places"
"98","Flatt_Lester","Delcambre","Gardner_Mattie","Birmingham","Brodeur_Arthur Gilchrist_1888-","Delaware","Glatzer_Bob","Minnesota",NA,NA
"99","Ukelson_Lou","Trinidad and Tobago","Beauregard_Nathan_ca. 1890-1970","James River Correctional Center","Caldwell_Lola","Frederica","Glatzer_Paula","Labor unions",NA,NA
"100","Eanes_Jim","West Liberty","Clark_Sam","Montana","Caldwell_Walter","Los Angeles","Wilkins_Robert_1896-1987","Nacogdoches",NA,NA
"101","Woolum_Dave","Syracuse","Bell_Earlan","Butte","Darby_Tom_1890-ca. 1971","Sweden","Seeger_Penny_1943-1993","The Bahamas",NA,NA
"102","Skaggs_Ricky",NA,"Vinson_Mose_1917-2002","Hollywood","Delmore_Alton","Fresno","Cameron_Isla","Braeholm",NA,NA
"103","Coleman_T. Michael",NA,"Peeples_Charlene","Prince Edward Island","Delmore_Rabon_1916-1952","Greece","James_Willis_1900-1966","New Kensington",NA,NA
"104","Poss_Barry",NA,"Lewis_Furry_1893-1981","Columbia","Ritchie_Isom","Athens","MacArthur_George","Finleyville",NA,NA
"105","Roderick_Judy",NA,"Dobbins_Joe_1901-1970","South Pekin","Falcon_Joe_1900-1965","Calhoun","Walters_Mrs.","Steubenville",NA,NA
"106","Connell_Dudley",NA,"Cannon_Gus_1883-1979","Charleston","Wilson_Mark","Armenia","Walters_Annie","Welch",NA,NA
"107","Stubbs_Eddie",NA,"Corley_Dewey_1898-1974","Hyattsville","Pickard_Obed",NA,"Davis_Fred_Mrs.","Kenvir",NA,NA
"108","Parker_Byron_1911-1948",NA,"Cowley_John","Labor unions","Stamper_I.D.",NA,"Vina_Angelo_1914-2003","Glomawr",NA,NA
"109","Jenkins_Snuffy_1908-1990",NA,"Stroller_Jessie","Poland","Judd_Mrs.",NA,"Kirkpatrick_Frederick Douglass","Norton",NA,NA
"110","Sherrill_Pappy_1915-2001",NA,"Ezell_Buster Buzz","Utah","Judd_Vernon",NA,"Ross_Mark","Lochgelly",NA,NA
"111","Pyle_Dwanna",NA,"Gibson_Gus","St. George","Steele_Pete_1891-1985",NA,"Knight_Lucille","Shamrock Mountain (Ky.)",NA,NA
"112","Cooper_Wilma Lee_1921-2011",NA,"Ellis_Charles","Delaware","Begley_Justis",NA,"Perkins_Mr.","Price Hill",NA,NA
"113","Cooper_Stoney_1918-1977",NA,"Chestian_Sonny","Frederica","Hughes_Lena",NA,"David_Lloyd","Trafford",NA,NA
"114","Tucker_George_1917-",NA,"Sanders_Alvin","Charlotte","Smith_Hobart_1897-1965",NA,"Ewitt_Don","Pursglove",NA,NA
"115","Monroe_Bill_1911-1996_McKinley_William_1843-1901",NA,"Duffy_J.F.","Galax","Benfield_Kenneth",NA,"Evans_Butch","Man",NA,NA
"116","Mainer_J. E. (Joseph E.)_1898-1971",NA,"Sneed_James_Roosevelt_Franklin D. (Franklin Delano)_1882-1945","Sweden","Benfield_Neriah",NA,"Gorman_Michael_1895-1970","Vivian",NA,NA
"117","Mainer_Wade_1907-2011",NA,"Memphis Minnie_1897-1973","Fresno","McAbee_Palmer.",NA,"Heaney_Joe_1919-1984","Illinois",NA,NA
"118","Bolick_Bill",NA,"Cohn_Lawrence_1932- (liner notes)","Greece","Breaux_Cleoma_d. 1940",NA,"Hopkins_Bill","Dallas",NA,NA
"119","Bolick_Earl",NA,"Lester_Julius","Athens","Hawkins_Ezra",NA,"Herald_John","Petersburg",NA,NA
"120","Duffey_John",NA,"Hogg_Smokey_1914-1960","Calhoun","Strong_Luther",NA,"Ashley_John Henry","West Copake",NA,NA
"121","Harvey_Roy",NA,"Spottswood_Richard K. (Richard Keith)","Armenia","Greene_Alva",NA,"Patterson_Joe","Nashville",NA,NA
"122","Cohn_Lawrence_1932-",NA,"Barbecue Bob_1902-1931","New Jersey","Gillum_Francis",NA,"Turner_Hunt","Allen",NA,NA
"123","Jones_Coley",NA,"Dupree_Champion Jack_-1992","Camden","Walter_Draper",NA,"Ashley_Bertha May","Ararat",NA,NA
"124","Harris_Sam",NA,"Johnson_Lonnie","Arizona","Burckhart_Jacob",NA,"Goodson_Pete","Visalia",NA,NA
"125","Blind Blake",NA,"Nelson_Red_1907-1970","Prescott","Sisson_Allen",NA,"Cohen_John_1932-2019","Swannanoa",NA,NA
"126","Fuller_Blind Boy_1909-1941",NA,"Williams_Bert_1874-1922","Knoxville","McGee_Dennis",NA,"Watson_Varney","Hamilton",NA,NA
"127","Davenport_Cow Cow_1894-1955",NA,"Burleson_Hattie","Hamilton","Frugé_Ernest",NA,"Kelly_Larry and Nancy Cole","Gorham",NA,NA
"128","McTell_Blind Willie",NA,"Jordan_Charley_ca. 1890-1954","Lula","Propps_Louis H.",NA,"Clement_Bob","Hot Springs",NA,NA
"129","Johnson_Bunk_1879-1949",NA,"Alexander_Texas_1900-1954","Tunica Resorts","Dilleshaw_John",NA,"Murphey_Michael C.","La Jolla",NA,NA
"130","Cuffee_Ed_1902-1959",NA,"Moore_Alice",NA,"Acuff_Roy",NA,"Rogers_Gamble","Missouri",NA,NA
"131","Bushell_Garvin_1902-1991",NA,"Smith_Pine Top_1904-1929",NA,"McMichen_Clayton_1900-1970",NA,"Smith_Betty","Bradleyville",NA,NA
"132","Tarlton_Jimmie_1892-1979",NA,"Crudup_Arthur_1905-1974",NA,"O'Neal_Waldo",NA,"York_Charles","Cane Hill Township",NA,NA
"133","Tanner_Gid",NA,"Piano Red_1911-1985",NA,"Sonnier_Lennis",NA,"Guillette_Wilfred","Walnut Shade",NA,NA
"134","Johnson_Jess_musician",NA,"Hegamin_Lucille_1894-1970",NA,"Darbone_Luderin_1913-2008",NA,"Wheeler_Billy Edd","McMinnville",NA,NA
"135","Davis_Art",NA,"Mayall_John",NA,"Autry_Gene_1907-1998",NA,"Emmy_Cousin_1903-1980","Reed",NA,NA
"136","Boyd_Bill_1910-1977",NA,"Muddy Waters_1915-1983",NA,"Monroe_Charlie",NA,"Driftwood_Jimmie","Northumberland",NA,NA
"137","Kirkes_Walter",NA,"Little Walter_1930-1968",NA,"Brown_Milton",NA,"Davenport_Bob","Shreveport",NA,NA
"138","Poplin_China_1903-1979",NA,"Reed_Jimmy_1925-1976",NA,"Bolick_Bill",NA,"Briggs_Anne_1944-","Austin",NA,NA
"139","Travis_Merle",NA,"Bogan_Ted_1910-1990",NA,"Montana_Patsy",NA,"Rodgers_Jimmy_Mrs.","Union Grove",NA,NA
"140","Davis_Gary_1896-1972",NA,"Vinson_Walter_1901-1975",NA,"Choates_Harry_1922-1951",NA,"Lomax_Alan_1915-2002","Asheboro",NA,NA
"141","Baker_Bill",NA,"Wheatstraw_Peetie_1902-1941",NA,"Daffan_Ted",NA,"Seeger_Barbara","Reese Mountain",NA,NA
"142","Waller_Charlie",NA,"Arnold_Kokomo",NA,"Travis_Merle",NA,"Dylan_Bob_1941-","Israel",NA,NA
"143","Waldron_Cliff",NA,"McCoy_Ethel",NA,"Wills_Bob_1905-1975",NA,"McCaslin_Mary","San Francisco",NA,NA
"144","MacColl_Ewan",NA,"McCoy_George",NA,"Duncan_Tommy",NA,"Rooney_Jim_1938-","Quebec City",NA,NA
"145","Seeger_Penny_1943-1993",NA,"Rosenthal_Gene",NA,"Gimble_Johnny",NA,"Greene_Richard_violinist","Charlottesville",NA,NA
"146","Rea_David",NA,"Brown_Jimmie",NA,"Dickens_Hazel_1935-2011",NA,"Weissberg_Eric_1939-2020","Queens",NA,NA
"147","Seeger_Pete_1919-2014",NA,"Firk_Backwards Sam",NA,"Gunning_Sarah Ogan_1910-1983",NA,"Rinzler_Ralph (liner notes)","Northeastern United States",NA,NA
"148","Muldaur_Maria",NA,"White_Bukka",NA,"Reece_Florence_1900-1986",NA,"Vernon_Bill (liner notes)","Springfield",NA,NA
"149","Cotten_Elizabeth",NA,"Jefferson_Blind Lemon_1897-1929",NA,"Brumfield_Deacon",NA,"Gimble_Johnny","Timbo",NA,NA
"150","Riddle_Lesley",NA,"Blind Blake",NA,"Carlisle_Cliff_1904-1983",NA,"Kahn_Hank","Boyd's Cave (N.C.)",NA,NA
"151","Holcomb_Roscoe",NA,"Eaglin_Snooks_1936-2009",NA,"Lunn_Robert",NA,"Perkins_Al_guitarist","Atlanta",NA,NA
"152","Snow_Kilby_1905-1980",NA,"Bridges_Lucius",NA,"Forrester_Howdy_1922-1987",NA,"Bush_Sam_1952-","New Orleans",NA,NA
"153","Schwarz_Tracy",NA,"Randolph_Percy",NA,"Williams_Hank_1923-1953",NA,"Stover_Don_1928-1996","Richmond",NA,NA
"154","Fuller_Jesse",NA,"Johnson_Larry_1938-",NA,"Fox_Curly",NA,"Jackson_Tommy","San Antonio",NA,NA
"155","El Din_Hamza",NA,"McTell_Blind Willie",NA,"Collins_Charlie",NA,"Chase_Richard_1904-1988","Hazard",NA,NA
"156","Ringer_Jim",NA,"Weston_Arthur",NA,"Bush_Sam_1952-",NA,"Clayton_Paul_1931-1967","Asheville",NA,NA
"157","Mitchum_Johnny",NA,"Roberson_George",NA,"Blake_Norman_1938-",NA,"Ritchie_Jean (liner notes)","Savannah",NA,NA
"158","Davis_Eva",NA,"Brown_Henry",NA,"Green_Archie (liner notes)",NA,"Darlington_Sandy","Sumter (N.C.)",NA,NA
"159","Bumgarner_Samantha_1880-1960",NA,"Cauthen_Andrew",NA,"Ashley_Clarence_1895-1967",NA,"Bikel_Theodore","Ragtime",NA,NA
"160","Stanley_Roba_1910-1986",NA,"Johnson_Clarence",NA,"McClintock_Harry K. (Harry Kirby)_1882-1957.",NA,"Brand_Oscar (liner notes)","Cerro",NA,NA
"161","Maxwell_Billie",NA,"Rachell_Yank",NA,"Reed_Blind Alfred",NA,"Felix_Julie","El Rancho",NA,NA
"162","Moonshine Kate_1909-1992",NA,"Montgomery_Little Brother_1906-1985",NA,"Davis_Jimmie_1899-2000",NA,"Lanigan_Pat","Egypt",NA,NA
"163","Montana_Patsy",NA,"Carroll_Jeanne",NA,"Robison_Carson",NA,"Makem_Tommy","Madison",NA,NA
"164","Ledford_Lily May_1917-1985",NA,"Smith_Dan J._1911-1994",NA,"Dalhart_Vernon_1883-1948",NA,"Guthrie_Woody_1912-1967","Glover",NA,NA
"165","Morris_Zeke_1916-1999",NA,"Fuller_Jesse",NA,"Grayson_G.B.",NA,"Wakefield_Frank","Woodstock",NA,NA
"166","Price_Bill",NA,"Fuller_Blind Boy_1909-1941",NA,"Whitter_Henry_1892-1941",NA,"Daglish_Malcolm","Hawaii",NA,NA
"167","Busby_Buzz",NA,"Johnson_Robert_1911-1938",NA,"Parker_Byron_1911-1948",NA,"Larsen_Grey","Bristol",NA,NA
"168","Harrell_Bill",NA,"Blackwell_Scrapper_1903-1962",NA,"Jenkins_Snuffy_1908-1990",NA,"Parker_Charles_1919-1980","Charlotte",NA,NA
"169","Grayson_Shannon",NA,"Long_Wesley",NA,"Sherrill_Pappy_1915-2001",NA,"Fariña_Richard","Rock Hill",NA,NA
"170","Wright_Phebel_1916-2003",NA,"Justice_Dick_1906-1962",NA,"Spottswood_Richard K. (Richard Keith)",NA,"Fariña_Mimi","Morganton",NA,NA
"171","Neaves_Glen",NA,"McGee_Sam_1894-1975",NA,"McCoy_Ethel",NA,"Carignan_Jean","Italy",NA,NA
"172","Pack_Buster and the Lonesome Pine Boys",NA,"Hensley_Larry",NA,"Polak_Wladyslaw",NA,"McBride_Owen_1941-","Arizona",NA,NA
"173","Parker_Curley",NA,"Copeland_Leonard",NA,"Ward_Fields_1911-1987",NA,"Ginandes_Shep","Moab",NA,NA
"174","Lambert_Pee Wee",NA,"Harvey_Roy",NA,"Maddux_Pewee",NA,"Brand_Oscar","Nephi",NA,NA
"175","Surratt_Cecil",NA,"Walker_Phillip_1937-2010",NA,"McCoy_George",NA,"Gooding_Cynthia","Atascadero",NA,NA
"176","Cline_Curly Ray",NA,"Charles_Roosevelt_1919-",NA,"Cephas_John",NA,"Cooper_Clarence","Snowflake",NA,NA
"177","Whitley_Keith",NA,"Williamson_Sonny Boy_1899-1965",NA,"Harter_George",NA,"Elliott_Jack_1931-","Salt Lake City",NA,NA
"178","Taylor_Earl_1929-1984",NA,"Hutchison_Frank_1897-1945",NA,"Inman_John",NA,"Adams_Derroll","Brigham City",NA,NA
"179","McCall_Jim",NA,"Cash_Johnny",NA,"Houston_Dave",NA,"West_Harry_1926-2014","Ogden",NA,NA
"180","Berline_Byron",NA,"Pomeroy_Douglas",NA,"Red River Dave_1914-2002",NA,"West_Jeanie_1933-","Monroe",NA,NA
"181","Lawson_Doyle",NA,"Arnold_Eddy_1918-2008",NA,"Moeller_Dee",NA,"Asch_Moses","Tucson",NA,NA
"182","Crowe_J.D.",NA,"Frizzell_Lefty_1928-1975",NA,"Bonner_Juke Boy_1932-1978",NA,"Terry_Sonny","St. George",NA,NA
"183","Rice_Larry_singer",NA,"Price_Ray_1926-2013",NA,"Earle_Steve",NA,"Morton_Craig_Taylor_Zachary_1784-1850","Hurricane",NA,NA
"184","Parker_Bill",NA,"Snow_Hank",NA,"Cisneros_Carol",NA,"Armstrong_Frankie","Clearfield",NA,NA
"185","Fraley_J. P.",NA,"Wells_Kitty",NA,"Thornton_T. Gozney",NA,"Kerr_Sandra","Champaign",NA,NA
"186","Brock_Dan",NA,"Tubb_Ernest_1914-1984",NA,"Stein_Rick",NA,"Redpath_Jean","East St. Louis",NA,NA
"187","Brock_Louise",NA,"Cline_Patsy_1932-1963",NA,"Damron_Allen Wayne",NA,"Benford_Mac","Galax",NA,NA
"188","Parker_Mary Nell",NA,"Atkins_Chet",NA,"Van Zandt_Townes",NA,"Thompson_Eric_1946-","Silver Spring",NA,NA
"189","Fraley_Annadeene",NA,"Presley_Elvis_1935-1977",NA,"Bridger_Bobby",NA,"Bradley_Sandy_1947-","Kahlotus",NA,NA
"190","Lissman_Pete",NA,"Reeves_Jim",NA,"Fromholz_Steven",NA,"Russell_Linda","Columbia",NA,NA
"191","Yarbrough_Rual",NA,"Robbins_Marty",NA,"Holland_Travis",NA,"Balfa_Dewey","Hickory",NA,NA
"192","McAbee_Palmer.",NA,"Lynn_Loretta",NA,"Hester_Carolyn",NA,"Thibodeaux_Gladdy","Darlington",NA,NA
"193","Green_Archie (liner notes)",NA,"Owens_Buck_1929-2006",NA,"Shaw_Robert_1908 August 9-1985",NA,"LeJeune_Louis","Morgan City",NA,NA
"194","Walsh_Dock",NA,"Miller_Roger_1936-1992",NA,"Hearne_Bill",NA,"Doss_Willie","Memphis",NA,NA
"195","McClintock_Harry K. (Harry Kirby)_1882-1957.",NA,"Haggard_Merle",NA,"Sanders_Don R._1930-",NA,"Gunning_Sarah Ogan_1910-1983","Clarksdale",NA,NA
"196","Reed_Blind Alfred",NA,"Kristofferson_Kris",NA,"Hearne_Bonnie",NA,"Benfield_Kenneth","Searcy",NA,NA
"197","Davis_Jimmie_1899-2000",NA,"Parton_Dolly",NA,"Threadgill_Kenneth",NA,"Benfield_Neriah","Boone",NA,NA
"198","Robison_Carson",NA,"Falcon_Joe_1900-1965",NA,"Waldo_Terry.",NA,"Parker_Chet_1891-1975","Minneapolis",NA,NA
"199","Dalhart_Vernon_1883-1948",NA,"Wilson_Mark",NA,"Hubbard_Ray Wylie",NA,"Hickok_Elgia","Accokeek",NA,NA
"200","Grayson_G.B.",NA,"Pickard_Obed",NA,"Meyers_Augie",NA,"Thatcher_Bill","Catalonia",NA,NA
"201","Whitter_Henry_1892-1941",NA,"Stamper_I.D.",NA,"Flatt_Lester",NA,"McDowell_Fred","New Zealand",NA,NA
"202","Kahn_Ed_1938-2002",NA,"Judd_Mrs.",NA,"Houdini_Wilmoth_1895-1973",NA,"McMichen_Clayton_1900-1970","France",NA,NA
"203","Ledford_Steve",NA,"Judd_Vernon",NA,"Coleman_Dutch",NA,"Williams_Robert Pete_1914-1980","Kerrville",NA,NA
"204","Smith_Arthur_1898-1971",NA,"Steele_Pete_1891-1985",NA,"McGhee_John",NA,"Ennis_Seamus","Cosby",NA,NA
"205","Puckett_Riley_1894-1946",NA,"Begley_Justis",NA,"McCain_Jerry_1930-2012",NA,"Jones_Bessie_1902-1984","Walton",NA,NA
"206","Hicks_Bobby",NA,"Hughes_Lena",NA,"Zukowsky_Ewgen",NA,"Hurt_Mississippi John_1894-1966","Brant Lake",NA,NA
"207","Cash_Johnny",NA,"McAbee_Palmer.",NA,"McCarn_Dave_1905-1964",NA,"Ohrlin_Glenn_1926-2015","Wisconsin",NA,NA
"208","Harris_Emmylou",NA,"Breaux_Cleoma_d. 1940",NA,"Brown_Gabriel",NA,"Parsons_Phoeba_1908-2001","Keshena",NA,NA
"209","Mandrell_Barbara",NA,"Hawkins_Ezra",NA,"Cage_Butch",NA,"Parsons_Roscoe_1943-","Central Unit",NA,NA
"210","Jennings_Waylon",NA,"Puckett_Riley_1894-1946",NA,"Thomas_Willie",NA,"Paley_Tom","James River Correctional Center",NA,NA
"211","Tillis_Mel",NA,"Strong_Luther",NA,"Lenoir_J. B._1926-1967",NA,"Washington_Jackie","Camden",NA,NA
"212","Brand_Oscar",NA,"Greene_Alva",NA,"Tucker_Bessie",NA,"West_Hedy","Fayetteville",NA,NA
"213","White_Clarence_1944-1973",NA,"Gillum_Francis",NA,"Roland_Walter",NA,"Gude. David_1940-","Grafton",NA,NA
"214","Moore_Tiny",NA,"Walter_Draper",NA,"Growling Tiger (Calypso singer)_1915-1993",NA,"Seeger_Peggy_1935- (liner notes)","Taylor",NA,NA
"215","Burns_Jethro",NA,"Burckhart_Jacob",NA,"Bumble Bee Slim",NA,"Berggren_Dan","Brownsville",NA,NA
"216","Warren_Paul",NA,"Sisson_Allen",NA,"Hendley_Fisher_d. 1964",NA,"Grayson_G.B.","Delcambre",NA,NA
"217","Cockerham_Fred_1905-1980",NA,"McGee_Dennis",NA,"Humeniuk_Pawlo.",NA,"Woodie_Ephraim_b. 1907","Trinidad and Tobago",NA,NA
"218","Reed_Ola Belle_1916-2002",NA,"Frugé_Ernest",NA,"Johnson_Easy Papa",NA,"Moore_Byrd","Saint Paul",NA,NA
"219","Gerrard_Alice_1934-",NA,"Propps_Louis H.",NA,"Sykes_Roosevelt",NA,"Carlisle_Cliff_1904-1983","Belle Glade",NA,NA
"220","Melton_Raymond",NA,"Smith_Arthur_1898-1971",NA,"Ray_Aulton",NA,"Mainer_Wade_1907-2011","Cherry Lane",NA,NA
"221","Lundy_Ted",NA,"Delmore_Alton",NA,"Wiejski_Grajek",NA,"Smith_Gid","St. Martinville",NA,NA
"222","Ibbotson_Jimmy",NA,"Dilleshaw_John",NA,"Kallini_Jozef",NA,"McDaniel_Lewis","Fort Worth",NA,NA
"223","McEuen_John_1945-",NA,"Boyd_Bill_1910-1977",NA,"Smith_Clara",NA,"Cox_Bill_1897-1968","Lindale",NA,NA
"224","Clements_Vassar",NA,"Cohn_Lawrence_1932-",NA,"Strothers_Jimmie",NA,"Hobbs_Cliff","Opelousas",NA,NA
"225","Carter_Maybelle_1909-1978",NA,"Jones_Coley",NA,"Duffey_John",NA,"Tarlton_Jimmie_1892-1979","Sweden",NA,NA
"226","Blake_Norman_1938-",NA,"Harris_Sam",NA,"Walsh_Joseph",NA,"Darby_Tom_1890-ca. 1971","San Jose",NA,NA
"227","Fadden_Jimmie",NA,"Davenport_Cow Cow_1894-1955",NA,"Dolan_Jimmy",NA,"Bolick_Bill","Evansville",NA,NA
