"","bluegrass_people","bluegrass_places","blues_people","blues_places","country_people","country_places","folk_people","folk_places","jazz_people","jazz_places"
"228","Acuff_Roy",NA,"Johnson_Bunk_1879-1949",NA,"Trent_Carl",NA,"Bolick_Earl_Roosevelt_Franklin D. (Franklin Delano)_1882-1945","West Liberty",NA,NA
"229","Huskey_Junior",NA,"Cuffee_Ed_1902-1959",NA,"Ellis_Wilbert_1914-1977",NA,"Phipps_Bonnie","Crossnore",NA,NA
"230","Thompson_Les",NA,"Bushell_Garvin_1902-1991",NA,"Thompson_Rose",NA,"Maguire_Charlie","Smithville",NA,NA
"231","Scruggs_Randy",NA,"Tarlton_Jimmie_1892-1979",NA,"Hovington_Frank",NA,"Balls_Ronnie","Banner",NA,NA
"232","Hanna_Jeff",NA,"Tanner_Gid",NA,"Baxter_Jim_musician",NA,"Larner_Sam_1878-1965","Shafter",NA,NA
"233","McEuen_William",NA,"Johnson_Jess_musician",NA,"Baxter_Andrew",NA,"Mainer_J. E. (Joseph E.)_1898-1971","Mena",NA,NA
"234","Smith_Bertha",NA,"Davis_Art",NA,"Davenport_Cow Cow_1894-1955",NA,"Macon_Uncle Dave_1870-1952","Vancleave",NA,NA
"235","Otsuka_Akira",NA,"Kirkes_Walter",NA,"Reinhart_Dick",NA,"Kline_Michael","Maryville",NA,NA
"236","Inman_John",NA,"Poplin_China_1903-1979",NA,"O'Dell_Doye",NA,"Cohn_Lawrence_1932- (liner notes)","Deuchars",NA,NA
"237","Houston_Dave",NA,"Travis_Merle",NA,"Dunford_Uncle Eck_1878-1953",NA,"Lester_Julius","Hillsville",NA,NA
"238","Red River Dave_1914-2002",NA,"Scruggs_Earl",NA,"Magnusson_Otto",NA,"Stewart_Alek","Newberry",NA,NA
"239","Moeller_Dee",NA,"Flatt_Lester",NA,"Baboyan_Reuben",NA,"Goldstein_Kenneth S._1927-1995","Crandon",NA,NA
"240","Bonner_Juke Boy_1932-1978",NA,"Seeger_Pete_1919-2014",NA,"Perdicopoulos_D.",NA,"Coleman_T. Michael","Manchester",NA,NA
"241","Clark_Guy",NA,"Sainte-Marie_Buffy",NA,NA,NA,"Poss_Barry","Cherry Lake",NA,NA
"242","Earle_Steve",NA,"Feliciano_José",NA,NA,NA,"Robeson_Paul_1898-1976","Salem",NA,NA
"243","Cisneros_Carol",NA,"Ochs_Phil",NA,NA,NA,"Roderick_Judy","Central Valley",NA,NA
"244","Thornton_T. Gozney",NA,"El Din_Hamza",NA,NA,NA,"English_Logan","Antigo",NA,NA
"245","Stein_Rick",NA,"Baez_Joan",NA,NA,NA,"Spence_Joseph_1910-1984","Salyersville",NA,NA
"246","Damron_Allen Wayne",NA,"West_Hedy",NA,NA,NA,"Jones_Uncle George","Nellysford",NA,NA
"247","Van Zandt_Townes",NA,"Paxton_Tom_1937-",NA,NA,NA,"Korson_George Gershon_1899-1967","Pearson",NA,NA
"248","Bridger_Bobby",NA,"Koerner_Ray_and Glover (Musical group)",NA,NA,NA,"Barry_Michael F.","Wooton",NA,NA
"249","Fromholz_Steven",NA,"Roderick_Judy",NA,NA,NA,"Morrison_David","St. Louis",NA,NA
"250","Holland_Travis",NA,"Rinzler_Kate_1937-2010 (liner notes)",NA,NA,NA,"Downer_James T.","Traverse City",NA,NA
"251","Hester_Carolyn",NA,"Dillingham_J.D.",NA,NA,NA,"Jenks_Orville J.","Mount Pleasant",NA,NA
"252","Shaw_Robert_1908 August 9-1985",NA,"Grover_Carrie B.",NA,NA,NA,"Lawson_Richard","Sault Ste. Marie",NA,NA
"253","Hearne_Bill",NA,"Ball_E.C. (Estil Cortez)_1913-1978",NA,NA,NA,"March_William","Munising Township",NA,NA
"254","Sanders_Don R._1930-",NA,"Atwood_Kenneth",NA,NA,NA,"Glancy_Joe","Greenland",NA,NA
"255","Hearne_Bonnie",NA,"Rodríguez_Arsenio.",NA,NA,NA,"Davis_George_1906-1992","Elk Park",NA,NA
"256","Threadgill_Kenneth",NA,"Nye_Pearl R._1872-1950",NA,NA,NA,"Stanley_Jerrel","Greensboro",NA,NA
"257","Waldo_Terry.",NA,"Guidry_Sabry",NA,NA,NA,"Sizemore_George Curly","Galena",NA,NA
"258","Hubbard_Ray Wylie",NA,"Dunford_Uncle Eck_1878-1953",NA,NA,NA,"Turner_Wesley J.","Palo Alto",NA,NA
"259","Meyers_Augie",NA,"Scruggs_Thelma",NA,NA,NA,"Underwood_Charles","Farmington",NA,NA
"260","Paisley_Bob_guitarist",NA,"Beatrice",NA,NA,NA,"Johnson_Sam_1913-2001","Chandler",NA,NA
"261","Jones_Ramona",NA,"Iren",NA,NA,NA,"Conway_Archie","Oakland",NA,NA
"262","Hebert_Didier",NA,"Young_Ed_1910-1972",NA,NA,NA,"Green_Archie (liner notes)","Concord",NA,NA
"263","Spottswood_Richard K. (Richard Keith) (liner notes)",NA,"Pitchford_Lonnie",NA,NA,NA,"Dorschug_Doug_1946-","Dillsboro",NA,NA
"264","Platt_Moses",NA,"Gonzales_Covita",NA,NA,NA,"Grisman_David","Biltmore Estate",NA,NA
"265","Johnson_Lonnie",NA,"Kingbird_James",NA,NA,NA,"Hogg_Smokey_1914-1960","Fletcher",NA,NA
"266","Mendoza_Lydia",NA,"Kingbird_Albert",NA,NA,NA,"Spottswood_Richard K. (Richard Keith)","Darien",NA,NA
"267","Jones_Jab",NA,"Kingbird_Vernon",NA,NA,NA,"Barbecue Bob_1902-1931","Rome",NA,NA
"268","Rachell_Yank",NA,"González_Alicia María",NA,NA,NA,"Dupree_Champion Jack_-1992","Louisville",NA,NA
"269","Estes_Sleepy John_1899-1977",NA,"Wilson_A. P._Mrs.",NA,NA,NA,"Johnson_Lonnie","Point Pleasant",NA,NA
"270","Strothers_Jimmie",NA,"Clark_Angie",NA,NA,NA,"Nelson_Red_1907-1970","Senatobia",NA,NA
"271","White_J.C.",NA,"Miller_Susie",NA,NA,NA,"Williams_Bert_1874-1922","Sledge",NA,NA
"272","Doyle_Little Buddy",NA,"Hampton_Nell",NA,NA,NA,"Burleson_Hattie","Sardis",NA,NA
"273","Shade_Will_1898-1966",NA,"Dixon_Samuel Clay",NA,NA,NA,"Jordan_Charley_ca. 1890-1954","Como",NA,NA
"274","Segura_Dewey",NA,"Powell_Lester",NA,NA,NA,"Alexander_Texas_1900-1954","Ripton",NA,NA
"275","Dunford_Uncle Eck_1878-1953",NA,"Ancelet_Barry Jean",NA,NA,NA,"Moore_Alice","Reddell",NA,NA
"276","Arthur_Emry_1900-1966",NA,"Taylor_Larry_1942-",NA,NA,NA,"Smith_Pine Top_1904-1929","Point Coupee",NA,NA
"277","Thenstead_Adolph",NA,"Mandel_Harvey",NA,NA,NA,"Crudup_Arthur_1905-1974","Jennings",NA,NA
"278","Manning_Sally",NA,"Szymyczyk_Bill",NA,NA,NA,"Piano Red_1911-1985","Vienna",NA,NA
"279","Ray_Lost John",NA,"Wolf_Peter_1946-",NA,NA,NA,"Hamilton_George_1937-2014","Delaware",NA,NA
"280","Greer_Jim",NA,"Musselwhite_Charlie",NA,NA,NA,"Petric_Faith","Frederica",NA,NA
"281","Martin_Lou",NA,"Page_Jimmy",NA,NA,NA,"Rosen_Roger_singer","Raleigh",NA,NA
"282",NA,NA,"James_Elmore_1918-1963",NA,NA,NA,"Small_Fred","Booneville",NA,NA
"283",NA,NA,"Lunn_Robert",NA,NA,NA,"Pelham_Ruth","Tohono O'odham Indian Reservation",NA,NA
"284",NA,NA,"Riddle_Jimmy",NA,NA,NA,"McKenna_Joe","West Union",NA,NA
"285",NA,NA,"Forrester_Howdy_1922-1987",NA,NA,NA,"Jones_Steve","Baltimore",NA,NA
"286",NA,NA,"Arceneaux_Fernest",NA,NA,NA,"Murphy_Luci","San Diego",NA,NA
"287",NA,NA,"Shaw_Robert_1908 August 9-1985",NA,NA,NA,"Naylor_Ray","Jackson",NA,NA
"288",NA,NA,"Fahey_John_1939-2001",NA,NA,NA,"Marks_Laurie","Detroit",NA,NA
"289",NA,NA,"Brewer_Jim",NA,NA,NA,"Kenin_Eliot","Calais",NA,NA
"290",NA,NA,"Duke of Iron",NA,NA,NA,"Sordill_Willie","Buffalo",NA,NA
"291",NA,NA,"Smith_Versey",NA,NA,NA,"Antipin_Andy","Chataignier",NA,NA
"292",NA,NA,"Smith_William",NA,NA,NA,"Kahn_Si","San Xavier",NA,NA
"293",NA,NA,"Polak_Wladyslaw",NA,NA,NA,"Bachus_Ned","Eunice",NA,NA
"294",NA,NA,"Houdini_Wilmoth_1895-1973",NA,NA,NA,"Brown_Roy","Poland",NA,NA
"295",NA,NA,"Syrjaniemi_Antti",NA,NA,NA,"Silverstein_Deborah","Podhale",NA,NA
"296",NA,NA,"Ford_Oscar",NA,NA,NA,"Gorman-Jacobs_Judy","Zachary",NA,NA
"297",NA,NA,"Salomma_Hiski",NA,NA,NA,"Paxton_Tom_1937-","Gadsden",NA,NA
"298",NA,NA,"Jenkins_Hezekiah",NA,NA,NA,"Carter_Janette","Ukraine",NA,NA
"299",NA,NA,"Acuff_Roy",NA,NA,NA,"Jones_Peter","Gastonia",NA,NA
"300",NA,NA,"Edwards_Honeyboy",NA,NA,NA,"Luther_Frank_1905-1980","Eatonville",NA,NA
"301",NA,NA,"Blackwell_Willie (61)",NA,NA,NA,"Hinton_Sam_1917-2009","Monticello",NA,NA
"302",NA,NA,"Lambert_L.W.",NA,NA,NA,"Martin_Marcus_musician","Birmingham",NA,NA
"303",NA,NA,"Davis_Jimmie_1899-2000",NA,NA,NA,"Dinwiddie_Wayne","Montana",NA,NA
"304",NA,NA,"Sprague_Carl T._1895-1979",NA,NA,NA,"Lunsford_Bascom Lamar_1882-1973","Butte",NA,NA
"305",NA,NA,"Hall Brothers (Atlanta_Ga.)",NA,NA,NA,"Steele_Pete_1891-1985","Hollywood",NA,NA
"306",NA,NA,"Patterson_Red",NA,NA,NA,"Grover_Carrie B.","Prince Edward Island",NA,NA
"307",NA,NA,"Kincaid_Bradley",NA,NA,NA,"Long_Maud","South Pekin",NA,NA
"308",NA,NA,"Harrell_Kelly_1889-1942",NA,NA,NA,"Denoon_Jim","Charleston",NA,NA
"309",NA,NA,"Broonzy_Big Bill_1893-1958",NA,NA,NA,"Pike_Russ","Hyattsville",NA,NA
"310",NA,NA,"Gillum_Jazz_1904-1966",NA,NA,NA,"Campbell_Booth","Fresno",NA,NA
"311",NA,NA,"Cameron_John",NA,NA,NA,"Crisp_Rufus","Greece",NA,NA
"312",NA,NA,"Poole_Charlie_Jr",NA,NA,NA,"Ingenthron_Charles","Athens",NA,NA
"313",NA,NA,"Gaines_Newton W.",NA,NA,NA,"Crisp_Palmer","Calhoun",NA,NA
"314",NA,NA,"Derry_E.J.",NA,NA,NA,"Leslie_Sam","Armenia",NA,NA
"315",NA,NA,"Hale_Travis",NA,NA,NA,"Devall_Dick","Prescott",NA,NA
"316",NA,NA,"Jones_Buddy_1906-1956",NA,NA,NA,"Killen_Louis","Mahanoy City",NA,NA
"317",NA,NA,"Quinn_Snoozer_1906-1947",NA,NA,NA,"Mainer_Julia","Port of Spain",NA,NA
"318",NA,NA,"Devall_Dick",NA,NA,NA,"Collins_Judy_1939-","Knoxville",NA,NA
"319",NA,NA,"McClintock_Harry K. (Harry Kirby)_1882-1957.",NA,NA,NA,"Van Ronk_Dave","Platteville",NA,NA
"320",NA,NA,"Grant_Claud",NA,NA,NA,"Kincaid_Bradley","Beloit",NA,NA
"321",NA,NA,"Grant_Jack",NA,NA,NA,"Puckett_Riley_1894-1946","Harvard",NA,NA
"322",NA,NA,"Shelton_B.F.",NA,NA,NA,"Pegram_George_1911-1974","Berlin",NA,NA
"323",NA,NA,"Washboard Sam_1910-1966",NA,NA,NA,"Siegel_Peter K.","Rice Lake",NA,NA
"324",NA,NA,"Souchon_Edmond",NA,NA,NA,"Grossman_Stefan","Rhinelander",NA,NA
"325",NA,NA,"Lucas_Lazy Bill_1918-1982",NA,NA,NA,"Katz_Steve","Black River Falls",NA,NA
"326",NA,NA,"Dodds_Johnny_1892-1940",NA,NA,NA,"Rifkin_Joshua","Staten Island",NA,NA
"327",NA,NA,"Dutrey_Honore_1894-1935",NA,NA,NA,"Gurland_Bob","Woodman",NA,NA
"328",NA,NA,"Johnson_Bill",NA,NA,NA,"Weisz_Fred","Mill Valley",NA,NA
"329",NA,NA,"Armstrong_Lil Hardin_1898-1971",NA,NA,NA,"Lauffer_Danny","Beaver Island",NA,NA
"330",NA,NA,"Alexander_Charlie_ca. 1904-ca. 1970",NA,NA,NA,"Jacobson_Pete","Turlock",NA,NA
"331",NA,NA,"McDonald_Earl",NA,NA,NA,"Kweskin_Jim","Quechee",NA,NA
"332",NA,NA,"Domino_Fats_1928-2017",NA,NA,NA,"Gellert_Lawrence_1898-1979","Meridian",NA,NA
"333",NA,NA,"Perls_Nick_1942-1987",NA,NA,NA,"Long_Wesley","Iuka",NA,NA
"334",NA,NA,"McMullen_Fred",NA,NA,NA,"Justice_Dick_1906-1962","Crowley",NA,NA
"335",NA,NA,"Carter_George",NA,NA,NA,"Hensley_Larry","Cavendish",NA,NA
"336",NA,NA,"Howell_Peg Leg_1888-1966",NA,NA,NA,"Copeland_Leonard","Magoffin County",NA,NA
"337",NA,NA,"Baker_Willie",NA,NA,NA,"Harvey_Roy","Fleming County",NA,NA
"338",NA,NA,"Lincoln_Charley",NA,NA,NA,"Harrell_Kelly_1889-1942","Pottsville",NA,NA
"339",NA,NA,"Weaver_Sylvester",NA,NA,NA,"Patterson_Red","Wilkes-Barre",NA,NA
"340",NA,NA,"Bumble Bee Slim",NA,NA,NA,"Reed_Blind Alfred","Buck Run",NA,NA
"341",NA,NA,"Sahm_Doug",NA,NA,NA,"Whitter_Henry_1892-1941","Tamaqua",NA,NA
"342",NA,NA,"Nelson_Paul",NA,NA,NA,"Bailey_Green","Centralia",NA,NA
"343",NA,NA,"Koerner_John",NA,NA,NA,"Foster_John","Shenandoah",NA,NA
"344",NA,NA,"Glover_Tony",NA,NA,NA,"Rutherford_Leonard","Livingston",NA,NA
"345",NA,NA,"Goldstein_Kenneth S._1927-1995",NA,NA,NA,"Shelton_B.F.","Sandy Point",NA,NA
"346",NA,NA,"Asch_Moses",NA,NA,NA,"Poole_Charlie_1892-1931","Gould",NA,NA
"347",NA,NA,"Houston_Cisco",NA,NA,NA,"Arthur_Emry_1900-1966","Rugby",NA,NA
"348",NA,NA,"Guthrie_Woody_1912-1967",NA,NA,NA,"Jenkins_Frank_1888-1945","Gulfport",NA,NA
"349",NA,NA,"Lieberman_Ernie_1930-",NA,NA,NA,"Baker_J. W.","Guntown",NA,NA
"350",NA,NA,"Hawes_Bess Lomax_1921-2009",NA,NA,NA,"Baker_J. W. Mrs.","Winchester",NA,NA
"351",NA,NA,"Hawes_Butch_1919-1971",NA,NA,NA,"Burnett_Dick","Marion",NA,NA
"352",NA,NA,"Carey_Bob",NA,NA,NA,"Reed_Orville","Clay County",NA,NA
"353",NA,NA,"Darling_Erik",NA,NA,NA,"Smith_Odell","Mississippi State Penitentiary",NA,NA
"354",NA,NA,"Sprung_Roger",NA,NA,NA,"Smith_Walter","Clemens Unit",NA,NA
"355",NA,NA,"McGhee_Brownie_1915-1996",NA,NA,NA,"Hammond_John","Brazoria County",NA,NA
"356",NA,NA,"Hammond_John _1942-",NA,NA,NA,"Stigall_Alfred","Darrington Unit",NA,NA
"357",NA,NA,"Van Ronk_Dave",NA,NA,NA,"Rorer_Posey","State Penitentiary",NA,NA
"358",NA,NA,"Inman_John",NA,NA,NA,"Ungar_Jay","Texas Prison System Central State Farm Main Building",NA,NA
"359",NA,NA,"Houston_Dave",NA,NA,NA,"Hardy_Lyn","Wiergate",NA,NA
"360",NA,NA,"Red River Dave_1914-2002",NA,NA,NA,"Coltman_Bob","Greenville",NA,NA
"361",NA,NA,"Moeller_Dee",NA,NA,NA,"Vanaver_Bill","Edwards",NA,NA
"362",NA,NA,"Bonner_Juke Boy_1932-1978",NA,NA,NA,"Drapkin_Livia","Burkeville",NA,NA
"363",NA,NA,"Clark_Guy",NA,NA,NA,"Ringer_Jim","Huntsville",NA,NA
"364",NA,NA,"Earle_Steve",NA,NA,NA,"Yarbrough_Glenn_1930-2016","Nassau",NA,NA
"365",NA,NA,"Cisneros_Carol",NA,NA,NA,"Mitchell_Howie_1932-","Adel",NA,NA
"366",NA,NA,"Thornton_T. Gozney",NA,NA,NA,"Holt_Will","Magee",NA,NA
"367",NA,NA,"Stein_Rick",NA,NA,NA,"Gill_Geula","Fancy Gap",NA,NA
"368",NA,NA,"Damron_Allen Wayne",NA,NA,NA,"Waring_Steve","Lubbock",NA,NA
"369",NA,NA,"Van Zandt_Townes",NA,NA,NA,"Groce_Larry","Brandon",NA,NA
"370",NA,NA,"Bridger_Bobby",NA,NA,NA,"Hall_Kenny_(Musician)","Lula",NA,NA
"371",NA,NA,"Fromholz_Steven",NA,NA,NA,"Leventhal_Harold","Belvedere",NA,NA
"372",NA,NA,"Holland_Travis",NA,NA,NA,"Guthrie_Arlo","Wise",NA,NA
"373",NA,NA,"Hester_Carolyn",NA,NA,NA,"Maddox_Rose","Clinton",NA,NA
"374",NA,NA,"Hearne_Bill",NA,NA,NA,"Axton_Hoyt","Springfield (Mont.)",NA,NA
"375",NA,NA,"Sanders_Don R._1930-",NA,NA,NA,"Murlin_Bob","Heber Springs",NA,NA
"376",NA,NA,"Hearne_Bonnie",NA,NA,NA,"Near_Holly","San Pedro",NA,NA
"377",NA,NA,"Threadgill_Kenneth",NA,NA,NA,"Gilbert_Ronnie","Idaho",NA,NA
"378",NA,NA,"Waldo_Terry.",NA,NA,NA,"Baez_Joan_Guthrie_Woody_1912-1967","Berea",NA,NA
"379",NA,NA,"Hubbard_Ray Wylie",NA,NA,NA,"Roberts_Robin","Alligator",NA,NA
"380",NA,NA,"Meyers_Augie",NA,NA,NA,"Hays_Lee_1914-1981",NA,NA,NA
"381",NA,NA,"Coleman_Dutch",NA,NA,NA,"Carlin_Bob",NA,NA,NA
"382",NA,NA,"McGhee_John",NA,NA,NA,"Schwarz_Tracy",NA,NA,NA
"383",NA,NA,"Stoneman_Ernest V.",NA,NA,NA,"Rosenbaum_Art",NA,NA,NA
"384",NA,NA,"McCain_Jerry_1930-2012",NA,NA,NA,"Jabbour_Alan",NA,NA,NA
"385",NA,NA,"Zukowsky_Ewgen",NA,NA,NA,"Thompson_Tommy_1937-2003",NA,NA,NA
"386",NA,NA,"McCarn_Dave_1905-1964",NA,NA,NA,"Martin_Reed_(Banjoist)",NA,NA,NA
"387",NA,NA,"Brown_Gabriel",NA,NA,NA,"Gerrard_Alice_1934-",NA,NA,NA
"388",NA,NA,"Cage_Butch",NA,NA,NA,"Cahan_Andy",NA,NA,NA
"389",NA,NA,"Thomas_Willie",NA,NA,NA,"Sutphin_Kirk",NA,NA,NA
"390",NA,NA,"Lenoir_J. B._1926-1967",NA,NA,NA,"Holt_David",NA,NA,NA
"391",NA,NA,"Tucker_Bessie",NA,NA,NA,"Leftwich_Brad",NA,NA,NA
"392",NA,NA,"Roland_Walter",NA,NA,NA,"Higginbotham_Linda",NA,NA,NA
"393",NA,NA,"Growling Tiger (Calypso singer)_1915-1993",NA,NA,NA,"Flippen_Benton",NA,NA,NA
"394",NA,NA,"Hendley_Fisher_d. 1964",NA,NA,NA,"Brown_Paul_1952-",NA,NA,NA
"395",NA,NA,"Humeniuk_Pawlo.",NA,NA,NA,"MacBride_Larry",NA,NA,NA
"396",NA,NA,"Johnson_Easy Papa",NA,NA,NA,"Shimberg_Joe and Kathy",NA,NA,NA
"397",NA,NA,"Sykes_Roosevelt",NA,NA,NA,"Gellert_Dan",NA,NA,NA
"398",NA,NA,"Ray_Aulton",NA,NA,NA,"Ornstein_Lisa",NA,NA,NA
"399",NA,NA,"Wiejski_Grajek",NA,NA,NA,"Woodring_Woody",NA,NA,NA
"400",NA,NA,"Kallini_Jozef",NA,NA,NA,"Stefanini_Rafe",NA,NA,NA
"401",NA,NA,"Smith_Clara",NA,NA,NA,"Honig_Peter",NA,NA,NA
"402",NA,NA,"Strothers_Jimmie",NA,NA,NA,"Read_Sue",NA,NA,NA
"403",NA,NA,"Duffey_John",NA,NA,NA,"Hyman_Judy",NA,NA,NA
"404",NA,NA,"Walsh_Joseph",NA,NA,NA,"Stearns_Ritchie",NA,NA,NA
"405",NA,NA,"Dolan_Jimmy",NA,NA,NA,"Niles_John Jacob_1892-1980",NA,NA,NA
"406",NA,NA,"Trent_Carl",NA,NA,NA,"Seeger_Ruth Crawford_1901-1953",NA,NA,NA
"407",NA,NA,"Ellis_Wilbert_1914-1977",NA,NA,NA,"Van Arsdale_Sterl_1929-",NA,NA,NA
"408",NA,NA,"Thompson_Rose",NA,NA,NA,"Paton_Sandy",NA,NA,NA
"409",NA,NA,"Hovington_Frank",NA,NA,NA,"Lund_Lewis",NA,NA,NA
"410",NA,NA,"Baxter_Jim_musician",NA,NA,NA,"Mandel_Ben",NA,NA,NA
"411",NA,NA,"Baxter_Andrew",NA,NA,NA,"Huntington_Gale",NA,NA,NA
"412",NA,NA,"Reinhart_Dick",NA,NA,NA,"Gilbert_Kay_musician",NA,NA,NA
