"","bluegrass_people","bluegrass_places","blues_people","blues_places","country_people","country_places","folk_people","folk_places","jazz_people","jazz_places"
"413",NA,NA,"O'Dell_Doye",NA,NA,NA,"Tolman_Newton F.",NA,NA,NA
"414",NA,NA,"Ward_Fields_1911-1987",NA,NA,NA,"Cleveland_Sara_1905-1987",NA,NA,NA
"415",NA,NA,"Magnusson_Otto",NA,NA,NA,"Older_Lawrence",NA,NA,NA
"416",NA,NA,"Baboyan_Reuben",NA,NA,NA,"Austin_Morris_Mrs.",NA,NA,NA
"417",NA,NA,"Perdicopoulos_D.",NA,NA,NA,"Tolman_Harvey_1938-",NA,NA,NA
"418",NA,NA,"Jackson_Papa Charlie_ca. 1885-1938",NA,NA,NA,"Tolman_Rose",NA,NA,NA
"419",NA,NA,"Macon_Uncle Dave_1870-1952",NA,NA,NA,"Van Arsdale_Paul.",NA,NA,NA
"420",NA,NA,"Byrd_John_1908-",NA,NA,NA,"Van Arsdale_Phil",NA,NA,NA
"421",NA,NA,"Ardoin_Amadé",NA,NA,NA,"Brown_James",NA,NA,NA
"422",NA,NA,"Manning_Leola",NA,NA,NA,"Kirby_Edward",NA,NA,NA
"423",NA,NA,"Maya_Jesus",NA,NA,NA,"Campbell_Maurice",NA,NA,NA
"424",NA,NA,"Cantú_Timoteo",NA,NA,NA,"Moody_Mack",NA,NA,NA
"425",NA,NA,"Silent Grove Baptist Church (Clarksdale_Miss.)",NA,NA,NA,"Shaw_Rosalie",NA,NA,NA
"426",NA,NA,"Church of God in Christ (Lula_Ms.)",NA,NA,NA,"Mulvihill_Brendan_1954-",NA,NA,NA
"427",NA,NA,"Brown_William",NA,NA,NA,"Rogers_Grant_1907-1979",NA,NA,NA
"428",NA,NA,"Miller_John",NA,NA,NA,"Taylor_Kevin",NA,NA,NA
"429",NA,NA,NA,NA,NA,NA,"Logue_Seamus",NA,NA,NA
"430",NA,NA,NA,NA,NA,NA,"Robinson_Leighton",NA,NA,NA
"431",NA,NA,NA,NA,NA,NA,"Wolfe_Charles K.",NA,NA,NA
"432",NA,NA,NA,NA,NA,NA,"Estes_Red Buck",NA,NA,NA
"433",NA,NA,NA,NA,NA,NA,"Riddle_Jimmy",NA,NA,NA
"434",NA,NA,NA,NA,NA,NA,"Clear_Lindy",NA,NA,NA
"435",NA,NA,NA,NA,NA,NA,"Rice_Ben",NA,NA,NA
"436",NA,NA,NA,NA,NA,NA,"Everidge_Charlie_1894-1969",NA,NA,NA
"437",NA,NA,NA,NA,NA,NA,"Morris_Neil_folk singer",NA,NA,NA
"438",NA,NA,NA,NA,NA,NA,"Denoon_Ray",NA,NA,NA
"439",NA,NA,NA,NA,NA,NA,"Marlor_I.N.",NA,NA,NA
"440",NA,NA,NA,NA,NA,NA,"Hamilton_Goldie",NA,NA,NA
"441",NA,NA,NA,NA,NA,NA,"Sutterfield_Barry",NA,NA,NA
"442",NA,NA,NA,NA,NA,NA,"Barr_Alex_1910-1976",NA,NA,NA
"443",NA,NA,NA,NA,NA,NA,"Brodeur_Arthur Gilchrist_1888-",NA,NA,NA
"444",NA,NA,NA,NA,NA,NA,"Caldwell_Lola",NA,NA,NA
"445",NA,NA,NA,NA,NA,NA,"Caldwell_Walter",NA,NA,NA
"446",NA,NA,NA,NA,NA,NA,"Delmore_Alton",NA,NA,NA
"447",NA,NA,NA,NA,NA,NA,"Delmore_Rabon_1916-1952",NA,NA,NA
"448",NA,NA,NA,NA,NA,NA,"Ritchie_Isom",NA,NA,NA
"449",NA,NA,NA,NA,NA,NA,"Falcon_Joe_1900-1965",NA,NA,NA
"450",NA,NA,NA,NA,NA,NA,"Wilson_Mark",NA,NA,NA
"451",NA,NA,NA,NA,NA,NA,"Pickard_Obed",NA,NA,NA
"452",NA,NA,NA,NA,NA,NA,"Stamper_I.D.",NA,NA,NA
"453",NA,NA,NA,NA,NA,NA,"Judd_Mrs.",NA,NA,NA
"454",NA,NA,NA,NA,NA,NA,"Judd_Vernon",NA,NA,NA
"455",NA,NA,NA,NA,NA,NA,"Begley_Justis",NA,NA,NA
"456",NA,NA,NA,NA,NA,NA,"Hughes_Lena",NA,NA,NA
"457",NA,NA,NA,NA,NA,NA,"McAbee_Palmer.",NA,NA,NA
"458",NA,NA,NA,NA,NA,NA,"Breaux_Cleoma_d. 1940",NA,NA,NA
"459",NA,NA,NA,NA,NA,NA,"Hawkins_Ezra",NA,NA,NA
"460",NA,NA,NA,NA,NA,NA,"Strong_Luther",NA,NA,NA
"461",NA,NA,NA,NA,NA,NA,"Greene_Alva",NA,NA,NA
"462",NA,NA,NA,NA,NA,NA,"Gillum_Francis",NA,NA,NA
"463",NA,NA,NA,NA,NA,NA,"Walter_Draper",NA,NA,NA
"464",NA,NA,NA,NA,NA,NA,"Burckhart_Jacob",NA,NA,NA
"465",NA,NA,NA,NA,NA,NA,"Sisson_Allen",NA,NA,NA
"466",NA,NA,NA,NA,NA,NA,"McGee_Dennis",NA,NA,NA
"467",NA,NA,NA,NA,NA,NA,"Frugé_Ernest",NA,NA,NA
"468",NA,NA,NA,NA,NA,NA,"Propps_Louis H.",NA,NA,NA
"469",NA,NA,NA,NA,NA,NA,"Dilleshaw_John",NA,NA,NA
"470",NA,NA,NA,NA,NA,NA,"Boyd_Bill_1910-1977",NA,NA,NA
"471",NA,NA,NA,NA,NA,NA,"Cohn_Lawrence_1932-",NA,NA,NA
"472",NA,NA,NA,NA,NA,NA,"Jones_Coley",NA,NA,NA
"473",NA,NA,NA,NA,NA,NA,"Harris_Sam",NA,NA,NA
"474",NA,NA,NA,NA,NA,NA,"Blind Blake",NA,NA,NA
"475",NA,NA,NA,NA,NA,NA,"Fuller_Blind Boy_1909-1941",NA,NA,NA
"476",NA,NA,NA,NA,NA,NA,"Davenport_Cow Cow_1894-1955",NA,NA,NA
"477",NA,NA,NA,NA,NA,NA,"McTell_Blind Willie",NA,NA,NA
"478",NA,NA,NA,NA,NA,NA,"Johnson_Bunk_1879-1949",NA,NA,NA
"479",NA,NA,NA,NA,NA,NA,"Cuffee_Ed_1902-1959",NA,NA,NA
"480",NA,NA,NA,NA,NA,NA,"Bushell_Garvin_1902-1991",NA,NA,NA
"481",NA,NA,NA,NA,NA,NA,"Tanner_Gid",NA,NA,NA
"482",NA,NA,NA,NA,NA,NA,"Johnson_Jess_musician",NA,NA,NA
"483",NA,NA,NA,NA,NA,NA,"Davis_Art",NA,NA,NA
"484",NA,NA,NA,NA,NA,NA,"Kirkes_Walter",NA,NA,NA
"485",NA,NA,NA,NA,NA,NA,"Poplin_China_1903-1979",NA,NA,NA
"486",NA,NA,NA,NA,NA,NA,"Travis_Merle",NA,NA,NA
"487",NA,NA,NA,NA,NA,NA,"Scruggs_Earl",NA,NA,NA
"488",NA,NA,NA,NA,NA,NA,"Davis_Gary_1896-1972",NA,NA,NA
"489",NA,NA,NA,NA,NA,NA,"Flatt_Lester",NA,NA,NA
"490",NA,NA,NA,NA,NA,NA,"Rea_David",NA,NA,NA
"491",NA,NA,NA,NA,NA,NA,"Muldaur_Maria",NA,NA,NA
"492",NA,NA,NA,NA,NA,NA,"Riddle_Lesley",NA,NA,NA
"493",NA,NA,NA,NA,NA,NA,"Holcomb_Roscoe",NA,NA,NA
"494",NA,NA,NA,NA,NA,NA,"Snow_Kilby_1905-1980",NA,NA,NA
"495",NA,NA,NA,NA,NA,NA,"Logan_Tex",NA,NA,NA
"496",NA,NA,NA,NA,NA,NA,"Kennedy_John F. (John Fitzgerald)_1917-1963",NA,NA,NA
"497",NA,NA,NA,NA,NA,NA,"Ochs_Phil",NA,NA,NA
"498",NA,NA,NA,NA,NA,NA,"Sorrels_Rosalie",NA,NA,NA
"499",NA,NA,NA,NA,NA,NA,"Phillips_Utah",NA,NA,NA
"500",NA,NA,NA,NA,NA,NA,"Odetta_1930-2008",NA,NA,NA
"501",NA,NA,NA,NA,NA,NA,"Reece_Florence_1900-1986",NA,NA,NA
"502",NA,NA,NA,NA,NA,NA,"Estes_Sleepy John_1899-1977",NA,NA,NA
"503",NA,NA,NA,NA,NA,NA,"Rachell_Yank",NA,NA,NA
"504",NA,NA,NA,NA,NA,NA,"Sainte-Marie_Buffy",NA,NA,NA
"505",NA,NA,NA,NA,NA,NA,"Feliciano_José",NA,NA,NA
"506",NA,NA,NA,NA,NA,NA,"Fuller_Jesse",NA,NA,NA
"507",NA,NA,NA,NA,NA,NA,"El Din_Hamza",NA,NA,NA
"508",NA,NA,NA,NA,NA,NA,"Koerner_Ray_and Glover (Musical group)",NA,NA,NA
"509",NA,NA,NA,NA,NA,NA,"Larisch_Kathy",NA,NA,NA
"510",NA,NA,NA,NA,NA,NA,"Clayton_Paul_1931-1967 (liner notes)",NA,NA,NA
"511",NA,NA,NA,NA,NA,NA,"Rinzler_Kate_1937-2010 (liner notes)",NA,NA,NA
"512",NA,NA,NA,NA,NA,NA,"Dillingham_J.D.",NA,NA,NA
"513",NA,NA,NA,NA,NA,NA,"Ball_E.C. (Estil Cortez)_1913-1978",NA,NA,NA
"514",NA,NA,NA,NA,NA,NA,"Atwood_Kenneth",NA,NA,NA
"515",NA,NA,NA,NA,NA,NA,"Rodríguez_Arsenio.",NA,NA,NA
"516",NA,NA,NA,NA,NA,NA,"Nye_Pearl R._1872-1950",NA,NA,NA
"517",NA,NA,NA,NA,NA,NA,"Guidry_Sabry",NA,NA,NA
"518",NA,NA,NA,NA,NA,NA,"Dunford_Uncle Eck_1878-1953",NA,NA,NA
"519",NA,NA,NA,NA,NA,NA,"Scruggs_Thelma",NA,NA,NA
"520",NA,NA,NA,NA,NA,NA,"Beatrice",NA,NA,NA
"521",NA,NA,NA,NA,NA,NA,"Iren",NA,NA,NA
"522",NA,NA,NA,NA,NA,NA,"Young_Ed_1910-1972",NA,NA,NA
"523",NA,NA,NA,NA,NA,NA,"Pitchford_Lonnie",NA,NA,NA
"524",NA,NA,NA,NA,NA,NA,"Gonzales_Covita",NA,NA,NA
"525",NA,NA,NA,NA,NA,NA,"Kingbird_James",NA,NA,NA
"526",NA,NA,NA,NA,NA,NA,"Kingbird_Albert",NA,NA,NA
"527",NA,NA,NA,NA,NA,NA,"Kingbird_Vernon",NA,NA,NA
"528",NA,NA,NA,NA,NA,NA,"González_Alicia María",NA,NA,NA
"529",NA,NA,NA,NA,NA,NA,"Wilson_A. P._Mrs.",NA,NA,NA
"530",NA,NA,NA,NA,NA,NA,"Clark_Angie",NA,NA,NA
"531",NA,NA,NA,NA,NA,NA,"Miller_Susie",NA,NA,NA
"532",NA,NA,NA,NA,NA,NA,"Hampton_Nell",NA,NA,NA
"533",NA,NA,NA,NA,NA,NA,"Dixon_Samuel Clay",NA,NA,NA
"534",NA,NA,NA,NA,NA,NA,"Powell_Lester",NA,NA,NA
"535",NA,NA,NA,NA,NA,NA,"Hall_Vera_1906-1964",NA,NA,NA
"536",NA,NA,NA,NA,NA,NA,"Ancelet_Barry Jean",NA,NA,NA
"537",NA,NA,NA,NA,NA,NA,"Shelton_Robert_1926-2010",NA,NA,NA
"538",NA,NA,NA,NA,NA,NA,"Cottrell_Jenes",NA,NA,NA
"539",NA,NA,NA,NA,NA,NA,"Dixon_Dorsey_1897-1968",NA,NA,NA
"540",NA,NA,NA,NA,NA,NA,"Boggs_Dock_1898-1971",NA,NA,NA
"541",NA,NA,NA,NA,NA,NA,"Hartford_John",NA,NA,NA
"542",NA,NA,NA,NA,NA,NA,"Porter_Burt",NA,NA,NA
"543",NA,NA,NA,NA,NA,NA,"Melanie_1947-",NA,NA,NA
"544",NA,NA,NA,NA,NA,NA,"Traum_Happy",NA,NA,NA
"545",NA,NA,NA,NA,NA,NA,"Alger_Pat",NA,NA,NA
"546",NA,NA,NA,NA,NA,NA,"Traum_Artie",NA,NA,NA
"547",NA,NA,NA,NA,NA,NA,"Salley_Roy",NA,NA,NA
"548",NA,NA,NA,NA,NA,NA,"Tyler_Clayton_1909-1986",NA,NA,NA
"549",NA,NA,NA,NA,NA,NA,"Parker_Bill",NA,NA,NA
"550",NA,NA,NA,NA,NA,NA,"Fraley_J. P.",NA,NA,NA
"551",NA,NA,NA,NA,NA,NA,"Brock_Dan",NA,NA,NA
"552",NA,NA,NA,NA,NA,NA,"Brock_Louise",NA,NA,NA
"553",NA,NA,NA,NA,NA,NA,"Parker_Mary Nell",NA,NA,NA
"554",NA,NA,NA,NA,NA,NA,"Fraley_Annadeene",NA,NA,NA
"555",NA,NA,NA,NA,NA,NA,"Walsh_Dock",NA,NA,NA
"556",NA,NA,NA,NA,NA,NA,"McClintock_Harry K. (Harry Kirby)_1882-1957.",NA,NA,NA
"557",NA,NA,NA,NA,NA,NA,"Davis_Jimmie_1899-2000",NA,NA,NA
"558",NA,NA,NA,NA,NA,NA,"Robison_Carson",NA,NA,NA
"559",NA,NA,NA,NA,NA,NA,"Dalhart_Vernon_1883-1948",NA,NA,NA
"560",NA,NA,NA,NA,NA,NA,"Parker_Byron_1911-1948",NA,NA,NA
"561",NA,NA,NA,NA,NA,NA,"Jenkins_Snuffy_1908-1990",NA,NA,NA
"562",NA,NA,NA,NA,NA,NA,"Sherrill_Pappy_1915-2001",NA,NA,NA
"563",NA,NA,NA,NA,NA,NA,"Kahn_Ed_1938-2002",NA,NA,NA
"564",NA,NA,NA,NA,NA,NA,"Ledford_Steve",NA,NA,NA
"565",NA,NA,NA,NA,NA,NA,"Morris_Zeke_1916-1999",NA,NA,NA
"566",NA,NA,NA,NA,NA,NA,"Patterson_Ray",NA,NA,NA
"567",NA,NA,NA,NA,NA,NA,"Patterson_Ina",NA,NA,NA
"568",NA,NA,NA,NA,NA,NA,"McLean_Will_1919-1990",NA,NA,NA
"569",NA,NA,NA,NA,NA,NA,"Langstaff_John M.",NA,NA,NA
"570",NA,NA,NA,NA,NA,NA,"O'Hara_Mary_1935-",NA,NA,NA
"571",NA,NA,NA,NA,NA,NA,"Baker_Etta_1913-2006",NA,NA,NA
"572",NA,NA,NA,NA,NA,NA,"McCurdy_Ed_1919-2000",NA,NA,NA
"573",NA,NA,NA,NA,NA,NA,"Hammond_David_singer",NA,NA,NA
"574",NA,NA,NA,NA,NA,NA,"Sacks_Howard L.",NA,NA,NA
"575",NA,NA,NA,NA,NA,NA,"Lloyd_Timothy_1951-",NA,NA,NA
"576",NA,NA,NA,NA,NA,NA,"Pennington_Stan",NA,NA,NA
"577",NA,NA,NA,NA,NA,NA,"Holyoak_Van",NA,NA,NA
"578",NA,NA,NA,NA,NA,NA,"Pettyjohn_Bunk_b. 1902",NA,NA,NA
"579",NA,NA,NA,NA,NA,NA,"Kizzar_Tim",NA,NA,NA
"580",NA,NA,NA,NA,NA,NA,"Rogers_Ralph",NA,NA,NA
"581",NA,NA,NA,NA,NA,NA,"Goodman_Don",NA,NA,NA
"582",NA,NA,NA,NA,NA,NA,"Schneyer_Helen",NA,NA,NA
"583",NA,NA,NA,NA,NA,NA,"Somerville_Andrew",NA,NA,NA
"584",NA,NA,NA,NA,NA,NA,"Murphy_Otho",NA,NA,NA
"585",NA,NA,NA,NA,NA,NA,"Carmack_Effie Marquess_1885-1974",NA,NA,NA
"586",NA,NA,NA,NA,NA,NA,"Kartchner_Kenner Casteel_1886-1970",NA,NA,NA
"587",NA,NA,NA,NA,NA,NA,"Boyle_Margaret",NA,NA,NA
"588",NA,NA,NA,NA,NA,NA,"Watkins_Joseph H.",NA,NA,NA
"589",NA,NA,NA,NA,NA,NA,"Crandall_Myron R.",NA,NA,NA
"590",NA,NA,NA,NA,NA,NA,"Jones_Lewis",NA,NA,NA
"591",NA,NA,NA,NA,NA,NA,"Busby_John",NA,NA,NA
"592",NA,NA,NA,NA,NA,NA,"Busby_Abraham",NA,NA,NA
"593",NA,NA,NA,NA,NA,NA,"Thompson_George",NA,NA,NA
"594",NA,NA,NA,NA,NA,NA,"Seegmiller_Ella J.",NA,NA,NA
"595",NA,NA,NA,NA,NA,NA,"Jepson_James",NA,NA,NA
"596",NA,NA,NA,NA,NA,NA,"Taggart_George",NA,NA,NA
"597",NA,NA,NA,NA,NA,NA,"Lee_Buck",NA,NA,NA
"598",NA,NA,NA,NA,NA,NA,"Fahey_John_1939-2001",NA,NA,NA
"599",NA,NA,NA,NA,NA,NA,"Bolick_Earl",NA,NA,NA
"600",NA,NA,NA,NA,NA,NA,"Tubb_Ernest_1914-1984",NA,NA,NA
"601",NA,NA,NA,NA,NA,NA,"McCoy_Ethel",NA,NA,NA
"602",NA,NA,NA,NA,NA,NA,"Polak_Wladyslaw",NA,NA,NA
"603",NA,NA,NA,NA,NA,NA,"Ward_Fields_1911-1987",NA,NA,NA
"604",NA,NA,NA,NA,NA,NA,"Jones_Grandpa_1913-1998",NA,NA,NA
"605",NA,NA,NA,NA,NA,NA,"Maddux_Pewee",NA,NA,NA
"606",NA,NA,NA,NA,NA,NA,"McCoy_George",NA,NA,NA
"607",NA,NA,NA,NA,NA,NA,"Cephas_John",NA,NA,NA
"608",NA,NA,NA,NA,NA,NA,"Harter_George",NA,NA,NA
"609",NA,NA,NA,NA,NA,NA,"Duke of Iron",NA,NA,NA
"610",NA,NA,NA,NA,NA,NA,"Smith_Versey",NA,NA,NA
"611",NA,NA,NA,NA,NA,NA,"Smith_William",NA,NA,NA
"612",NA,NA,NA,NA,NA,NA,"Houdini_Wilmoth_1895-1973",NA,NA,NA
"613",NA,NA,NA,NA,NA,NA,"Syrjaniemi_Antti",NA,NA,NA
"614",NA,NA,NA,NA,NA,NA,"Ford_Oscar",NA,NA,NA
"615",NA,NA,NA,NA,NA,NA,"Salomma_Hiski",NA,NA,NA
"616",NA,NA,NA,NA,NA,NA,"Jenkins_Hezekiah",NA,NA,NA
"617",NA,NA,NA,NA,NA,NA,"Acuff_Roy",NA,NA,NA
"618",NA,NA,NA,NA,NA,NA,"Edwards_Honeyboy",NA,NA,NA
"619",NA,NA,NA,NA,NA,NA,"Blackwell_Willie (61)",NA,NA,NA
"620",NA,NA,NA,NA,NA,NA,"Lambert_L.W.",NA,NA,NA
"621",NA,NA,NA,NA,NA,NA,"Sprague_Carl T._1895-1979",NA,NA,NA
"622",NA,NA,NA,NA,NA,NA,"Allen_Jules Verne_1883-1944.",NA,NA,NA
"623",NA,NA,NA,NA,NA,NA,"Farley_J.D.",NA,NA,NA
"624",NA,NA,NA,NA,NA,NA,"Robertson_Eck_1887-1975",NA,NA,NA
"625",NA,NA,NA,NA,NA,NA,"Good_Dorothy",NA,NA,NA
"626",NA,NA,NA,NA,NA,NA,"Good_Mildred",NA,NA,NA
"627",NA,NA,NA,NA,NA,NA,"Webb_Jack",NA,NA,NA
"628",NA,NA,NA,NA,NA,NA,"Maxwell_Billie",NA,NA,NA
"629",NA,NA,NA,NA,NA,NA,"Workman_Nimrod",NA,NA,NA
"630",NA,NA,NA,NA,NA,NA,"Boyens_Phyllis",NA,NA,NA
"631",NA,NA,NA,NA,NA,NA,"Nelson_Paul",NA,NA,NA
"632",NA,NA,NA,NA,NA,NA,"Koerner_John",NA,NA,NA
"633",NA,NA,NA,NA,NA,NA,"Glover_Tony",NA,NA,NA
"634",NA,NA,NA,NA,NA,NA,"Reed_Ola Belle_1916-2002",NA,NA,NA
"635",NA,NA,NA,NA,NA,NA,"Melton_Raymond",NA,NA,NA
"636",NA,NA,NA,NA,NA,NA,"Lundy_Ted",NA,NA,NA
"637",NA,NA,NA,NA,NA,NA,"Hickerson_Joseph Charles_1935-",NA,NA,NA
"638",NA,NA,NA,NA,NA,NA,"Camp_Hamilton",NA,NA,NA
"639",NA,NA,NA,NA,NA,NA,"Lieberman_Ernie_1930-",NA,NA,NA
"640",NA,NA,NA,NA,NA,NA,"Hawes_Bess Lomax_1921-2009",NA,NA,NA
"641",NA,NA,NA,NA,NA,NA,"Hawes_Butch_1919-1971",NA,NA,NA
"642",NA,NA,NA,NA,NA,NA,"Carey_Bob",NA,NA,NA
"643",NA,NA,NA,NA,NA,NA,"Darling_Erik",NA,NA,NA
"644",NA,NA,NA,NA,NA,NA,"Sprung_Roger",NA,NA,NA
"645",NA,NA,NA,NA,NA,NA,"Harris_Rutha",NA,NA,NA
"646",NA,NA,NA,NA,NA,NA,"Neblett_Charles_1941-",NA,NA,NA
"647",NA,NA,NA,NA,NA,NA,"Rowan_Peter_1942-",NA,NA,NA
"648",NA,NA,NA,NA,NA,NA,"Hinson_Glenn (liner notes)",NA,NA,NA
"649",NA,NA,NA,NA,NA,NA,"Raimon_1940-",NA,NA,NA
"650",NA,NA,NA,NA,NA,NA,"Redpath_Jean (liner notes)",NA,NA,NA
"651",NA,NA,NA,NA,NA,NA,"Mason_Roger_guitarist",NA,NA,NA
"652",NA,NA,NA,NA,NA,NA,"McGhee_Brownie_1915-1996",NA,NA,NA
"653",NA,NA,NA,NA,NA,NA,"Hammond_John _1942-",NA,NA,NA
"654",NA,NA,NA,NA,NA,NA,"Hooker_John Lee",NA,NA,NA
"655",NA,NA,NA,NA,NA,NA,"Inman_John",NA,NA,NA
"656",NA,NA,NA,NA,NA,NA,"Houston_Dave",NA,NA,NA
"657",NA,NA,NA,NA,NA,NA,"Red River Dave_1914-2002",NA,NA,NA
"658",NA,NA,NA,NA,NA,NA,"Moeller_Dee",NA,NA,NA
"659",NA,NA,NA,NA,NA,NA,"Bonner_Juke Boy_1932-1978",NA,NA,NA
"660",NA,NA,NA,NA,NA,NA,"Clark_Guy",NA,NA,NA
"661",NA,NA,NA,NA,NA,NA,"Earle_Steve",NA,NA,NA
"662",NA,NA,NA,NA,NA,NA,"Cisneros_Carol",NA,NA,NA
"663",NA,NA,NA,NA,NA,NA,"Thornton_T. Gozney",NA,NA,NA
"664",NA,NA,NA,NA,NA,NA,"Stein_Rick",NA,NA,NA
"665",NA,NA,NA,NA,NA,NA,"Damron_Allen Wayne",NA,NA,NA
"666",NA,NA,NA,NA,NA,NA,"Van Zandt_Townes",NA,NA,NA
"667",NA,NA,NA,NA,NA,NA,"Bridger_Bobby",NA,NA,NA
"668",NA,NA,NA,NA,NA,NA,"Fromholz_Steven",NA,NA,NA
"669",NA,NA,NA,NA,NA,NA,"Holland_Travis",NA,NA,NA
"670",NA,NA,NA,NA,NA,NA,"Hester_Carolyn",NA,NA,NA
"671",NA,NA,NA,NA,NA,NA,"Shaw_Robert_1908 August 9-1985",NA,NA,NA
"672",NA,NA,NA,NA,NA,NA,"Hearne_Bill",NA,NA,NA
"673",NA,NA,NA,NA,NA,NA,"Sanders_Don R._1930-",NA,NA,NA
"674",NA,NA,NA,NA,NA,NA,"Hearne_Bonnie",NA,NA,NA
"675",NA,NA,NA,NA,NA,NA,"Threadgill_Kenneth",NA,NA,NA
"676",NA,NA,NA,NA,NA,NA,"Waldo_Terry.",NA,NA,NA
"677",NA,NA,NA,NA,NA,NA,"Hubbard_Ray Wylie",NA,NA,NA
"678",NA,NA,NA,NA,NA,NA,"Meyers_Augie",NA,NA,NA
"679",NA,NA,NA,NA,NA,NA,"Schilling_Jean",NA,NA,NA
"680",NA,NA,NA,NA,NA,NA,"MacArthur_Margaret_1928-2006",NA,NA,NA
"681",NA,NA,NA,NA,NA,NA,"Hebert_Didier",NA,NA,NA
"682",NA,NA,NA,NA,NA,NA,"Spottswood_Richard K. (Richard Keith) (liner notes)",NA,NA,NA
"683",NA,NA,NA,NA,NA,NA,"Platt_Moses",NA,NA,NA
"684",NA,NA,NA,NA,NA,NA,"Mendoza_Lydia",NA,NA,NA
"685",NA,NA,NA,NA,NA,NA,"Jones_Jab",NA,NA,NA
"686",NA,NA,NA,NA,NA,NA,"Strothers_Jimmie",NA,NA,NA
"687",NA,NA,NA,NA,NA,NA,"White_J.C.",NA,NA,NA
"688",NA,NA,NA,NA,NA,NA,"Doyle_Little Buddy",NA,NA,NA
"689",NA,NA,NA,NA,NA,NA,"Shade_Will_1898-1966",NA,NA,NA
"690",NA,NA,NA,NA,NA,NA,"Segura_Dewey",NA,NA,NA
"691",NA,NA,NA,NA,NA,NA,"Thenstead_Adolph",NA,NA,NA
"692",NA,NA,NA,NA,NA,NA,"Manning_Sally",NA,NA,NA
"693",NA,NA,NA,NA,NA,NA,"Ray_Lost John",NA,NA,NA
"694",NA,NA,NA,NA,NA,NA,"Miles_J. Paul",NA,NA,NA
"695",NA,NA,NA,NA,NA,NA,"Hofner_Adolph",NA,NA,NA
"696",NA,NA,NA,NA,NA,NA,"Johnson_Edwin W._1905-1984",NA,NA,NA
