"","bluegrass_people","bluegrass_places","blues_people","blues_places","country_people","country_places","folk_people","folk_places","jazz_people","jazz_places"
"697",NA,NA,NA,NA,NA,NA,"Sapps_Booker T.",NA,NA,NA
"698",NA,NA,NA,NA,NA,NA,"Flowers_Willy",NA,NA,NA
"699",NA,NA,NA,NA,NA,NA,"Matthews_Roger",NA,NA,NA
"700",NA,NA,NA,NA,NA,NA,"Steeley_A.L.",NA,NA,NA
"701",NA,NA,NA,NA,NA,NA,"Graham_J. W.",NA,NA,NA
"702",NA,NA,NA,NA,NA,NA,"Amoaku_W. K. (William Komla)_1940-",NA,NA,NA
"703",NA,NA,NA,NA,NA,NA,"Enis_Marvin_1956-",NA,NA,NA
"704",NA,NA,NA,NA,NA,NA,"Enis_Mike_1936-",NA,NA,NA
"705",NA,NA,NA,NA,NA,NA,"Miles_Vernon",NA,NA,NA
"706",NA,NA,NA,NA,NA,NA,"Miles_Wade",NA,NA,NA
"707",NA,NA,NA,NA,NA,NA,"Diller_Dwight",NA,NA,NA
"708",NA,NA,NA,NA,NA,NA,"Hammons_Burl_1908-1993",NA,NA,NA
"709",NA,NA,NA,NA,NA,NA,"Parker_Maggie Hammons_1899-1987",NA,NA,NA
"710",NA,NA,NA,NA,NA,NA,"Hammons_Sherman_1903-1988",NA,NA,NA
"711",NA,NA,NA,NA,NA,NA,"Parks_Oscar",NA,NA,NA
"712",NA,NA,NA,NA,NA,NA,"Bryant_T.M._Mrs.",NA,NA,NA
"713",NA,NA,NA,NA,NA,NA,"Gevedon_Monroe",NA,NA,NA
"714",NA,NA,NA,NA,NA,NA,"Singleton_Kitty Ritchie",NA,NA,NA
"715",NA,NA,NA,NA,NA,NA,"McCord_May Kennedy",NA,NA,NA
"716",NA,NA,NA,NA,NA,NA,"Farmer_Mary Franklin",NA,NA,NA
"717",NA,NA,NA,NA,NA,NA,"McDowell_L.L._Mrs.",NA,NA,NA
"718",NA,NA,NA,NA,NA,NA,"Womble_Ollie",NA,NA,NA
"719",NA,NA,NA,NA,NA,NA,"Sullivan_Mary",NA,NA,NA
"720",NA,NA,NA,NA,NA,NA,"Jackson_Aunt Molly",NA,NA,NA
"721",NA,NA,NA,NA,NA,NA,"Dusenbury_Emma_1862-1941",NA,NA,NA
"722",NA,NA,NA,NA,NA,NA,"Watkins_C.L.",NA,NA,NA
"723",NA,NA,NA,NA,NA,NA,"Harmon_Samuel",NA,NA,NA
"724",NA,NA,NA,NA,NA,NA,"Hawks_Rayar",NA,NA,NA
"725",NA,NA,NA,NA,NA,NA,"Barker_Horton_1889-1973",NA,NA,NA
"726",NA,NA,NA,NA,NA,NA,"Martin_W.L._Mrs.",NA,NA,NA
"727",NA,NA,NA,NA,NA,NA,"Griffin_G.A._Mrs.",NA,NA,NA
"728",NA,NA,NA,NA,NA,NA,"Ford_Warde H._1906-1979",NA,NA,NA
"729",NA,NA,NA,NA,NA,NA,"Styes_Archie",NA,NA,NA
"730",NA,NA,NA,NA,NA,NA,"Wilson_Slim",NA,NA,NA
"731",NA,NA,NA,NA,NA,NA,"Beeker_H.J.",NA,NA,NA
"732",NA,NA,NA,NA,NA,NA,"Davis_Cora",NA,NA,NA
"733",NA,NA,NA,NA,NA,NA,"Davis_Mary",NA,NA,NA
"734",NA,NA,NA,NA,NA,NA,"Carr_Bill",NA,NA,NA
"735",NA,NA,NA,NA,NA,NA,"Robinson_Sunshine",NA,NA,NA
"736",NA,NA,NA,NA,NA,NA,"Tarwater_Rebecca",NA,NA,NA
"737",NA,NA,NA,NA,NA,NA,"Borusky_Pearl Jacobs",NA,NA,NA
"738",NA,NA,NA,NA,NA,NA,"Walters_Clay",NA,NA,NA
"739",NA,NA,NA,NA,NA,NA,"Small_Dol",NA,NA,NA
"740",NA,NA,NA,NA,NA,NA,"Morris_Jimmy",NA,NA,NA
"741",NA,NA,NA,NA,NA,NA,"Jacobs_Ollie",NA,NA,NA
"742",NA,NA,NA,NA,NA,NA,"Skeens_Lee_Mrs._Child_Francis James_1825-1896",NA,NA,NA
"743",NA,NA,NA,NA,NA,NA,"Lathrop_Carl",NA,NA,NA
"744",NA,NA,NA,NA,NA,NA,"McBride_Bill_1864-1952",NA,NA,NA
"745",NA,NA,NA,NA,NA,NA,"Kirkpatrick_Jim",NA,NA,NA
"746",NA,NA,NA,NA,NA,NA,"Norman_John",NA,NA,NA
"747",NA,NA,NA,NA,NA,NA,"Schaffer_Gus",NA,NA,NA
"748",NA,NA,NA,NA,NA,NA,"Halpert_Herbert",NA,NA,NA
"749",NA,NA,NA,NA,NA,NA,"Botkin_Benjamin Albert_1901-1975",NA,NA,NA
"750",NA,NA,NA,NA,NA,NA,"Gladden_Texas_1895-1966",NA,NA,NA
"751",NA,NA,NA,NA,NA,NA,"Turbyfill_Lena Bare",NA,NA,NA
"752",NA,NA,NA,NA,NA,NA,"Greer_I. G. (Isaac Garfield)_1881-1967",NA,NA,NA
"753",NA,NA,NA,NA,NA,NA,"Greer_I.G._Mrs.",NA,NA,NA
"754",NA,NA,NA,NA,NA,NA,"Emrich_Duncan_1908-1977",NA,NA,NA
"755",NA,NA,NA,NA,NA,NA,"Lomax_John A. (John Avery)_1867-1948",NA,NA,NA
"756",NA,NA,NA,NA,NA,NA,"King_Henry",NA,NA,NA
"757",NA,NA,NA,NA,NA,NA,"Morris_William T.",NA,NA,NA
"758",NA,NA,NA,NA,NA,NA,"McArthur_Rudger",NA,NA,NA
"759",NA,NA,NA,NA,NA,NA,"Denoon_Johnny",NA,NA,NA
"760",NA,NA,NA,NA,NA,NA,"Randolph_Vance_1892-1980",NA,NA,NA
"761",NA,NA,NA,NA,NA,NA,"Sutton_Lannis F.",NA,NA,NA
"762",NA,NA,NA,NA,NA,NA,"Carlisle_Irene",NA,NA,NA
"763",NA,NA,NA,NA,NA,NA,"Galt_Nellie",NA,NA,NA
"764",NA,NA,NA,NA,NA,NA,"Gordon_Robert Winslow",NA,NA,NA
"765",NA,NA,NA,NA,NA,NA,"Dillon_John W.",NA,NA,NA
"766",NA,NA,NA,NA,NA,NA,"Bird_William Ernest",NA,NA,NA
"767",NA,NA,NA,NA,NA,NA,"Sutton_Julius",NA,NA,NA
"768",NA,NA,NA,NA,NA,NA,"Holly_A.B.",NA,NA,NA
"769",NA,NA,NA,NA,NA,NA,"Givens_W.M. (Billy)",NA,NA,NA
"770",NA,NA,NA,NA,NA,NA,"Shaw_Bessie",NA,NA,NA
"771",NA,NA,NA,NA,NA,NA,"Purdy_J.D.",NA,NA,NA
"772",NA,NA,NA,NA,NA,NA,"Mann_Mary C.",NA,NA,NA
"773",NA,NA,NA,NA,NA,NA,"Spencer_J.A.S.",NA,NA,NA
"774",NA,NA,NA,NA,NA,NA,"Wilkins_A.",NA,NA,NA
"775",NA,NA,NA,NA,NA,NA,"Harney_Ben",NA,NA,NA
"776",NA,NA,NA,NA,NA,NA,"Winger_Betty Bush",NA,NA,NA
"777",NA,NA,NA,NA,NA,NA,"Abbot_Francis H. (Francis Harris)_1877-1933",NA,NA,NA
"778",NA,NA,NA,NA,NA,NA,"Mabeary_Mary",NA,NA,NA
"779",NA,NA,NA,NA,NA,NA,"Buford_Jimmie",NA,NA,NA
"780",NA,NA,NA,NA,NA,NA,"Strickland_Napoleon",NA,NA,NA
"781",NA,NA,NA,NA,NA,NA,"Boyce_R.L.",NA,NA,NA
"782",NA,NA,NA,NA,NA,NA,"Hemphill_Sid_1876-1963",NA,NA,NA
"783",NA,NA,NA,NA,NA,NA,"Jones_Compton",NA,NA,NA
"784",NA,NA,NA,NA,NA,NA,"Askew_Alec",NA,NA,NA
"785",NA,NA,NA,NA,NA,NA,"Smith_Lucius_1889-1980",NA,NA,NA
"786",NA,NA,NA,NA,NA,NA,"Burnette_Ranie",NA,NA,NA
"787",NA,NA,NA,NA,NA,NA,"Turner_Othar",NA,NA,NA
"788",NA,NA,NA,NA,NA,NA,"Turner_Ada",NA,NA,NA
"789",NA,NA,NA,NA,NA,NA,"Turner_Aleneda",NA,NA,NA
"790",NA,NA,NA,NA,NA,NA,"Turner_Nettie Mae",NA,NA,NA
"791",NA,NA,NA,NA,NA,NA,"Tanner_Arthur",NA,NA,NA
"792",NA,NA,NA,NA,NA,NA,"Johnson_Jennie",NA,NA,NA
"793",NA,NA,NA,NA,NA,NA,"Tanner_Gordon_1916-1982",NA,NA,NA
"794",NA,NA,NA,NA,NA,NA,"Naquin_Edius_1901-1985",NA,NA,NA
"795",NA,NA,NA,NA,NA,NA,"Speckled Red_1892-1973",NA,NA,NA
"796",NA,NA,NA,NA,NA,NA,"Harton_Curtis",NA,NA,NA
"797",NA,NA,NA,NA,NA,NA,"Jenkins_Gordon",NA,NA,NA
"798",NA,NA,NA,NA,NA,NA,"Xavier_Juanita",NA,NA,NA
"799",NA,NA,NA,NA,NA,NA,"Landress_Uncle Bud",NA,NA,NA
"800",NA,NA,NA,NA,NA,NA,"Lam_Bela",NA,NA,NA
"801",NA,NA,NA,NA,NA,NA,"O'Day_Molly_1923-1987",NA,NA,NA
"802",NA,NA,NA,NA,NA,NA,"Hovington_Frank",NA,NA,NA
"803",NA,NA,NA,NA,NA,NA,"Beasley_Walter",NA,NA,NA
"804",NA,NA,NA,NA,NA,NA,"Bowles_Sam (Musician)",NA,NA,NA
"805",NA,NA,NA,NA,NA,NA,"Davidenko_Joseph",NA,NA,NA
"806",NA,NA,NA,NA,NA,NA,"Busby_Buzz",NA,NA,NA
"807",NA,NA,NA,NA,NA,NA,"Ossman_Vess L._1868-1923",NA,NA,NA
"808",NA,NA,NA,NA,NA,NA,"Sarkisian_Reuben",NA,NA,NA
"809",NA,NA,NA,NA,NA,NA,"Ardoin_Amadé",NA,NA,NA
"810",NA,NA,NA,NA,NA,NA,"Johnson_James P. (James Price)_1894-1955",NA,NA,NA
"811",NA,NA,NA,NA,NA,NA,"Taylor_Montana_1903-1954",NA,NA,NA
"812",NA,NA,NA,NA,NA,NA,"Cleveland_Big Boy",NA,NA,NA
"813",NA,NA,NA,NA,NA,NA,"Beck_Elder",NA,NA,NA
"814",NA,NA,NA,NA,NA,NA,"Forehand_Mamie",NA,NA,NA
"815",NA,NA,NA,NA,NA,NA,"Murphy_Jimmy",NA,NA,NA
"816",NA,NA,NA,NA,NA,NA,"Coleman_Dutch",NA,NA,NA
"817",NA,NA,NA,NA,NA,NA,"Feis_Pasquale",NA,NA,NA
"818",NA,NA,NA,NA,NA,NA,"Selam_Leroy",NA,NA,NA
"819",NA,NA,NA,NA,NA,NA,"Wilson_Roma",NA,NA,NA
"820",NA,NA,NA,NA,NA,NA,"Carson_Fiddlin' John_1868-1949",NA,NA,NA
"821",NA,NA,NA,NA,NA,NA,"Wells_Kitty",NA,NA,NA
"822",NA,NA,NA,NA,NA,NA,"Josephs_Noel",NA,NA,NA
"823",NA,NA,NA,NA,NA,NA,"Wyskowski_Jan",NA,NA,NA
"824",NA,NA,NA,NA,NA,NA,"Savoy_Marc",NA,NA,NA
"825",NA,NA,NA,NA,NA,NA,"Courville_Sady",NA,NA,NA
"826",NA,NA,NA,NA,NA,NA,"Bachleda_Stanislav",NA,NA,NA
"827",NA,NA,NA,NA,NA,NA,"McNiff-Locke_Margaret",NA,NA,NA
"828",NA,NA,NA,NA,NA,NA,"Killoran_Patrick",NA,NA,NA
"829",NA,NA,NA,NA,NA,NA,"Sweeney_Patrick",NA,NA,NA
"830",NA,NA,NA,NA,NA,NA,"Baxter_L.P.",NA,NA,NA
"831",NA,NA,NA,NA,NA,NA,"McGhee_John",NA,NA,NA
"832",NA,NA,NA,NA,NA,NA,"McCain_Jerry_1930-2012",NA,NA,NA
"833",NA,NA,NA,NA,NA,NA,"Zukowsky_Ewgen",NA,NA,NA
"834",NA,NA,NA,NA,NA,NA,"McCarn_Dave_1905-1964",NA,NA,NA
"835",NA,NA,NA,NA,NA,NA,"Brown_Gabriel",NA,NA,NA
"836",NA,NA,NA,NA,NA,NA,"Cage_Butch",NA,NA,NA
"837",NA,NA,NA,NA,NA,NA,"Thomas_Willie",NA,NA,NA
"838",NA,NA,NA,NA,NA,NA,"Lenoir_J. B._1926-1967",NA,NA,NA
"839",NA,NA,NA,NA,NA,NA,"Tucker_Bessie",NA,NA,NA
"840",NA,NA,NA,NA,NA,NA,"Roland_Walter",NA,NA,NA
"841",NA,NA,NA,NA,NA,NA,"Growling Tiger (Calypso singer)_1915-1993",NA,NA,NA
"842",NA,NA,NA,NA,NA,NA,"Bumble Bee Slim",NA,NA,NA
"843",NA,NA,NA,NA,NA,NA,"Hendley_Fisher_d. 1964",NA,NA,NA
"844",NA,NA,NA,NA,NA,NA,"Humeniuk_Pawlo.",NA,NA,NA
"845",NA,NA,NA,NA,NA,NA,"Johnson_Easy Papa",NA,NA,NA
"846",NA,NA,NA,NA,NA,NA,"Sykes_Roosevelt",NA,NA,NA
"847",NA,NA,NA,NA,NA,NA,"Ray_Aulton",NA,NA,NA
"848",NA,NA,NA,NA,NA,NA,"Wiejski_Grajek",NA,NA,NA
"849",NA,NA,NA,NA,NA,NA,"Kallini_Jozef",NA,NA,NA
"850",NA,NA,NA,NA,NA,NA,"Smith_Clara",NA,NA,NA
"851",NA,NA,NA,NA,NA,NA,"Duffey_John",NA,NA,NA
"852",NA,NA,NA,NA,NA,NA,"Walsh_Joseph",NA,NA,NA
"853",NA,NA,NA,NA,NA,NA,"Dolan_Jimmy",NA,NA,NA
"854",NA,NA,NA,NA,NA,NA,"Trent_Carl",NA,NA,NA
"855",NA,NA,NA,NA,NA,NA,"Ellis_Wilbert_1914-1977",NA,NA,NA
"856",NA,NA,NA,NA,NA,NA,"Thompson_Rose",NA,NA,NA
"857",NA,NA,NA,NA,NA,NA,"Baxter_Jim_musician",NA,NA,NA
"858",NA,NA,NA,NA,NA,NA,"Baxter_Andrew",NA,NA,NA
"859",NA,NA,NA,NA,NA,NA,"Reinhart_Dick",NA,NA,NA
"860",NA,NA,NA,NA,NA,NA,"O'Dell_Doye",NA,NA,NA
"861",NA,NA,NA,NA,NA,NA,"Magnusson_Otto",NA,NA,NA
"862",NA,NA,NA,NA,NA,NA,"Baboyan_Reuben",NA,NA,NA
"863",NA,NA,NA,NA,NA,NA,"Perdicopoulos_D.",NA,NA,NA
"864",NA,NA,NA,NA,NA,NA,"Weaver_Sylvester",NA,NA,NA
"865",NA,NA,NA,NA,NA,NA,"Quevedo_Raymond_1892-1962",NA,NA,NA
"866",NA,NA,NA,NA,NA,NA,"Conder_Alvin",NA,NA,NA
"867",NA,NA,NA,NA,NA,NA,"Lindsey_W.A.",NA,NA,NA
"868",NA,NA,NA,NA,NA,NA,"Boone_Claude",NA,NA,NA
"869",NA,NA,NA,NA,NA,NA,"RudziAnski_Bruno",NA,NA,NA
"870",NA,NA,NA,NA,NA,NA,"Gardner_Gail I._1892-1988",NA,NA,NA
"871",NA,NA,NA,NA,NA,NA,"Dereskeviciene_Juze_Mrs.",NA,NA,NA
"872",NA,NA,NA,NA,NA,NA,"Jackson_Papa Charlie_ca. 1885-1938",NA,NA,NA
"873",NA,NA,NA,NA,NA,NA,"Byrd_John_1908-",NA,NA,NA
"874",NA,NA,NA,NA,NA,NA,"Manning_Leola",NA,NA,NA
"875",NA,NA,NA,NA,NA,NA,"Maya_Jesus",NA,NA,NA
"876",NA,NA,NA,NA,NA,NA,"Cantú_Timoteo",NA,NA,NA
"877",NA,NA,NA,NA,NA,NA,"Richards_Dora",NA,NA,NA
"878",NA,NA,NA,NA,NA,NA,"Bundy_Winifred",NA,NA,NA
"879",NA,NA,NA,NA,NA,NA,"Coffee_Lester A.",NA,NA,NA
"880",NA,NA,NA,NA,NA,NA,"Morgan_William J.",NA,NA,NA
"881",NA,NA,NA,NA,NA,NA,"Rindlisbacher_Iva Kundert_1899-1981",NA,NA,NA
"882",NA,NA,NA,NA,NA,NA,"Rindlisbacher_Otto_1895-1975",NA,NA,NA
"883",NA,NA,NA,NA,NA,NA,"De Noyer_Emery",NA,NA,NA
"884",NA,NA,NA,NA,NA,NA,"Moseley_Arthur",NA,NA,NA
"885",NA,NA,NA,NA,NA,NA,"Bowlen_Charles",NA,NA,NA
"886",NA,NA,NA,NA,NA,NA,"Brown_Noble B.",NA,NA,NA
"887",NA,NA,NA,NA,NA,NA,"Jordan_Lon",NA,NA,NA
"888",NA,NA,NA,NA,NA,NA,"Bonner_Patrick",NA,NA,NA
"889",NA,NA,NA,NA,NA,NA,"Cruise_Michael",NA,NA,NA
"890",NA,NA,NA,NA,NA,NA,"Scott_Ben_Mrs.",NA,NA,NA
"891",NA,NA,NA,NA,NA,NA,"Wilkinson_Myrtle B.",NA,NA,NA
"892",NA,NA,NA,NA,NA,NA,"Weeks_L.O.",NA,NA,NA
"893",NA,NA,NA,NA,NA,NA,"Barton_Elmer",NA,NA,NA
"894",NA,NA,NA,NA,NA,NA,"Stepp_W.M.",NA,NA,NA
"895",NA,NA,NA,NA,NA,NA,"Rector_John",NA,NA,NA
"896",NA,NA,NA,NA,NA,NA,"Tucker_Stephen B.",NA,NA,NA
"897",NA,NA,NA,NA,NA,NA,"Hatcher_John",NA,NA,NA
"898",NA,NA,NA,NA,NA,NA,"Perry_Wayne",NA,NA,NA
"899",NA,NA,NA,NA,NA,NA,"Quinn_John J.",NA,NA,NA
"900",NA,NA,NA,NA,NA,NA,"Byrne_Jerry",NA,NA,NA
"901",NA,NA,NA,NA,NA,NA,"Muldowney_James",NA,NA,NA
"902",NA,NA,NA,NA,NA,NA,"Walsh_Daniel",NA,NA,NA
"903",NA,NA,NA,NA,NA,NA,"Rada_Andrew",NA,NA,NA
"904",NA,NA,NA,NA,NA,NA,"Morgan_Albert",NA,NA,NA
"905",NA,NA,NA,NA,NA,NA,"Jones_Morgan",NA,NA,NA
"906",NA,NA,NA,NA,NA,NA,"Lomax_Ruby T. (Ruby Terrill)",NA,NA,NA
"907",NA,NA,NA,NA,NA,NA,"Spivacke_Harold_1904-1977",NA,NA,NA
"908",NA,NA,NA,NA,NA,NA,"Lee_Joe",NA,NA,NA
"909",NA,NA,NA,NA,NA,NA,"Sturdivant_Bozie",NA,NA,NA
"910",NA,NA,NA,NA,NA,NA,"Reed_Dock",NA,NA,NA
"911",NA,NA,NA,NA,NA,NA,"Griffin_Sin-Killer",NA,NA,NA
"912",NA,NA,NA,NA,NA,NA,"Brown_Aaron",NA,NA,NA
"913",NA,NA,NA,NA,NA,NA,"Green_Joe",NA,NA,NA
"914",NA,NA,NA,NA,NA,NA,"Pace_Kelly_1913-1958",NA,NA,NA
"915",NA,NA,NA,NA,NA,NA,"Johnson_Turner Junior",NA,NA,NA
"916",NA,NA,NA,NA,NA,NA,"Smoke_Herbert",NA,NA,NA
"917",NA,NA,NA,NA,NA,NA,"Hunt_J. M",NA,NA,NA
"918",NA,NA,NA,NA,NA,NA,"Ball_Orna_1907-2000",NA,NA,NA
"919",NA,NA,NA,NA,NA,NA,"Willinghan_Thadeus C.",NA,NA,NA
"920",NA,NA,NA,NA,NA,NA,"Claunch_Earnest_1893-1958",NA,NA,NA
"921",NA,NA,NA,NA,NA,NA,"Ward_Wade",NA,NA,NA
"922",NA,NA,NA,NA,NA,NA,"Swann_Wallace",NA,NA,NA
"923",NA,NA,NA,NA,NA,NA,"Parham_Chub",NA,NA,NA
"924",NA,NA,NA,NA,NA,NA,"Reed_Henry",NA,NA,NA
"925",NA,NA,NA,NA,NA,NA,"Williams_Willie_(Singer)",NA,NA,NA
"926",NA,NA,NA,NA,NA,NA,"Sims_Charlie",NA,NA,NA
"927",NA,NA,NA,NA,NA,NA,"Dennis_Wash",NA,NA,NA
"928",NA,NA,NA,NA,NA,NA,"Coleman_Austin",NA,NA,NA
"929",NA,NA,NA,NA,NA,NA,"Brown_Joe Washington",NA,NA,NA
"930",NA,NA,NA,NA,NA,NA,"Williams_Ernest",NA,NA,NA
"931",NA,NA,NA,NA,NA,NA,"Hill_Clyde",NA,NA,NA
"932",NA,NA,NA,NA,NA,NA,"Webb_Jeff",NA,NA,NA
"933",NA,NA,NA,NA,NA,NA,"Jordan_Frank",NA,NA,NA
"934",NA,NA,NA,NA,NA,NA,"Prothero_Allen",NA,NA,NA
"935",NA,NA,NA,NA,NA,NA,"Baker_James",NA,NA,NA
"936",NA,NA,NA,NA,NA,NA,"Bell_Arthur",NA,NA,NA
"937",NA,NA,NA,NA,NA,NA,"Porter_Charlie",NA,NA,NA
"938",NA,NA,NA,NA,NA,NA,"Truvillion_Henry",NA,NA,NA
"939",NA,NA,NA,NA,NA,NA,"Hazel_Sam",NA,NA,NA
"940",NA,NA,NA,NA,NA,NA,"Shores_Joe",NA,NA,NA
"941",NA,NA,NA,NA,NA,NA,"Marshall_Thomas J.",NA,NA,NA
"942",NA,NA,NA,NA,NA,NA,"Brooks_Samuel",NA,NA,NA
"943",NA,NA,NA,NA,NA,NA,"Baker_Mose ""Clear Rock""",NA,NA,NA
"944",NA,NA,NA,NA,NA,NA,"Crosby_Will",NA,NA,NA
"945",NA,NA,NA,NA,NA,NA,"Bradley_Jesse",NA,NA,NA
"946",NA,NA,NA,NA,NA,NA,"Pryor_David",NA,NA,NA
"947",NA,NA,NA,NA,NA,NA,"Hubbard_Willie_1931-",NA,NA,NA
"948",NA,NA,NA,NA,NA,NA,"Clem_Harman",NA,NA,NA
"949",NA,NA,NA,NA,NA,NA,"Mann_Thomas",NA,NA,NA
"950",NA,NA,NA,NA,NA,NA,"Canoy_Lola",NA,NA,NA
"951",NA,NA,NA,NA,NA,NA,"Canoy_Tim",NA,NA,NA
"952",NA,NA,NA,NA,NA,NA,"Meyers_Jim F.",NA,NA,NA
"953",NA,NA,NA,NA,NA,NA,"Cole_Calvin",NA,NA,NA
"954",NA,NA,NA,NA,NA,NA,"Tate_Dan_1896-",NA,NA,NA
"955",NA,NA,NA,NA,NA,NA,"Coffey_O.L.",NA,NA,NA
"956",NA,NA,NA,NA,NA,NA,"Dalton_Frank",NA,NA,NA
"957",NA,NA,NA,NA,NA,NA,"Kelly_James",NA,NA,NA
"958",NA,NA,NA,NA,NA,NA,"Carroll_Tom",NA,NA,NA
"959",NA,NA,NA,NA,NA,NA,"Reedy_Blair",NA,NA,NA
"960",NA,NA,NA,NA,NA,NA,"Peters_Homer",NA,NA,NA
"961",NA,NA,NA,NA,NA,NA,"Harper_Oscar",NA,NA,NA
"962",NA,NA,NA,NA,NA,NA,"Ruffner_Alva",NA,NA,NA
"963",NA,NA,NA,NA,NA,NA,"Buckner_Elic",NA,NA,NA
"964",NA,NA,NA,NA,NA,NA,"Fowler_J.C.",NA,NA,NA
"965",NA,NA,NA,NA,NA,NA,"Boone_Eva Grace",NA,NA,NA
"966",NA,NA,NA,NA,NA,NA,"Williams_Anne",NA,NA,NA
"967",NA,NA,NA,NA,NA,NA,"Maitland_Richard",NA,NA,NA
"968",NA,NA,NA,NA,NA,NA,"Harris_Joe",NA,NA,NA
"969",NA,NA,NA,NA,NA,NA,"Hankins_Harry",NA,NA,NA
"970",NA,NA,NA,NA,NA,NA,"Stubblefield_Blaine",NA,NA,NA
"971",NA,NA,NA,NA,NA,NA,"Harmon_Austin",NA,NA,NA
"972",NA,NA,NA,NA,NA,NA,"Wyatt_Clarence H.",NA,NA,NA
"973",NA,NA,NA,NA,NA,NA,"White_Mr.",NA,NA,NA
"974",NA,NA,NA,NA,NA,NA,"Wise_Russell",NA,NA,NA
"975",NA,NA,NA,NA,NA,NA,"Kilgore_Esco",NA,NA,NA
"976",NA,NA,NA,NA,NA,NA,"Wright_Will",NA,NA,NA
"977",NA,NA,NA,NA,NA,NA,"Lovell_Merle",NA,NA,NA
"978",NA,NA,NA,NA,NA,NA,"Holbert_Jim",NA,NA,NA
"979",NA,NA,NA,NA,NA,NA,"West_Kid",NA,NA,NA
"980",NA,NA,NA,NA,NA,NA,"Lay_George",NA,NA,NA
"981",NA,NA,NA,NA,NA,NA,"Martin_E.M.",NA,NA,NA
"982",NA,NA,NA,NA,NA,NA,"Johns_Pearline",NA,NA,NA
"983",NA,NA,NA,NA,NA,NA,"Sandburg_Carl_1878-1967",NA,NA,NA
"984",NA,NA,NA,NA,NA,NA,"Appleton_Clyde",NA,NA,NA
"985",NA,NA,NA,NA,NA,NA,"Abrams_Bob",NA,NA,NA
"986",NA,NA,NA,NA,NA,NA,"Mote_Steve",NA,NA,NA
"987",NA,NA,NA,NA,NA,NA,"Rhines_Marie",NA,NA,NA
"988",NA,NA,NA,NA,NA,NA,"Andersen_Eric",NA,NA,NA
"989",NA,NA,NA,NA,NA,NA,"Jones_Bob_1937-",NA,NA,NA
"990",NA,NA,NA,NA,NA,NA,"McDonald_Jacqueline",NA,NA,NA
"991",NA,NA,NA,NA,NA,NA,"O'Donnell_Bridie",NA,NA,NA
"992",NA,NA,NA,NA,NA,NA,"Wagner_Bodie",NA,NA,NA
"993",NA,NA,NA,NA,NA,NA,"Sky_Patrick",NA,NA,NA
