"","names"
"607","Eanes_Jim"
"608","Woolum_Dave"
"609","Marley_Bob"
"610","Yeats_W. B. (William Butler)_1865-1939"
"611","Skaggs_Ricky"
"612","Coleman_T. Michael"
"613","Poss_Barry"
"614","Armstrong_Louis_1901-1971"
"615","Roderick_Judy"
"616","English_Logan"
"617","Spence_Joseph_1910-1984"
"618","Jones_Uncle George"
"619","Korson_George Gershon_1899-1967"
"620","Barry_Michael F."
"621","Morrison_David"
"622","Downer_James T."
"623","Jenks_Orville J."
"624","Lawson_Richard"
"625","March_William"
"626","Glancy_Joe"
"627","Davis_George_1906-1992"
"628","Stanley_Jerrel"
"629","Sizemore_George Curly"
"630","Turner_Wesley J."
"631","Underwood_Charles"
"632","Johnson_Sam_1913-2001"
"633","Conway_Archie"
"634","Dorschug_Doug_1946-"
"635","Connell_Dudley"
"636","Stubbs_Eddie"
"637","Hogg_Smokey_1914-1960"
"638","Spottswood_Richard K. (Richard Keith)"
"639","Barbecue Bob_1902-1931"
"640","Dupree_Champion Jack_-1992"
"641","Johnson_Lonnie"
"642","Nelson_Red_1907-1970"
"643","Williams_Bert_1874-1922"
"644","Burleson_Hattie"
"645","Jordan_Charley_ca. 1890-1954"
"646","Alexander_Texas_1900-1954"
"647","Moore_Alice"
"648","Smith_Pine Top_1904-1929"
"649","Crudup_Arthur_1905-1974"
"650","Piano Red_1911-1985"
"651","Hamilton_George_1937-2014"
"652","Ardoin_Amadé"
"653","Welling_Benjamin Franklin"
"654","McGhee_John Leftidge"
"655","Shirkey_Earl"
"656","Wikel_Miller"
"657","Coleman_Bernice"
"658","Kessinger_Clark"
"659","Harold_Richard"
"660","McGhee_John"
"661","Hutchison_Frank_1897-1945"
"662","Miller_David"
"663","Puckett_Riley_1894-1946"
"664","Davis_Karl_1905-1979"
"665","Parker_Byron_1911-1948"
"666","Jenkins_Snuffy_1908-1990"
"667","Sherrill_Pappy_1915-2001"
"668","Rhodes_Willard_1901-1992"
"669","Riley_Sinew L."
"670","Peaches_Clarence"
"671","Dazen_David"
"672","Haozous_Blossom"
"673","Haozous_Sam"
"674","Humes_James"
"675","Roanhorse_Ambrose_1904-1982"
"676","Natani_Grandpa"
"677","Natani_Grandma"
"678","David_Kayah"
"679","Pahe_Ethel"
"680","Nieto_Eleanor C."
"681","Draper_Teddy"
"682","Mitchell_George"
"683","Dele_Julia"
"684","Guzman_A."
"685","Cabrales_M."
"686","Silverio_C."
"687","Daniel_M."
"688","Burgos_Antonio_1943-"
"689","VIllalobos_Sara"
"690","Ibarra_Jesus"
"691","Cruz_C."
"692","Ramos_H."
"693","Cruz_J. de la"
"694","Gonzales_P."
"695","Perez_A."
"696","Pachitan_M."
"697","Sandis_M."
"698","Geron_S."
"699","Arias_A."
"700","Lopez_M."
"701","De La Torre_M."
"702","Pendleton_Fred"
"703","Caplinger_Warren"
"704","Evans_John B."
"705","Smith_Blaine"
"706","Smith_Cal"
"707","Addis_Bill"
"708","Hall_Ellis"
"709","Reed_Arville"
"710","Reed_Blind Alfred"
"711","Harvey_Roy"
"712","Dudgeon_Frank"
"713","Gardner_Robert"
"714","Arthur_Emry_1900-1966"
"715","Hawkins_Ezra"
"716","Carter_Janette"
"717","Casey_Claude"
"718","Bruck_Jerry"
"719","Basquin_Peter"
"720","Grenell_Horace_1909-1981"
"721","Farwell_Arthur_1872-1952."
"722","Huckaby_William"
"723","Parker_William"
"724","Orem_Preston Ware_1865-1938"
"725","Miner_John"
"726","Cadman_Charles Wakefield_1881-1946"
"727","Jones_Steve"
"728","Jones_Peter"
"729","Simon_Paul_1941-"
"730","Pyle_Dwanna"
"731","Callahan_Gene_1932-"
"732","Perron_Miller and Yeats (Musical group)"
"733","Cooper_Wilma Lee_1921-2011"
"734","Cooper_Stoney_1918-1977"
"735","Johnson_Wayne"
"736","Pegram_George_1911-1974"
"737","Jiménez_Flaco"
"738","Torres_Toby"
"739","Torres_Toby_Johnson_Lyndon B. (Lyndon Baines)_1908-1973"
"740","Fernandez_Rosita_1918-"
"741","Rodríguez_Tito_1923-1973"
"742","Tucker_George_1917-"
"743","Monroe_Bill_1911-1996_McKinley_William_1843-1901"
"744","Acuff_Roy"
"745","Monroe_Melissa"
"746","Callahan_Homer"
"747","Taylor_Jim"
"748","Rodgers_Jimmie_1897-1933."
"749","Burr_Henry"
"750","Hinton_Sam_1917-2009"
"751","Martin_Marcus_musician"
"752","Dinwiddie_Wayne"
"753","Lunsford_Bascom Lamar_1882-1973"
"754","Steele_Pete_1891-1985"
"755","Grover_Carrie B."
"756","Long_Maud"
"757","Denoon_Jim"
"758","Pike_Russ"
"759","Campbell_Booth"
"760","Crisp_Rufus"
"761","Ingenthron_Charles"
"762","Crisp_Palmer"
"763","Leslie_Sam"
"764","Devall_Dick"
"765","Bolick_Earl"
"766","Charles_Ray_1930-2004"
"767","John_Dr._1940-"
"768","Berry_Chuck"
"769","Muddy Waters_1915-1983"
"770","Little Walter_1930-1968"
"771","Duffey_John"
"772","Reed_Jimmy_1925-1976"
"773","Poole_Charlie_1892-1931"
"774","Mainer_Julia"
"775","Walsh_Dock"
"776","Foster_Garley"
"777","Boggs_Dock_1898-1971"
"778","Justice_Dick_1906-1962"
"779","Roberts_Fiddlin' Doc_1897-1978."
"780","Greene_Clarence"
"781","Wolfe_Charles K. (liner notes)"
"782","Harkreader_Sidney J."
"783","Freeman_David"
"784","Stephens_Uncle Bunt (John L.)_1879-1951"
"785","Moore_Grady"
"786","Hale_Theron"
"787","Bailey_DeFord"
"788","Jenkins_Frank_1888-1945"
"789","Phipps_Ernest"
"790","Johnson_Jess_musician"
"791","Norton_Henry"
"792","Harrell_Kelly_1889-1942"
"793","Karnes_Alfred G._1891-1958"
"794","Woodlieff_Norman"
"795","Rorer_Posey"
"796","Smith_Walter"
"797","Jarrell_Ben_1880-1946"
"798","Titon_Jeff Todd_1943-"
"799","Ball_E.C. (Estil Cortez)_1913-1978"
"800","Hayes_Napoleon"
"801","Dilleshaw_John"
"802","Davenport_Bob"
"803","Collins_Judy_1939-"
"804","Van Ronk_Dave"
"805","Redpath_Jean"
"806","Ward_Tab"
"807","Guy_Jack"
"808","Kincaid_Bradley"
"809","Nicholas_Arthur_1932-2001"
"810","Altizer_Maude"
"811","Schartiger_Holly"
"812","Cottrell_Noah"
"813","Davidson_Ken_1941-2016 (liner notes)"
"814","Carpenter_Saul"
"815","Cottrell_Jenes"
"816","Bogan_Ted_1910-1990"
"817","Vinson_Walter_1901-1975"
"818","Wheatstraw_Peetie_1902-1941"
"819","Arnold_Kokomo"
"820","McCoy_Ethel"
"821","McCoy_George"
"822","Rosenthal_Gene"
"823","Brown_Jimmie"
"824","Firk_Backwards Sam"
"825","Gellert_Lawrence_1898-1979"
"826","White_Bukka"
"827","Jefferson_Blind Lemon_1897-1929"
"828","Blind Blake"
"829","Eaglin_Snooks_1936-2009"
"830","Bridges_Lucius"
"831","Randolph_Percy"
"832","McTell_Blind Willie"
"833","Weston_Arthur"
"834","Roberson_George"
"835","Brown_Henry"
"836","Cauthen_Andrew"
"837","Johnson_Clarence"
"838","Montgomery_Little Brother_1906-1985"
"839","Carroll_Jeanne"
"840","Fuller_Blind Boy_1909-1941"
"841","Johnson_Robert_1911-1938"
"842","Franklin_C. L. (Clarence LaVaughn)_1915-1984"
"843","Blackwell_Scrapper_1903-1962"
"844","Long_Wesley"
"845","Hensley_Larry"
"846","Copeland_Leonard"
"847","Walker_Phillip_1937-2010"
"848","Charles_Roosevelt_1919-"
"849","Williamson_Sonny Boy_1899-1965"
"850","McLain_Tommy"
"851","West_Clint"
"852","Walker_Gary"
"853","Allan_Johnnie_1938-"
"854","Jagneaux_Rufus"
"855","Fernandez_Joseito"
"856","Whitter_Henry_1892-1941"
"857","Nevins_Richard (liner notes)"
"858","Henderson_Red"
"859","Booker_Jim"
"860","Underwood_Marion"
"861","Brewer_Kahle"
"862","Cranford_Miles & Thompson"
"863","Cranford_Bob"
"864","Miles_Paul_musician"
"865","Crockett_George_musician"
"866","Woltz_DaCosta"
"867","Austin_Lonnie_1905-1997"
"868","Burnett_Dick"
"869","Rutherford_Leonard"
"870","Shelton_B.F."
"871","Kiker_Bill"
"872","Lindsey_Bill"
"873","Stoneman_George_1882-1966"
"874","Roberts_Steve"
"875","Creed_Kyle"
"876","Peerce_Lonnie"
"877","Berline_Byron"
"878","Frisbie_David R._1944-"
"879","Widner_James W._1924-2016"
"880","Mitchell_Bill"
"881","Williams_Vivian"
"882","Wanzer_Loyd"
"883","Meredith_Bud"
"884","Gentle_J.C."
"885","Yohey_William R._1919-1991"
"886","Sneed_Fay"
"887","Wiles_Don"
"888","Helmes_Bill"
"889","Carson_Fiddlin' John_1868-1949"
"890","McCarroll_James"
"891","LaPrade_Charlie"
"892","Stokes_Lowe"
"893","Gilmer_Will"
"894","Mahaffey_Hub"
"895","Dykes_John"
"896","Lewis_Dempson and Dennison"
"897","Johnson_Earl_1886-1965"
"898","Colvin_Hiter"
"899","Patterson_Red"
"900","Bailey_Green"
"901","Foster_John"
"902","Holt_David"
"903","Bankston_Emmett"
"904","Henderson_Lee"
"905","Brady_Rafe"
"906","East_Ernest"
"907","Bowman_Charlie"
"908","Todd_Clarence_b. 1897"
"909","Bunn_Ollie"
"910","Mize_Seth"
"911","Stanley_Shag"
"912","Snow_Mac_1931-"
"913","Robertson_Eck_1887-1975"
"914","Carter_Buster"
"915","Young_Preston_1907-"
"916","Landress_Uncle Bud"
"917","Arwood_Little Joe"
"918","Williamson_George_1927-"
"919","Williamson_Mary_1932-"
"920","Norris_Land"
"921","Smith_R. B._banjo player"
"922","Allgood_S.J."
"923","Steeley_A.L."
"924","Graham_Walter"
"925","Hinton_W. A."
"926","Hendley_Fisher_d. 1964"
"927","Small_J._banjo player"
"928","Baker_J. W."
"929","Baker_J. W. Mrs."
"930","Reed_Orville"
"931","Smith_Odell"
"932","Hammond_John"
"933","Stigall_Alfred"
"934","Ward_Fields_1911-1987"
"935","Breaux_Cleoma_d. 1940"
"936","Breaux_Ophy"
"937","Brown_Herschel"
"938","Burnett_Richard"
"939","Everheart_Clay"
"940","Blevins_Frank_1911-2001"
"941","Brown_Ross_1909-"
"942","Eller_Vaughn"
"943","Haley_Ed_1883-1951"
"944","Ungar_Jay"
"945","Hardy_Lyn"
"946","Vanaver_Bill"
"947","Drapkin_Livia"
"948","Ringer_Jim"
"949","Holt_Will"
"950","Gill_Geula"
"951","Hall_Kenny_(Musician)"
"952","Leventhal_Harold"
"953","Guthrie_Arlo"
"954","Axton_Hoyt"
"955","Murlin_Bob"
"956","Near_Holly"
"957","Gilbert_Ronnie"
"958","Baez_Joan_Guthrie_Woody_1912-1967"
"959","Hays_Lee_1914-1981"
"960","Carlin_Bob"
"961","Schwarz_Tracy"
"962","Jabbour_Alan"
"963","Thompson_Tommy_1937-2003"
"964","Martin_Reed_(Banjoist)"
"965","Gerrard_Alice_1934-"
"966","Cahan_Andy"
"967","Sutphin_Kirk"
"968","Leftwich_Brad"
"969","Higginbotham_Linda"
"970","Flippen_Benton"
"971","Brown_Paul_1952-"
"972","MacBride_Larry"
"973","Shimberg_Joe and Kathy"
"974","Gellert_Dan"
"975","Ornstein_Lisa"
"976","Woodring_Woody"
"977","Stefanini_Rafe"
"978","Honig_Peter"
"979","Read_Sue"
"980","Hyman_Judy"
"981","Stearns_Ritchie"
"982","Niles_John Jacob_1892-1980"
"983","Seeger_Ruth Crawford_1901-1953"
"984","Van Arsdale_Sterl_1929-"
"985","Paton_Sandy"
"986","Lund_Lewis"
"987","Mandel_Ben"
"988","Huntington_Gale"
"989","Gilbert_Kay_musician"
"990","Tolman_Newton F."
"991","Cleveland_Sara_1905-1987"
"992","Older_Lawrence"
"993","Austin_Morris_Mrs."
"994","Tolman_Harvey_1938-"
"995","Tolman_Rose"
"996","Van Arsdale_Paul."
"997","Van Arsdale_Phil"
"998","Brown_James"
"999","Kirby_Edward"
"1000","Campbell_Maurice"
"1001","Moody_Mack"
"1002","Shaw_Rosalie"
"1003","Rogers_Grant_1907-1979"
"1004","Taylor_Kevin"
"1005","Logue_Seamus"
"1006","Cash_Johnny"
"1007","Pomeroy_Douglas"
"1008","Frizzell_Lefty_1928-1975"
"1009","Price_Ray_1926-2013"
"1010","Wells_Kitty"
"1011","Tubb_Ernest_1914-1984"
"1012","Cline_Patsy_1932-1963"
"1013","Atkins_Chet"
"1014","Robbins_Marty"
"1015","Lynn_Loretta"
"1016","Owens_Buck_1929-2006"
"1017","Miller_Roger_1936-1992"
"1018","Haggard_Merle"
"1019","Kristofferson_Kris"
"1020","Parton_Dolly"
"1021","Cohen_Norm_1936-"
"1022","Roark_Oda"
"1023","Roark_Robert"
"1024","Sparrow_John"
"1025","McKinnie_Tip"
"1026","Lam_Bela"
"1027","Carter_Andrew"
"1028","Carter_George"
"1029","Carter_Jimmy_1924-"
"1030","Frost_Irma"
"1031","Smith_Von Bulow_b. 1908"
"1032","Presson_Nunnie_1897-1977"
"1033","Callahan_Walter"
"1034","Foster_Gwen_musician"
"1035","Abernathy_Will"
"1036","Allen_Austin"
"1037","Allen_Lee"
"1038","Brown_Durwood"
"1039","Brown_Milton"
"1040","Ledford_Rosie"
"1041","Koehler_Violet"
"1042","Ledford_Steve"
"1043","Robinson_Leighton"
"1044","Wolfe_Charles K."
"1045","Estes_Red Buck"
"1046","Riddle_Jimmy"
"1047","Clear_Lindy"
"1048","Rice_Ben"
"1049","Everidge_Charlie_1894-1969"
"1050","Morris_Neil_folk singer"
"1051","Denoon_Ray"
"1052","Marlor_I.N."
"1053","Hamilton_Goldie"
"1054","Sutterfield_Barry"
"1055","Barr_Alex_1910-1976"
"1056","Brodeur_Arthur Gilchrist_1888-"
"1057","Caldwell_Lola"
"1058","Caldwell_Walter"
"1059","Delmore_Alton"
"1060","Delmore_Rabon_1916-1952"
"1061","Ritchie_Isom"
"1062","Wilson_Mark"
"1063","Pickard_Obed"
"1064","Stamper_I.D."
"1065","Judd_Mrs."
"1066","Judd_Vernon"
"1067","Begley_Justis"
"1068","Hughes_Lena"
"1069","McAbee_Palmer."
"1070","Strong_Luther"
"1071","Greene_Alva"
"1072","Gillum_Francis"
"1073","Walter_Draper"
"1074","Burckhart_Jacob"
"1075","Sisson_Allen"
"1076","McGee_Dennis"
"1077","Frugé_Ernest"
"1078","Propps_Louis H."
"1079","Cohn_Lawrence_1932-"
"1080","Jones_Coley"
"1081","Harris_Sam"
"1082","Davenport_Cow Cow_1894-1955"
"1083","Johnson_Bunk_1879-1949"
"1084","Cuffee_Ed_1902-1959"
"1085","Bushell_Garvin_1902-1991"
"1086","Davis_Art"
"1087","Kirkes_Walter"
"1088","Poplin_China_1903-1979"
"1089","Travis_Merle"
"1090","Smith_Bertha"
"1091","Heilbut_Anthony"
"1092","Strong_Eugene"
"1093","Bridges_Charlie"
"1094","Steele_Silas S."
"1095","Harris_R.H."
"1096","Crain_S.R."
"1097","Thomas_Edward"
"1098","McCrary_Samuel H._1913-1991"
"1099","Smith_Eugene"
"1100","McKissick_Norsalus"
"1101","Nubin_Katie Bell"
"1102","Tharpe_Rosetta_1915-1973"
"1103","Price_Sammy"
"1104","Cooper_Gwendolyn"
"1105","Smith_Willie Mae Ford"
"1106","Williams_Marion_1927-1994"
"1107","Shea_George Beverly_1909-2013"
"1108","Sankey_I. Allan (Ira Allan)_1874-1915"
"1109","Graham_Billy_1918-2018"
"1110","Asher_William_Mrs."
"1111","Rodeheaver_Homer A. (Homer Alvan)_1880-1955"
"1112","Seagle_Oscar"
"1113","Smith_Gipsy_1860-1947"
"1114","Freeman_Isaac_(Singer)"
"1115","Puluse_Don"
"1116","Raeburn_Andrew"
"1117","Skrobacs_Lawrence"
"1118","Bruce_Neely"
"1119","Murcell_Raymond"
"1120","Taylor_Rose"
"1121","Pierce_Jacqueline_mezzo-soprano"
"1122","Rayam_Curtis"
"1123","Battle_Kathleen"
"1124","Stewart_Maeretha"
"1125","Crook_Howard"
"1126","Golden_Jack_1874-1955"
"1127","Shapiro_Nat"
"1128","Stettner_Frank"
"1129","Brice_Fanny"
"1130","Shean_Al_1868-1949"
"1131","Gallagher_Ed"
"1132","Whiteman_Paul_1890-1967"
"1133","Lawrence_Gertrude"
"1134","Robinson_Bill_1878-1949"
"1135","Redman_Don"
"1136","Etting_Ruth_1907-1978"
"1137","Holman_Libby"
"1138","Richman_Harry_1895-1972"
"1139","Astaire_Adele"
"1140","Astaire_Fred"
"1141","Reisman_Leo_1897-1961."
"1142","Lillie_Beatrice_1894-1989"
"1143","Kaye_Danny"
"1144","Logan_Ella_1913-1969"
"1145","Miranda_Carmen_1909-1955"
"1146","Bonney_Betty"
"1147","Brooks_Michael"
"1148","Forrest_Helen"
"1149","Stuart_Herbert"
"1150","Harvey_Morton"
"1151","Murray_Billy"
"1152","Young_John"
"1153","Bayes_Nora_1880-1928"
"1154","Jolson_Al_1886-1950"
"1155","Hart_Charles"
"1156","Mathieu_Carl"
"1157","Jones_Spike_1911-1965."
"1158","Brown_Les_1912-"
"1159","Robertson_Dick_1903-1979"
"1160","Long_Johnny"
"1161","Dugan_Patti"
"1162","Kyser_Kay"
"1163","Baker_Bill"
"1164","Waller_Charlie"
"1165","Waldron_Cliff"
"1166","Harris_Frank"
"1167","Scheele_Carl H."
"1168","Morris_Elida"
"1169","Ash_Samuel"
"1170","Macdonough_Harry_1871-1931"
"1171","Halley_Will"
"1172","Ring_Blanche"
"1173","Jones_Isham_1894-1956"
"1174","Seeley_Blossom_1891-1974."
"1175","James_Lewis"
"1176","Lanin_Howard"
"1177","Kaufman_Irving_1890-1976"
"1178","Dalhart_Vernon_1883-1948"
"1179","Baker_Belle"
"1180","Pearson_N.W."
"1181","Smith_Joyce"
"1182","O'Neal_Waldo"
"1183","Sonnier_Lennis"
"1184","Darbone_Luderin_1913-2008"
"1185","Autry_Gene_1907-1998"
"1186","Montana_Patsy"
"1187","Choates_Harry_1922-1951"
"1188","Daffan_Ted"
"1189","Duncan_Tommy"
"1190","Rea_David"
"1191","Muldaur_Maria"
"1192","Riddle_Lesley"
"1193","Snow_Kilby_1905-1980"
"1194","Kennedy_John F. (John Fitzgerald)_1917-1963"
"1195","Ochs_Phil"
"1196","Seeger_Barbara"
"1197","Paxton_Tom_1937-"
"1198","Phillips_Utah"
"1199","Odetta_1930-2008"
"1200","Reece_Florence_1900-1986"
"1201","Rachell_Yank"
"1202","Sainte-Marie_Buffy"
"1203","Feliciano_José"
"1204","Fuller_Jesse"
"1205","El Din_Hamza"
"1206","Koerner_Ray_and Glover (Musical group)"
"1207","Larisch_Kathy"
"1208","Rinzler_Kate_1937-2010 (liner notes)"
"1209","Dillingham_J.D."
"1210","Atwood_Kenneth"
"1211","Nye_Pearl R._1872-1950"
"1212","Guidry_Sabry"
"1213","Dunford_Uncle Eck_1878-1953"
"1214","Scruggs_Thelma"
"1215","Beatrice"
"1216","Iren"
