"","names"
"1217","Young_Ed_1910-1972"
"1218","Pitchford_Lonnie"
"1219","Gonzales_Covita"
"1220","Kingbird_James"
"1221","Kingbird_Albert"
"1222","Kingbird_Vernon"
"1223","González_Alicia María"
"1224","Wilson_A. P._Mrs."
"1225","Clark_Angie"
"1226","Miller_Susie"
"1227","Hampton_Nell"
"1228","Dixon_Samuel Clay"
"1229","Powell_Lester"
"1230","Ancelet_Barry Jean"
"1231","Shelton_Robert_1926-2010"
"1232","Dixon_Dorsey_1897-1968"
"1233","Puebla_Carlos_1917-1989"
"1234","Diez_Barbarito_1909-1995"
"1235","Porter_Burt"
"1236","Szymyczyk_Bill"
"1237","Wolf_Peter_1946-"
"1238","Musselwhite_Charlie"
"1239","Read_Wallace_1924-1981"
"1240","LeJeune_Lurlin"
"1241","Molitor_Milton"
"1242","Helaire_Nonc"
"1243","James_Elmore_1918-1963"
"1244","Traum_Happy"
"1245","Alger_Pat"
"1246","Traum_Artie"
"1247","Salley_Roy"
"1248","Mitchum_Johnny"
"1249","Davis_Eva"
"1250","Bumgarner_Samantha_1880-1960"
"1251","Stanley_Roba_1910-1986"
"1252","Maxwell_Billie"
"1253","Moonshine Kate_1909-1992"
"1254","Wills_Johnnie Lee"
"1255","Lunn_Robert"
"1256","Forrester_Howdy_1922-1987"
"1257","Williams_Hank_1923-1953"
"1258","Tyler_Clayton_1909-1986"
"1259","Fox_Curly"
"1260","Collins_Charlie"
"1261","Blake_Norman_1938-"
"1262","Price_Bill"
"1263","Busby_Buzz"
"1264","Harrell_Bill"
"1265","Grayson_Shannon"
"1266","Wright_Phebel_1916-2003"
"1267","Neaves_Glen"
"1268","Pack_Buster and the Lonesome Pine Boys"
"1269","Parker_Curley"
"1270","Lambert_Pee Wee"
"1271","Surratt_Cecil"
"1272","Cline_Curly Ray"
"1273","Whitley_Keith"
"1274","Taylor_Earl_1929-1984"
"1275","McCall_Jim"
"1276","Lawson_Doyle"
"1277","Crowe_J.D."
"1278","Rice_Larry_singer"
"1279","Parker_Bill"
"1280","Fraley_J. P."
"1281","Brock_Dan"
"1282","Brock_Louise"
"1283","Parker_Mary Nell"
"1284","Fraley_Annadeene"
"1285","Lissman_Pete"
"1286","Yarbrough_Rual"
"1287","Green_Archie (liner notes)"
"1288","McClintock_Harry K. (Harry Kirby)_1882-1957."
"1289","Davis_Jimmie_1899-2000"
"1290","Robison_Carson"
"1291","Kahn_Ed_1938-2002"
"1292","Patterson_Ray"
"1293","Patterson_Ina"
"1294","Hicks_Bobby"
"1295","Harris_Emmylou"
"1296","Mandrell_Barbara"
"1297","Jennings_Waylon"
"1298","Tillis_Mel"
"1299","White_Clarence_1944-1973"
"1300","Moore_Tiny"
"1301","Warren_Paul"
"1302","McLean_Will_1919-1990"
"1303","Makem_Tommy"
"1304","O'Hara_Mary_1935-"
"1305","Baker_Etta_1913-2006"
"1306","McCurdy_Ed_1919-2000"
"1307","Hammond_David_singer"
"1308","Oster_Harry"
"1309","Arceneaux_Fernest"
"1310","LeJeune_Iry_1928-1955"
"1311","Thibodeaux_Ambrose"
"1312","Bonsall_Joe"
"1313","Crochet_Cleveland"
"1314","Fontenot_George"
"1315","Fontenot_Harry"
"1316","Sacks_Howard L."
"1317","Lloyd_Timothy_1951-"
"1318","Vigil_Cleofes"
"1319","Pennington_Stan"
"1320","Holyoak_Van"
"1321","Pettyjohn_Bunk_b. 1902"
"1322","Kizzar_Tim"
"1323","Rogers_Ralph"
"1324","Goodman_Don"
"1325","Shaw_Robert_1908 August 9-1985"
"1326","Somerville_Andrew"
"1327","Murphy_Otho"
"1328","Carmack_Effie Marquess_1885-1974"
"1329","Kartchner_Kenner Casteel_1886-1970"
"1330","Boyle_Margaret"
"1331","Watkins_Joseph H."
"1332","Crandall_Myron R."
"1333","Jones_Lewis"
"1334","Busby_John"
"1335","Busby_Abraham"
"1336","Thompson_George"
"1337","Seegmiller_Ella J."
"1338","Jepson_James"
"1339","Taggart_George"
"1340","Lee_Buck"
"1341","Fahey_John_1939-2001"
"1342","Brewer_Jim"
"1343","Polak_Wladyslaw"
"1344","Maddux_Pewee"
"1345","Harter_George"
"1346","Duke of Iron"
"1347","Smith_Versey"
"1348","Smith_William"
"1349","Houdini_Wilmoth_1895-1973"
"1350","Syrjaniemi_Antti"
"1351","Ford_Oscar"
"1352","Salomma_Hiski"
"1353","Jenkins_Hezekiah"
"1354","Edwards_Honeyboy"
"1355","Blackwell_Willie (61)"
"1356","Lambert_L.W."
"1357","Cassadore_Philp"
"1358","Nowlin_Bill_1945-"
"1359","Oliver_Henry Herman_b. 1909"
"1360","Parker_Paul"
"1361","Jackson_O. B."
"1362","Jackson_Dewey_1900-1972"
"1363","McCamb_Dan and His 3-Legged Dog Percy"
"1364","Brown_Paula"
"1365","Lee_Floyd"
"1366","Parsons_Henry"
"1367","Lum_Ray_1891-1976."
"1368","Geraty_Virginia Mixson"
"1369","Stoddard_Albert Henry_1872-1954"
"1370","Lee_Hector_1908-1992"
"1371","Herdman_Curly_1918-1968"
"1372","Workman_Nimrod"
"1373","Boyens_Phyllis"
"1374","Washboard Sam_1910-1966"
"1375","Souchon_Edmond"
"1376","Pierce_De De_1904-1973"
"1377","Lucas_Lazy Bill_1918-1982"
"1378","Pierce_Billie_1907-1974"
"1379","Randolph_Brother"
"1380","Dodds_Johnny_1892-1940"
"1381","Dutrey_Honore_1894-1935"
"1382","Johnson_Bill"
"1383","Armstrong_Lil Hardin_1898-1971"
"1384","Alexander_Charlie_ca. 1904-ca. 1970"
"1385","McDonald_Earl"
"1386","Domino_Fats_1928-2017"
"1387","Perls_Nick_1942-1987"
"1388","McMullen_Fred"
"1389","Howell_Peg Leg_1888-1966"
"1390","Baker_Willie"
"1391","Lincoln_Charley"
"1392","Weaver_Sylvester"
"1393","Bumble Bee Slim"
"1394","Sahm_Doug"
"1395","Holly_Buddy_1936-1959"
"1396","Nelson_Paul"
"1397","Koerner_John"
"1398","Glover_Tony"
"1399","Reed_Ola Belle_1916-2002"
"1400","Melton_Raymond"
"1401","Lundy_Ted"
"1402","Hickerson_Joseph Charles_1935-"
"1403","Lieberman_Ernie_1930-"
"1404","Hawes_Bess Lomax_1921-2009"
"1405","Hawes_Butch_1919-1971"
"1406","Carey_Bob"
"1407","Darling_Erik"
"1408","Sprung_Roger"
"1409","Brookshire_Joyce"
"1410","Kahn_Si"
"1411","Carawan_Guy (liner notes)"
"1412","Monterde_Francisco_1894-1985"
"1413","Hinson_Glenn (liner notes)"
"1414","Ibbotson_Jimmy"
"1415","McEuen_John_1945-"
"1416","Clements_Vassar"
"1417","Fadden_Jimmie"
"1418","Huskey_Junior"
"1419","Thompson_Les"
"1420","Scruggs_Randy"
"1421","Hanna_Jeff"
"1422","McEuen_William"
"1423","Otsuka_Akira"
"1424","McGhee_Brownie_1915-1996"
"1425","Hammond_John _1942-"
"1426","Inman_John"
"1427","Houston_Dave"
"1428","Red River Dave_1914-2002"
"1429","Moeller_Dee"
"1430","Bonner_Juke Boy_1932-1978"
"1431","Earle_Steve"
"1432","Cisneros_Carol"
"1433","Thornton_T. Gozney"
"1434","Stein_Rick"
"1435","Damron_Allen Wayne"
"1436","Van Zandt_Townes"
"1437","Bridger_Bobby"
"1438","Fromholz_Steven"
"1439","Holland_Travis"
"1440","Hester_Carolyn"
"1441","Hearne_Bill"
"1442","Sanders_Don R._1930-"
"1443","Hearne_Bonnie"
"1444","Threadgill_Kenneth"
"1445","Waldo_Terry."
"1446","Hubbard_Ray Wylie"
"1447","Meyers_Augie"
"1448","Schilling_Jean"
"1449","Feintuch_Burt_1949-"
"1450","Paisley_Bob_guitarist"
"1451","MacArthur_Margaret_1928-2006"
"1452","Beaudoin_Louis"
"1453","Thomasson_Benny_1909-1984"
"1454","Riley_Bartown"
"1455","Solomon_Vincent"
"1456","Pancerzewski_Joe._1905-1991"
"1457","Courville_Sady"
"1458","Robin_Moise"
"1459","Fruge_Columbus"
"1460","Breaux_Amadee"
"1461","LaFleur_Mayuse"
"1462","Breaux_Clifford"
"1463","Werner_Joe"
"1464","Lachney_Delma_1896-1947"
"1465","Gaspard_Blind Uncle_1880-1937"
"1466","LeJeune_Angela"
"1467","Favor_Dudley"
"1468","Favor_James"
"1469","Coquille_Walter"
"1470","Doucet_Michael"
"1471","Spitzer_Nicholas R."
"1472","Catalon_Inez"
"1473","Ceaser_Durel"
"1474","Ardoin_Morris"
"1475","Onezine_Mike"
"1476","Sampy_Hiram"
"1477","Latour_Wilfred"
"1478","Hebert_Didier"
"1479","Spottswood_Richard K. (Richard Keith) (liner notes)"
"1480","Platt_Moses"
"1481","Mendoza_Lydia"
"1482","Jones_Jab"
"1483","Strothers_Jimmie"
"1484","White_J.C."
"1485","Doyle_Little Buddy"
"1486","Shade_Will_1898-1966"
"1487","Segura_Dewey"
"1488","Thenstead_Adolph"
"1489","Manning_Sally"
"1490","Ray_Lost John"
"1491","Miles_J. Paul"
"1492","Hofner_Adolph"
"1493","Johnson_Edwin W._1905-1984"
"1494","Sapps_Booker T."
"1495","Flowers_Willy"
"1496","Matthews_Roger"
"1497","Graham_J. W."
"1498","Amoaku_W. K. (William Komla)_1940-"
"1499","Enis_Marvin_1956-"
"1500","Enis_Mike_1936-"
"1501","Miles_Vernon"
"1502","Miles_Wade"
"1503","Diller_Dwight"
"1504","Hammons_Burl_1908-1993"
"1505","Parker_Maggie Hammons_1899-1987"
"1506","Hammons_Sherman_1903-1988"
"1507","Parks_Oscar"
"1508","Bryant_T.M._Mrs."
"1509","Gevedon_Monroe"
"1510","Singleton_Kitty Ritchie"
"1511","McCord_May Kennedy"
"1512","Farmer_Mary Franklin"
"1513","McDowell_L.L._Mrs."
"1514","Womble_Ollie"
"1515","Sullivan_Mary"
"1516","Jackson_Aunt Molly"
"1517","Dusenbury_Emma_1862-1941"
"1518","Watkins_C.L."
"1519","Harmon_Samuel"
"1520","Hawks_Rayar"
"1521","Barker_Horton_1889-1973"
"1522","Martin_W.L._Mrs."
"1523","Griffin_G.A._Mrs."
"1524","Ford_Warde H._1906-1979"
"1525","Styes_Archie"
"1526","Wilson_Slim"
"1527","Beeker_H.J."
"1528","Davis_Cora"
"1529","Davis_Mary"
"1530","Carr_Bill"
"1531","Robinson_Sunshine"
"1532","Tarwater_Rebecca"
"1533","Borusky_Pearl Jacobs"
"1534","Walters_Clay"
"1535","Small_Dol"
"1536","Morris_Jimmy"
"1537","Jacobs_Ollie"
"1538","Skeens_Lee_Mrs._Child_Francis James_1825-1896"
"1539","Lathrop_Carl"
"1540","McBride_Bill_1864-1952"
"1541","Kirkpatrick_Jim"
"1542","Norman_John"
"1543","Schaffer_Gus"
"1544","Halpert_Herbert"
"1545","Botkin_Benjamin Albert_1901-1975"
"1546","Gladden_Texas_1895-1966"
"1547","Turbyfill_Lena Bare"
"1548","Greer_I. G. (Isaac Garfield)_1881-1967"
"1549","Greer_I.G._Mrs."
"1550","Suarez_Jose"
"1551","Barnicle_Mary Elizabeth_1891-1978"
"1552","Lundy_David"
"1553","Pryor_David"
"1554","Lundy_Henry"
"1555","Austin_Elizabeth"
"1556","Hofpauir_Julien"
"1557","Hofpauir_Elida"
"1558","Perry_Wayne"
"1559","Segura_Joe (Joseph M)"
"1560","Carrier_Ogdel"
"1561","Miranda_Franquilino"
"1562","Archuleta_Ricardo"
"1563","Gonzales_Aurora"
"1564","Gonzales_Josephine"
"1565","Menchaco_Pearl"
"1566","Emrich_Duncan_1908-1977"
"1567","Lomax_John A. (John Avery)_1867-1948"
"1568","King_Henry"
"1569","Morris_William T."
"1570","McArthur_Rudger"
"1571","Denoon_Johnny"
"1572","Randolph_Vance_1892-1980"
"1573","Sutton_Lannis F."
"1574","Carlisle_Irene"
"1575","Galt_Nellie"
"1576","Gordon_Robert Winslow"
"1577","Dillon_John W."
"1578","Bird_William Ernest"
"1579","Sutton_Julius"
"1580","Holly_A.B."
"1581","Givens_W.M. (Billy)"
"1582","Shaw_Bessie"
"1583","Purdy_J.D."
"1584","Mann_Mary C."
"1585","Spencer_J.A.S."
"1586","Wilkins_A."
"1587","Harney_Ben"
"1588","Winger_Betty Bush"
"1589","Abbot_Francis H. (Francis Harris)_1877-1933"
"1590","Mabeary_Mary"
"1591","Buford_Jimmie"
"1592","Boyce_R.L."
"1593","Hemphill_Sid_1876-1963"
"1594","Jones_Compton"
"1595","Askew_Alec"
"1596","Smith_Lucius_1889-1980"
"1597","Burnette_Ranie"
"1598","Turner_Othar"
"1599","Turner_Ada"
"1600","Turner_Aleneda"
"1601","Turner_Nettie Mae"
"1602","Tanner_Arthur"
"1603","Johnson_Jennie"
"1604","Tanner_Gordon_1916-1982"
"1605","Speckled Red_1892-1973"
"1606","Harton_Curtis"
"1607","Jenkins_Gordon"
"1608","Xavier_Juanita"
"1609","Hovington_Frank"
"1610","Pizio_Josef"
"1611","Papariello_Antonio"
"1612","Lentine_Michiele"
"1613","Iona_Andy"
"1614","Turner_Charlie"
"1615","Hayes_Clifford"
"1616","Davis_Genevieve_1889-1950"
"1617","Lewis_Sammie"
"1618","Beasley_Walter"
"1619","Bowles_Sam (Musician)"
"1620","Davidenko_Joseph"
"1621","Ossman_Vess L._1868-1923"
"1622","Sarkisian_Reuben"
"1623","Johnson_James P. (James Price)_1894-1955"
"1624","Taylor_Montana_1903-1954"
"1625","Cleveland_Big Boy"
"1626","Eva_Betty"
"1627","Ball_Lenville"
"1628","Ely_Claude"
"1629","Coleman_Austin"
"1630","Brown_Joe Washington"
"1631","McGee_F. W. (Ford Washington)_1890-1971"
"1632","Meisels_Yeshaya_b. 1869"
"1633","Jones_Otis"
"1634","Dranes_Arizona"
"1635","Beck_Elder"
"1636","Forehand_Mamie"
"1637","Murphy_Jimmy"
"1638","Coleman_Dutch"
"1639","Feis_Pasquale"
"1640","Selam_Leroy"
"1641","Wilson_Roma"
"1642","Josephs_Noel"
"1643","Wyskowski_Jan"
"1644","Savoy_Marc"
"1645","Bachleda_Stanislav"
"1646","McNiff-Locke_Margaret"
"1647","Killoran_Patrick"
"1648","Sweeney_Patrick"
"1649","Baxter_L.P."
"1650","McCain_Jerry_1930-2012"
"1651","Zukowsky_Ewgen"
"1652","McCarn_Dave_1905-1964"
"1653","Brown_Gabriel"
"1654","Cage_Butch"
"1655","Thomas_Willie"
"1656","Lenoir_J. B._1926-1967"
"1657","Tucker_Bessie"
"1658","Roland_Walter"
"1659","Growling Tiger (Calypso singer)_1915-1993"
"1660","Humeniuk_Pawlo."
"1661","Johnson_Easy Papa"
"1662","Sykes_Roosevelt"
"1663","Ray_Aulton"
"1664","Wiejski_Grajek"
"1665","Kallini_Jozef"
"1666","Smith_Clara"
"1667","Walsh_Joseph"
"1668","Dolan_Jimmy"
"1669","Trent_Carl"
"1670","Ellis_Wilbert_1914-1977"
"1671","Thompson_Rose"
"1672","Baxter_Jim_musician"
"1673","Baxter_Andrew"
"1674","Reinhart_Dick"
"1675","O'Dell_Doye"
"1676","Magnusson_Otto"
"1677","Baboyan_Reuben"
"1678","Perdicopoulos_D."
"1679","Quevedo_Raymond_1892-1962"
"1680","Conder_Alvin"
"1681","Lindsey_W.A."
"1682","Boone_Claude"
"1683","RudziAnski_Bruno"
"1684","Gardner_Gail I._1892-1988"
"1685","Dereskeviciene_Juze_Mrs."
"1686","Jackson_Papa Charlie_ca. 1885-1938"
"1687","Byrd_John_1908-"
"1688","Manning_Leola"
"1689","Maya_Jesus"
"1690","Cantú_Timoteo"
"1691","Richards_Dora"
"1692","Bundy_Winifred"
"1693","Coffee_Lester A."
"1694","Morgan_William J."
"1695","Rindlisbacher_Iva Kundert_1899-1981"
"1696","Rindlisbacher_Otto_1895-1975"
"1697","De Noyer_Emery"
"1698","Moseley_Arthur"
"1699","Bowlen_Charles"
"1700","Brown_Noble B."
"1701","Jordan_Lon"
"1702","Bonner_Patrick"
"1703","Cruise_Michael"
"1704","Scott_Ben_Mrs."
"1705","Wilkinson_Myrtle B."
"1706","Weeks_L.O."
"1707","Barton_Elmer"
"1708","Stepp_W.M."
"1709","Rector_John"
"1710","Tucker_Stephen B."
"1711","Hatcher_John"
"1712","Quinn_John J."
"1713","Byrne_Jerry"
"1714","Muldowney_James"
"1715","Walsh_Daniel"
"1716","Rada_Andrew"
"1717","Morgan_Albert"
"1718","Jones_Morgan"
"1719","Lomax_Ruby T. (Ruby Terrill)"
"1720","Spivacke_Harold_1904-1977"
"1721","Lee_Joe"
"1722","Sturdivant_Bozie"
"1723","Reed_Dock"
"1724","Griffin_Sin-Killer"
"1725","Brown_Aaron"
"1726","Green_Joe"
"1727","Pace_Kelly_1913-1958"
"1728","Johnson_Turner Junior"
"1729","Silent Grove Baptist Church (Clarksdale_Miss.)"
"1730","Church of God in Christ (Lula_Ms.)"
"1731","Brown_William"
"1732","Smoke_Herbert"
"1733","Hunt_J. M"
"1734","Ball_Orna_1907-2000"
"1735","Willinghan_Thadeus C."
"1736","Claunch_Earnest_1893-1958"
"1737","Swann_Wallace"
"1738","Parham_Chub"
"1739","Reed_Henry"
"1740","Williams_Willie_(Singer)"
"1741","Sims_Charlie"
"1742","Dennis_Wash"
"1743","Williams_Ernest"
"1744","Hill_Clyde"
"1745","Webb_Jeff"
"1746","Jordan_Frank"
"1747","Prothero_Allen"
"1748","Baker_James"
"1749","Bell_Arthur"
"1750","Porter_Charlie"
"1751","Truvillion_Henry"
"1752","Hazel_Sam"
"1753","Shores_Joe"
"1754","Marshall_Thomas J."
"1755","Brooks_Samuel"
"1756","Baker_Mose ""Clear Rock"""
"1757","Crosby_Will"
"1758","Bradley_Jesse"
"1759","Hubbard_Willie_1931-"
"1760","Clem_Harman"
"1761","Mann_Thomas"
"1762","Canoy_Lola"
"1763","Canoy_Tim"
"1764","Meyers_Jim F."
"1765","Cole_Calvin"
"1766","Tate_Dan_1896-"
"1767","Coffey_O.L."
"1768","Dalton_Frank"
"1769","Kelly_James"
"1770","Carroll_Tom"
"1771","Reedy_Blair"
"1772","Peters_Homer"
"1773","Harper_Oscar"
"1774","Ruffner_Alva"
"1775","Buckner_Elic"
"1776","Fowler_J.C."
"1777","Boone_Eva Grace"
"1778","Williams_Anne"
"1779","Hornsby_R.M."
"1780","Jackson_George Pullen_1874-1953"
"1781","Nail_Euna Vee Denson"
"1782","Owen_Uncle Dock"
"1783","Denson_Paine_1885-1955"
"1784","Wells_Lee"
"1785","Odem_Lonnie P."
"1786","Posey_Delilah Denson"
"1787","Moncrief_Maud"
"1788","Mann_M.L."
"1789","Dye_John M."
"1790","Tipton_Ernestine"
"1791","Cagle_A. Marcus"
"1792","Denson_Howard"
"1793","Maitland_Richard"
"1794","Harris_Joe"
"1795","Hankins_Harry"
"1796","Stubblefield_Blaine"
"1797","Harmon_Austin"
"1798","Wyatt_Clarence H."
"1799","White_Mr."
"1800","Wise_Russell"
"1801","Kilgore_Esco"
"1802","Wright_Will"
"1803","Lovell_Merle"
"1804","Holbert_Jim"
"1805","West_Kid"
"1806","Lay_George"
"1807","Martin_E.M."
"1808","Johns_Pearline"
"1809","Appleton_Clyde"
"1810","Byrd_Charlie_1925-1999"
"1811","Crank_Tommy"
"1812","Andersen_Eric"
"1813","Jones_Bob_1937-"
"1814","Greer_Jim"
"1815","Martin_Lou"
"1816","Wagner_Bodie"
"1817","Winch_Jesse"
"1818","Sky_Patrick"
