,subjects,is_ethnic
1,Harmonica,F
2,Blues (Music),F
3,Americans,T
4,African Americans,T
5,,F
6,Oral history,F
7,Documentary,F
8,Festival of American Folklife -- History,F
9,Radio programs,F
10,Folklore,F
11,Folklorists,F
12,Sound recordings -- Collectors and collecting,F
13,Office history,F
14,Festival of American Folklife,F
15,Western swing (Music),F
16,Violin,F
17,Anglo-American,T
18,Jazz,F
19,Saxophone,F
20,Bluegrass music,F
21,Mandolin,F
22,British Isles -- Songs and music,F
23,Folk songs -- United States,F
24,Folksong revival,F
25,Guitar,F
26,Country music,F
27,Flute,F
28,Banjo,F
29,Accordion,F
30,Irish Americans,T
31,Pottery,F
32,Music -- Juvenile,F
33,Games,F
34,Sports,F
35,Schools,F
36,Cajun music,F
37,Cajuns,T
38,Meeting notes,F
39,Folklore -- Study and teaching,F
40,Popular music,F
41,British,T
42,Scottish Americans,T
43,World music,F
44,Yemeni,T
45,Indians,T
46,Israelis,T
47,Jamaicans,T
48,String band,F
49,Railroads,F
50,Cape Breton Island (N.S.) -- Songs and music,F
51,Breweries,F
52,Industries,F
53,Family life,F
54,Brewers,F
55,Civil rights,F
56,Piano,F
57,Theater,F
58,Spoken word,F
59,Dulcimer,F
60,United States -- History,F
61,Soviets,T
62,Russians,T
63,Japanese,T
64,Jewish,T
65,Cubans,T
66,Brazilians,T
67,Afro-Caribbean,T
68,Albanians,T
69,Migration,F
70,Slavery,F
71,Museum exhibits,F
72,Sea songs,F
73,Virgin Islands,F
74,Zydeco music,F
75,Old-time music,F
76,Folkways Records,F
77,Indians of North America,T
78,Cherokee,T
79,Fiddle tunes,F
80,Gospel music,F
81,Nueva cancion,F
82,Rock music,F
83,Aerophones,F
84,Panpipes,F
85,Peruvians,T
86,Shape-note singing,F
87,Ireland -- Songs and music,F
88,Penny whistle,F
89,Bouzouki,F
90,Spanairds,T
91,Autoharp,F
92,Ballads,F
93,Irish,T
94,Mouth bow,F
95,Lectures and lecturing,F
96,Ethnomusicology,F
97,Anthropology,F
98,South Africans,T
99,Popular music -- United States,F
100,French,T
101,Conjunto music,F
102,Hispanic Americans,T
103,Canadians,T
104,Mouth music,F
105,Vocals,F
106,World music -- Norway,F
107,Milling -- Songs and music,F
108,Airs,F
109,Milling,F
110,Crafts & decorating.,F
111,Folk music -- North Carolina,F
112,Music,F
113,Topical songs,F
114,Maritime,F
115,Whaling,F
116,Songs,F
117,Pipe (Musical instrument),F
118,Bagpipe,F
119,World music -- Finland ,F
120,Finns,T
121,Koreans,T
122,Trumpet,F
123,Italian Americans,T
124,Turks,T
125,Presentations,F
126,Motion picture soundtracks,F
127,Egyptians,T
128,Folk songs -- Kentucky,F
129,Serbian Americans,T
130,Instructional,F
131,Music -- Hawaii,F
132,Hawaiians,T
133,Sea Islands -- Songs and music,F
134,Gullahs,T
135,Rites and ceremonies,F
136,Spinning,F
137,Operas,F
138, Chinese,T
139,Chinese,T
140,Basket making,F
141,Fiddle Contests,F
142,Appalachian dulcimer,F
143,American Indian,T
144,Jug band music,F
145,Australians,T
146,Jews,T
147,Sound recording industry,F
148,Industrial revolution,F
149,Murder,F
150,Rhythm and blues music,F
151,Spoons (Musical instrument),F
152,Folk songs -- Louisiana,F
153,Folk songs,F
154, Basque,T
155,Basques,T
156,Creoles -- Louisiana,T
157,Spirituals (Songs),F
158,Religious,F
159,Council for the Development of French in Louisiana,F
160,Folk music -- United States,F
161,Animal calls,F
162,Turkeys,F
163,Christmas music,F
164,Banjo music,F
165,Sean-nos,F
166,Religion,F
167,Storytelling,F
168,Loggers,F
169,Folk music -- Canada,F
170,Folk music,F
171,French-Canadians,T
172,Spanish Americans,T
173,Mexicans,T
174,Nigerians,T
175,Poetry,F
176,Sioux Nation,T
177,Dakota Indians,T
178,Kiowa Indians,T
179,World music -- Egypt,F
180,Oud,F
181,Nubians,T
182,Smithsonian Institution,F
183,Quills (Musical instrument),F
184,Percussion instruments,F
185,Bodhrán,F
186,Mines and mineral resources,F
187,Qatari,T
188,Jew's harp,F
189,World music -- United Arab Emerates,F
190,World music -- Lebanon,F
191,Lebanese,T
192,Kora (Musical instrument),F
193,Senegalese,T
194,Sitar,F
195,Rap (Music),F
196,Weaving,F
197,Square dance music,F
198,Hollering,F
199,Verbal arts,F
200,Jug,F
201,Ojibwa Indians,T
202,Protest songs,F
203,Boatbuilding,F
204,Cries,F
205,Arabbers,F
206,Street vendors,F
207,Canada -- Songs and music,F
208,Music -- France,F
209,Quilting,F
210,Sandcastles,F
211,Textile fabrics,F
212,Coal,F
213,Grand Ole Opry (Radio program),F
214,Folk songs -- Arkansas,F
215,Singer-Songwriters,F
216,Uilleann pipes,F
217,Macedonians,T
218,Language learning and language teaching,F
219,Greeks,T
220,Funk (Music),F
221,Novelty songs,F
222,Africans,T
223,World music -- Cuba,F
224,Cowboys -- Songs and music,F
225,Baseball,F
226,Bottleneck (Guitar playing),F
227,Bones,F
228,Hawaiian guitar,F
229,Carols,F
230,Hungarians,T
231,World music -- Mongolia,F
232,Mongols,T
233,Iraqis,T
234,Mariachi,F
235,Bahamians,T
236,Maroons,T
237,Kumina (Cult),T
238,World music -- Peru,F
239,Bolivians,T
240,Belgians,T
241,Marriage,F
242,Czech-Americans,T
243,Hurdy-gurdy,F
244,Dobro,F
245,Italians,T
246,Fife and drum corps music,F
247,Fife,F
248,Sheep,F
249,Opera,F
250,New Age music,F
251,Bass guitar,F
252,Dust Bowl Era,F
253, 1931-1939,F
254,Great Depression,F
255,Concertina,F
256,Iranians,T
257,Recorder (Muscial instrument),F
258,Bagpipe--Northumbria,F
259,Reels (Music),F
260,Jigs,F
261,Hornpipes,F
262,Big Band,F
263,Koto,F
264,Contemporary music,F
265,Lyra,F
266,Cretans,T
267,Harp,F
268,World music -- Hungary.,F
269,Romanies,T
270,Bulgarians,T
271,Cameroon,T
272,Bamun (African people),T
273,Baule (African people),T
274,Mandingo (African people),T
275,Côte d'Ivoire -- Songs and music,F
276,Côte d'Ivoire,F
277,World music -- Spain,F
278,Flamenco music,F
279,World history,F
280,Harpsichord,F
281,United States -- History -- Colonial period,F
282,United States--History--Revolution,F
283, 1775-1783,F
284,Mormonism,F
285,Bawdy songs,F
286,Limericks,F
287,Piano-roll music,F
288,Trombone,F
289,Sounds,F
290,Nature,F
291,Birdsongs,F
292,World music -- Nepal.,F
293,Nepalese,T
294,Easter,F
295,Holidays,F
296,Temperance,F
297,Halloween,F
298,Celesta,F
299,Dawg music,F
300,Labor unions -- Songs and music,F
301,Protest,F
302,Appalachian Region,F
303,Struggle,F
304,Sticks (Musical instrument),F
305,Afghanistan -- Songs and music,F
306,Afghans,T
307,Yugoslavians,T
308,Tanbur (Drone lute),F
309,World music -- Haiti,F
310,Haitians,T
311,Halam,F
312,Clappers,F
313,Drum,F
314,Konting,F
315,Balos,F
316,One-string violin,F
317,Rattle (Musical instrument),F
318,Praise,F
319,Griots,T
320,Juba,F
321,Dance,F
322,Wolof (African people) -- Music.,F
323,Gambians,T
324,Malians,T
325,Wolof (African people),T
326,Diola,T
327,Serehule,T
328,Fula (African people),T
329,Brass,F
330,hymns,F
331,Choral singing,F
332,Rattles,F
333,Ghanaians,T
334,Togolese,T
335,Fanti (African people),T
336,Fra-Fra Tribesmen,T
337,Ewe (African people),T
338,World music -- Nigeria,F
339,Molo,T
340,Xylophone,F
341,Raft zither,F
342,Gourd drum,F
343,Gong,F
344,Gourd,F
345,bow,F
346,Castanets,F
347,Ganga (Drum),F
348,Sistrum,F
349,Harvest,F
350,Birom (African people),T
351,Angas (African people),T
352,Fyam,F
353,Izere (African people),T
354,Tarok (African people),T
355,Romanians,T
356,Ukrainians,T
357,Poles,T
358,Tabla,F
359,Songsters,F
360,World music -- Sweden,F
361,Swedes,T
362,Washtub bass,F
363,Kazoo,F
364,Wit and humor,F
365,Washboard band music,F
366,World War,F
367, 1939-1945,F
368,Apartheid & society,F
369,Welsh,T
370,Musicals,F
371,New Orleans jazz,F
372,Clarinet,F
373,Armenia -- Songs and music,F
374,Armenians,T
375,World music -- Pakistan,F
376,Pakistanis,T
377,Banjo-ukelele,F
378,Reggae music,F
379,Indians of South America,T
380,Indians_of_South_America -- Brazil -- Music.,F
381,Suya Indians,T
382,Work songs,F
383,Work,F
384,Medicine shows,F
385,Scotland -- Songs and music,F
386,Folk songs -- England,F
387,Klezmer music,F
388,Cimbalom,F
389,Apache Indians,T
390,Navajo Indians,T
391,Creek Indians,T
392,Choctaw,T
393,Delaware Indians,T
394,Seminole Indians,T
395,Potawatomie Indians,T
396,Tewa Indians,T
397,Tlingit,T
398,Mitote,T
399,Reed-flute,F
400,Water-drum,F
401,Huehuetl (Drum),F
402,Seri Indians,T
403,Tzeltal Indians,T
404,Tarahumara Indians,T
405,Huichol Indians,T
406,Yaqui Indians,T
407,Tzotzil Indians,T
408,Cora,F
409,Textile mills,F
410,Swiss,F
411,Serbs,T
412,Piano music,F
413,Chorus,F
414,Omaha Indians,T
415,United States--Civil war,F
416, 1861-1865,F
417,Emigration and immigration,F
418,Camps,F
419,Tejano music,F
420,Salsa (Music),F
421,Puerto Ricans,T
422,Niger,F
423,Chad,F
424,Assasinations,F
425,Rumba (Dance),F
426,Military music,F
427,Patriotic music,F
428,Folk music -- England,F
429,World music -- Netherlands.,F
430,Dutch,T
431,Christianity,F
432,Outlaws,F
433,Banjo-guitar,F
434,Baptists,F
435,Québec (Province) -- Songs and music,F
436,Limberjack,F
437,Toys,F
438,Airplanes,F
439,Prisoner's songs -- Southern States.,F
440,Prisoners' songs,F
441,Work songs -- Southern States.,F
442,Prisons,F
443,One man bands,F
444,Fotdella,F
445,Swamp pop music,F
446,Bass,F
447,Adunke,F
448,Ukulele,F
449,Zither,F
450,Dulcimer music,F
451,Folk songs -- North Carolina,F
452,Banjo-mandolin,F
453,Daire (Drum),F
454,Tambour (Drum),F
455,Nuclear weapons,F
456,Yodels,F
457,Fishing,F
458,Organ (Musical instrument),F
459,Tenor banjo,F
460,Psalmody,F
461,Hollers,F
462,Eephing,F
463,Imitation,F
464,Auctioneers,F
465,Nonsense literature,F
466,Education,F
467,Instrumental music,F
468,Parlor,F
469,Skiffle,F
470,Straws,F
471,Violoncello,F
472,Double bass,F
473,Reed organ,F
474,Prohibition,F
475,Acappella Vocal Band,F
476,Orchestra,F
477,World War I,F
478,Strings,F
479,Viola,F
480,Tolowa Indians,T
481,Yurok Indians,T
482,New Year,F
483,Presidents,F
484,Lullabies,F
485,Play-party,F
486,Outer space,F
487,Astronauts,F
488,Processions,F
489,Cree,T
490,Lute,F
491,Lombo (Central African Republic),F
492,World music -- Colombia,F
493,World music -- Venezuela,F
494,World music -- Chile.,F
495,Argentina. -- Songs and music,F
496,Ecuadorians,T
497,Argentines,T
498,Colombians,T
499,Chileans,T
500,Venezuelans,T
501,Paraguayans,T
502,World music -- Brazil,F
503,Diddley bow,F
504,Vietnamese,T
505,World music -- Romania,F
506,World music -- India.,F
507,World music -- China,F
508,World music -- Singapore,F
509,Portuguese,T
510,World music -- France,F
511,Anthems,F
512,Women,F
513,Demoniac possession,F
514,love songs,F
515,Tuaregs,T
516,Bororo (African people),T
517,Triangle (Musical instrument),F
518,Speeches,F
519, addresses,F
520, etc.,F
521,Literature,F
522,Talking Blues,F
523,Working class -- Songs and music,F
524,Labor,F
525,Ghosts,F
526,Railroads -- Songs and music,F
527,Truck driving -- Songs and music,F
528,La-La music,F
529,Alabados,F
530,Piano music (Barrelhouse),F
531,Gold mines and mining,F
532,Frontier & pioneer life,F
533,Mormons,T
534,Electric Guitar,F
535,Requinto,F
536,Bajo sexto,F
537,Polish Americans,T
538,Calypso (Music),F
539,Tambourine (Drum),F
540,Maraca,F
541,Finnish Americans,T
542,Trinidadian American,T
543,Thanksgiving Day,F
544,Birthdays,F
545,Auctions,F
546,Gullah,T
547,Mining -- Songs and music,F
548,Minstrel shows,F
549,Boogie woogie (Music),F
550,Alcoholism,F
551,Civil rights movements -- United States,F
552,World music -- Syria.,F
553,Syrians,T
554,Scots,T
555,Electronic music,F
556,World music -- Bangla Desh,F
557,Bangla Deshi,T
558,Rajasthani,T
559,World music -- Uganda,F
560,Ugandans,T
561,Ganda (African people),T
562,New Zealanders,T
563,Snares (Musical instrument),F
564,Mandola,F
565,Conga (Drum),F
566,Menominee Indians,T
567,Waltz,F
568,Cornet,F
569,Tuba,F
570,Can,F
571,Swedish Americans,T
572,Tohono O'Odham Indians,T
573,Circle games,F
574,Jumping dance,F
575,Corridos,F
576,Boats and boating,F
577,Mexican Americans,T
578,Bass drum,F
579,Snare drum,F
580,Kolomyjka,F
581,Tarantella,F
582,Sleigh bells,F
583,Shawm,F
584,Zampogna (Bagpipe),F
585,Twelve string guitar,F
586,Ukrainian Americans,T
587,Cantoral,F
588,Judaism,F
589,Amish,T
590,Cape Verdean Americans,T
591,Bells,F
592,Polka (Dance),F
593,Baca,F
594,Choral music,F
595,Bass cello,F
596,Vibraphone,F
597,Lithuanian Americans,T
598,Contrabajo,F
599,Cigar box fiddle,F
600,Anthracite coal,F
601,Church,F
602,Shouts,F
603,Courtship,F
604,Clog dancing,F
605,occupational folklore,F
606,Laments,F
607,Disasters,F
608,Dialogue,F
609,Love,F
610,Occupational songs,F
611,Railroads--Trains,F
612,Basse de violon,F
613,Music box music,F
614,Pipe bands,F
615,Folk songs -- Ireland,F
616,Strikes and lockouts,F