"","id","type","lat","lon","count"
"1","Harmonica","subject",37.5314241430004,-85.5109822313532,1285
"2","Blues (Music)","subject",37.6332685361134,-86.6944270914731,1191
"3","Americans","subject",38.4198747621813,-85.7509311371352,10153
"4","African Americans","subject",37.1248002729045,-86.1064554535034,2052
"5","Oral history","subject",37.9458499289628,-82.870512837273,361
"6","Documentary","subject",38.5313249287749,-80.4511737891738,39
"7","Festival of American Folklife -- History","subject",39.1445586805556,-97.179951388889,8
"8","Radio programs","subject",44.6871146142857,-52.0590722809524,70
"9","Folklore","subject",41.8094802777777,-82.3819611111111,10
"10","Folklorists","subject",38.9275298611111,-106.551819444444,4
"11","Office history","subject",39.3615875,-87.8080833333335,2
"12","Festival of American Folklife","subject",39.1420071697778,-90.4511002297779,25
"13","Western swing (Music)","subject",37.5137852382479,-82.1840608368946,312
"14","Violin","subject",38.1802743915893,-84.3971015260436,3527
"15","Anglo-American","subject",38.1810641868939,-87.2141864166968,7569
"16","Jazz","subject",38.5416266062176,-84.0949983822684,193
"17","Saxophone","subject",37.0210193002451,-82.3325298178105,272
"18","Bluegrass music","subject",38.3642118897133,-88.4701546179531,2345
"19","Mandolin","subject",38.0212508068151,-87.5729128611519,2589
"20","British Isles -- Songs and music","subject",51.3513380607982,-16.2941731620223,892
"21","Folk songs -- United States","subject",37.835368168277,-86.3678811989896,3541
"22","Folksong revival","subject",42.4246281921605,-71.3257403751487,1263
"23","Guitar","subject",38.1330184557578,-84.5297114252078,5121
"24","Country music","subject",37.3926404244301,-86.9872418483728,775
"25","Flute","subject",35.9109264904341,-64.0135671008094,302
"26","Banjo","subject",38.0835720008843,-84.7178119345568,3669
"27","Accordion","subject",37.3551464865475,-84.0187285210606,1100
"28","Irish Americans","subject",42.5703226092384,-59.0943277652934,89
"29","Pottery","subject",36.1436340277778,-89.826729835391,108
"30","Music -- Juvenile","subject",37.5996412815591,-80.9997584869176,124
"31","Games","subject",43.0641138888888,-60.185388888889,6
"32","Schools","subject",37.0847583333333,-87.8470111111112,6
"33","Cajun music","subject",35.8730905835629,-89.8578023700643,726
"34","Cajuns","subject",35.8929404949619,-89.9044510013889,816
"35","Meeting notes","subject",35.67027,-62.2391333333334,5
"36","Folklore -- Study and teaching","subject",43.7307805555555,-66.2687222222223,6
"37","Popular music","subject",37.9323332625,-84.647865964323,256
"38","British","subject",50.8045890336211,-17.1064397446708,1038
"39","Scottish Americans","subject",53.4420556689341,-10.160835978836,294
"40","World music","subject",33.3814280369786,-2.84415170816038,976
"41","Yemeni","subject",15.5,48,1
"42","Indians","subject",34.2176982269438,-64.5916605494483,433
"43","Israelis","subject",36.9509071428571,-34.5941428571429,14
"44","Jamaicans","subject",18.18,-77.4,9
"45","String band","subject",38.0237232390922,-85.9602736817543,2213
"46","Railroads","subject",35.2030171753333,-90.9012017593333,100
"47","Breweries","subject",41.4140875,-86.78975,2
"48","Industries","subject",41.4140875,-86.78975,2
"49","Family life","subject",41.4140875,-86.78975,2
"50","Brewers","subject",41.4140875,-86.78975,2
"51","Civil rights","subject",37.7410155349794,-86.6112127572017,27
"52","Piano","subject",37.6570536268351,-83.8646033715999,1214
"53","Theater","subject",46.7842404761904,-51.5108095238095,14
"54","Spoken word","subject",40.5943307971014,-68.6257144927536,69
"55","Dulcimer","subject",38.4497065695204,-80.4122290637523,183
"56","United States -- History","subject",37.6619904772894,-87.367158089011,182
"57","Soviets","subject",59.2987806515152,65.433356060606,22
"58","Russians","subject",62.7942352272727,76.9379015151515,22
"59","Japanese","subject",34.3888888888889,135.166666666667,18
"60","Jewish","subject",37.5047477732116,-81.7688436438356,73
"61","Cubans","subject",21.2977615530303,-78.7567563131313,44
"62","Brazilians","subject",-3.38489755882352,-73.4070330555555,34
"63","Afro-Caribbean","subject",33.6397716388889,-84.9270753302469,72
"64","Albanians","subject",41.6386507936509,20.3112698888889,14
"65","Migration","subject",39.3615875,-87.8080833333335,2
"66","Slavery","subject",40.7299208333333,-87.1291944444445,6
"67","Museum exhibits","subject",39.3615875,-87.8080833333335,2
"68","Sea songs","subject",38.6247922266797,-80.7331111517647,170
"69","Virgin Islands","subject",18.333333,-64.833333,1
"70","Zydeco music","subject",36.0110250396825,-88.6642214285714,70
"71","Old-time music","subject",37.7109872630987,-87.1557683914876,791
"72","Folkways Records","subject",39.5171166666667,-91.3985555555557,3
"73","Indians of North America","subject",35.7695144074074,-91.2702745478395,144
"74","Cherokee","subject",37.5821426519916,-86.9071592662474,53
"75","Fiddle tunes","subject",38.5150639268817,-84.714607083871,620
"76","Gospel music","subject",38.0521836926426,-86.5120056478791,1184
"77","Rock music","subject",40.6812453373922,-72.7611374632167,219
"78","Aerophones","subject",-9.4,-76,1
"79","Panpipes","subject",-9.4,-76,1
"80","Peruvians","subject",-3.56160403448275,-77.4772111685824,29
"81","Shape-note singing","subject",36.4418044683761,-88.1293567977208,195
"82","Ireland -- Songs and music","subject",48.3973810656006,-37.5441389725297,271
"83","Penny whistle","subject",41.9123704607046,-61.9891704607046,41
"84","Bouzouki","subject",38.2462254126984,-64.1001763492064,63
"85","Spanairds","subject",40.2503846153846,-3.34499145299145,65
"86","Autoharp","subject",38.3954163793561,-81.3363607157513,704
"87","Ballads","subject",38.2382194783983,-84.5808970605497,752
"88","Irish","subject",47.8530694038268,-35.833421448137,331
"89","Mouth bow","subject",37.5452051641025,-90.5037836320513,52
"90","Lectures and lecturing","subject",46.3891270833332,-44.7582083333334,4
"91","South Africans","subject",-29,24,2
"92","Popular music -- United States","subject",37.7776564591954,-84.8161452020115,232
"93","French","subject",44.7168965422222,-58.6208776961905,210
"94","Conjunto music","subject",36.1742070833333,-87.7911215295139,128
"95","Hispanic Americans","subject",37.0887655224278,-87.5298740023725,281
"96","Canadians","subject",48.0167579864198,-76.966062032863,378
"97","Mouth music","subject",51.3062962962962,-43.3525925925926,18
"98","Vocals","subject",35.6742988965883,-78.1236411735043,312
"99","World music -- Norway","subject",56.482814,-38.816442,5
"100","Milling -- Songs and music","subject",48.4753703703704,-73.8040740740741,27
"101","Airs","subject",48.5886363636364,-74.4863636363636,11
"102","Milling","subject",48.4753703703704,-73.8040740740741,27
"103","Crafts & decorating.","subject",37.65267875,-89.785775,20
"104","Folk music -- North Carolina","subject",37.1545524444444,-92.4914902222222,10
"105","Music","subject",36.9330241408533,-83.5988647146117,2060
"106","Topical songs","subject",38.7343176975308,-86.151879271605,90
"107","Maritime","subject",32.6626003494444,-86.2741437780864,36
"108","Whaling","subject",53.4166666666665,-1.70833333333335,2
"109","Songs","subject",42.9672665985946,-55.869649706114,2221
"110","Pipe (Musical instrument)","subject",43.5344785714286,-83.4146190476191,7
"111","Bagpipe","subject",41.5835463993317,-63.3563410108605,133
"112","World music -- Finland ","subject",65,27,1
"113","Finns","subject",65,27,1
"114","Koreans","subject",36,128,3
"115","Trumpet","subject",37.1347173004975,-81.4335022733416,536
"116","Italian Americans","subject",39.0471039727463,-73.983984475891,106
"117","Turks","subject",39,36,6
"118","Motion picture soundtracks","subject",35.1893326086957,-56.8492434782609,23
"119","Egyptians","subject",27.1383838383838,29.1016287878788,22
"120","Folk songs -- Kentucky","subject",37.042156918277,-88.7556420893721,276
"121","Serbian Americans","subject",42.4255027777777,-91.9802037037037,3
"122","Instructional","subject",37.9453413888888,-85.7799611111111,10
"123","Music -- Hawaii","subject",38.7480086290323,-78.2783076881721,62
"124","Hawaiians","subject",38.7480086290323,-78.2783076881721,62
"125","Sea Islands -- Songs and music","subject",38.5491372222222,-80.7607603703704,111
"126","Gullahs","subject",36.4566026,-89.5594582666667,25
"127","Rites and ceremonies","subject",42.166613888889,-89.069,6
"128","Operas","subject",32.6660416666667,105.903958333333,4
"129"," Chinese","subject",32.6660416666667,105.903958333333,4
"130","Chinese","subject",36.4251481481481,106.305296296296,15
"131","Basket making","subject",36.8310583333333,-94.296037037037,3
"132","Fiddle Contests","subject",38.5448477941176,-89.9611604166668,68
"133","Appalachian dulcimer","subject",39.8293443843194,-73.9939872053872,231
"134","American Indian","subject",35.92078253149,-89.0104119754225,217
"135","Jug band music","subject",37.7464304320987,-87.4713592592593,45
"136","Australians","subject",32.1518990196078,-44.7514312636165,51
"137","Jews","subject",37.8983795204082,-77.8123960022676,98
"138","Industrial revolution","subject",38.983060769146,-83.2730402204775,121
"139","Murder","subject",38.042725,-86.5265,3
"140","Rhythm and blues music","subject",37.618873941799,-94.950380952381,42
"141","Spoons (Musical instrument)","subject",40.5743916666667,-83.5387222222223,3
"142","Folk songs -- Louisiana","subject",35.4140875,-95.28975,2
"143","Folk songs","subject",37.9126565290799,-85.7517425823986,3576
"144"," Basque","subject",40.4977272727273,-2.5840404040404,11
"145","Basques","subject",40.4977272727273,-2.5840404040404,11
"146","Creoles -- Louisiana","subject",35.8433899359477,-88.3039102550887,119
"147","Spirituals (Songs)","subject",36.9736810153197,-84.8543738155898,650
"148","Religious","subject",36.5756808654971,-79.3720245233918,76
"149","Council for the Development of French in Louisiana","subject",35.4140875,-95.28975,16
"150","Folk music -- United States","subject",38.4871694444444,-86.3042777777778,9
"151","Christmas music","subject",38.5260424523008,-82.6637508417509,99
"152","Banjo music","subject",39.3777141479328,-83.231083994832,172
"153","Sean-nos","subject",50.6970495098038,-17.7007058823529,17
"154","Religion","subject",36.7584873395062,-87.3599183611111,72
"155","Storytelling","subject",39.4354457977207,-85.934324074074,78
"156","Loggers","subject",43.5025398148147,-78.4513148148147,21
"157","Folk music -- Canada","subject",52.8981,-71.729411111111,4
"158","Folk music","subject",43.827787701235,-66.9202340227123,26
"159","French-Canadians","subject",45.5233074360656,-81.9078987666667,122
"160","Spanish Americans","subject",30.8357013889583,-87.5654827513889,32
"161","Mexicans","subject",11.4799636393762,-91.6789027582846,57
"162","Nigerians","subject",10.4996613333333,9.34971711111111,27
"163","Poetry","subject",42.0613679738561,-67.3832810457516,17
"164","Sioux Nation","subject",40.38927,-90.2464666666668,5
"165","Dakota Indians","subject",40.38927,-90.2464666666668,5
"166","Kiowa Indians","subject",36.799113888889,-98.2752037037037,6
"167","World music -- Egypt","subject",27,29,3
"168","Oud","subject",36.1370343469655,-81.469753767507,119
"169","Nubians","subject",27,29,3
"170","Smithsonian Institution","subject",39.3615875,-87.8080833333335,2
"171","Quills (Musical instrument)","subject",36.6298203472222,-88.7807150757576,88
"172","Percussion instruments","subject",35.4592584648148,-82.5454324222222,60
"173","Bodhrán","subject",52.5024074074073,-3.0425,3
"174","Mines and mineral resources","subject",38.2801894756469,-84.3734214824962,146
"175","Qatari","subject",25.269535,51.212767,2
"176","Jew's harp","subject",37.8756655208333,-79.0828049861111,160
"177","World music -- United Arab Emerates","subject",27.570416611111,48.1122685740742,6
"178","World music -- Lebanon","subject",33.434142713948,36.5519861276596,47
"179","Lebanese","subject",33.4164009234568,36.5868892,45
"180","Kora (Musical instrument)","subject",12.7106667333333,-9.5762222,15
"181","Senegalese","subject",12.5892308461538,-8.66487176923077,13
"182","Sitar","subject",25.68,78.2,5
"183","Weaving","subject",37.6640875,-89.28975,2
"184","Square dance music","subject",37.5221124033205,-88.2380585054917,87
"185","Hollering","subject",37.0484822916668,-86.588701388889,8
"186","Verbal arts","subject",36.8370173611112,-89.1557175925927,12
"187","Jug","subject",36.9167595751634,-86.8744129411765,85
"188","Ojibwa Indians","subject",36.6012104166667,-90.3159861111112,12
"189","Protest songs","subject",39.2014437904762,-78.4869724269841,140
"190","Boatbuilding","subject",41.3194587,-77.939265325,4
"191","Cries","subject",39.3615875,-87.8080833333335,2
"192","Arabbers","subject",39.3615875,-87.8080833333335,2
"193","Street vendors","subject",39.3615875,-87.8080833333335,2
"194","Canada -- Songs and music","subject",42.924125,-81.1933666666667,3
"195","Music -- France","subject",48,0.333333333333333,6
"196","Textile fabrics","subject",37.85340625,-87.908125,12
"197","Coal","subject",37.7909864399551,-86.8708258350169,198
"198","Grand Ole Opry (Radio program)","subject",37.5637144444444,-91.1866888888889,10
"199","Folk songs -- Arkansas","subject",36.4760583333333,-94.3265,6
"200","Singer-Songwriters","subject",36.3648215277778,-89.9333472222222,16
"201","Uilleann pipes","subject",51.7056538359788,-21.8936666666667,42
"202","Macedonians","subject",42.023888888889,21.6072223055555,16
"203","Language learning and language teaching","subject",40.2480132333333,-75.5606683791667,48
"204","Greeks","subject",37.6049524167239,-39.2239406386483,194
"205","Novelty songs","subject",38.35704375,-86.369875,16
"206","Africans","subject",-5.2,21.9333333333333,6
"207","World music -- Cuba","subject",22,-79.5,28
"208","Cowboys -- Songs and music","subject",38.3792542842912,-91.6148214389848,232
"209","Baseball","subject",37.9140875,-92.28975,8
"210","Bottleneck (Guitar playing)","subject",37.0545465442735,-86.8157173602564,260
"211","Bones","subject",37.2214376888889,-75.4055127555556,50
"212","Hawaiian guitar","subject",37.7518287262333,-82.3177694934071,482
"213","Carols","subject",38.6640875,-91.78975,4
"214","Hungarians","subject",47,19,10
"215","World music -- Mongolia","subject",40.9223611111111,104.225972222222,4
"216","Mongols","subject",40.9223611111111,104.225972222222,4
"217","Iraqis","subject",33,43,4
"218","Mariachi","subject",23,-102,2
"219","Bahamians","subject",29.5218366013726,-91.1851602366013,34
"220","Maroons","subject",18.18,-77.4,2
"221","Kumina (Cult)","subject",18.18,-77.4,2
"222","World music -- Peru","subject",-9.4,-76,2
"223","Bolivians","subject",-3.90000915079363,-76.7436278968254,28
"224","Belgians","subject",50.6407638888888,4.89368055555559,8
"225","Marriage","subject",47,2,2
"226","Czech-Americans","subject",36.8491382043651,-78.7865284623016,112
"227","Hurdy-gurdy","subject",38.3698678028674,-62.0192687992832,62
"228","Dobro","subject",37.4312652826087,-85.7538821045894,276
"229","Italians","subject",43.1360627604167,-11.1949496527778,64
"230","Fife and drum corps music","subject",38.2367064814815,-92.0690925925926,6
"231","Fife","subject",36.0415253831418,-87.8928030651341,58
"232","Sheep","subject",27.2777777777777,43.1944444444444,6
"233","Opera","subject",37.0801708796296,-70.0336480787037,48
"234","Bass guitar","subject",37.215786108747,-81.055454997636,94
"235","Dust Bowl Era","subject",39.442725,-90.5265,6
"236"," 1931-1939","subject",39.442725,-90.5265,6
"237","Great Depression","subject",37.6062611111111,-88.351,18
"238","Concertina","subject",43.076796237341,-58.2721735780467,130
"239","Iranians","subject",32.3333333333333,57.3333333333333,6
"240","Recorder (Muscial instrument)","subject",39.3878375,-87.7239166666668,8
"241","Bagpipe--Northumbria","subject",53.3333333333332,-1.56666666666668,10
"242","Reels (Music)","subject",37.8075102955083,-77.6169694326242,94
"243","Jigs","subject",39.1587180246914,-71.2570591358025,54
"244","Hornpipes","subject",39.1587180246914,-71.2570591358025,54
"245","Koto","subject",35,136,4
"246","Contemporary music","subject",40.6738811111111,-87.0830777777778,10
"247","Lyra","subject",37.729654468599,-73.4965241545894,46
"248","Cretans","subject",36.904861111111,23.9466666666665,4
"249","Harp","subject",40.3204260838206,-71.7310650818713,114
"250","World music -- Hungary.","subject",47,19,2
"251","Romanies","subject",47,19,2
"252","Bulgarians","subject",42.75,25.5,12
"253","Cameroon","subject",5.13333333333333,12.65,2
"254","Bamun (African people)","subject",5.13333333333333,12.65,2
"255","Mandingo (African people)","subject",12.4411111666667,-8.19666666666667,12
"256","World music -- Spain","subject",40.2,-3.5,2
"257","Flamenco music","subject",40.2,-3.5,22
"258","World history","subject",40.3878375,-87.2989166666667,8
"259","Harpsichord","subject",41.907725,-57.8720555555557,6
"260","United States -- History -- Colonial period","subject",39.3615875,-87.8080833333335,4
"261","United States--History--Revolution","subject",39.3615875,-87.8080833333335,8
"262"," 1775-1783","subject",39.3615875,-87.8080833333335,8
"263","Mormonism","subject",39.6640875,-105.03975,4
"264","Bawdy songs","subject",41.4140875,-86.78975,4
"265","Limericks","subject",41.4140875,-86.78975,4
"266","Trombone","subject",37.7395168443011,-81.042814567957,310
"267","Sounds","subject",39.2760583333333,-12.5265,6
"268","World music -- Nepal.","subject",28,84,4
"269","Nepalese","subject",28,84,4
"270","Easter","subject",37.1530474712962,-76.3081624046297,24
"271","Holidays","subject",41.1701928571429,-65.5801746031747,14
"272","Temperance","subject",53.4166666666665,-1.70833333333335,4
"273","Halloween","subject",53.4166666666665,-1.70833333333335,4
"274","Celesta","subject",54.611111111111,-2.80555555555557,6
"275","Dawg music","subject",38.4140875,-109.28975,8
"276","Labor unions -- Songs and music","subject",37.0760996798493,-89.4406114689267,118
"277","Protest","subject",39.2014437904762,-78.4869724269841,140
"278","Appalachian Region","subject",37.1532528703704,-88.590154451567,156
"279","Struggle","subject",35.1773249042146,-82.5530440613027,58
"280","Sticks (Musical instrument)","subject",33.6891923280423,-87.3529534391535,42
"281","Afghanistan -- Songs and music","subject",32.6666666666667,61.6666666666667,6
"282","Afghans","subject",32.6666666666667,61.6666666666667,6
"283","Yugoslavians","subject",42.7485185185187,22.0124074629628,12
