"","id","type","lat","lon","count"
"284","Tanbur (Drone lute)","subject",40.9721543650794,-75.1108968253968,14
"285","World music -- Haiti","subject",19,-72.8,2
"286","Haitians","subject",19,-72.8,2
"287","Halam","subject",12.4411111666667,-8.19666666666667,12
"288","Clappers","subject",14.9555556666667,-11.261111,6
"289","Drum","subject",34.90171418916,-77.0705485986667,500
"290","Konting","subject",14.9555556666667,-11.261111,6
"291","Balos","subject",12.4411111666667,-8.19666666666667,12
"292","One-string violin","subject",11.1522155263158,3.84427268421053,38
"293","Rattle (Musical instrument)","subject",14.5614754232804,-25.7800627936508,42
"294","Praise","subject",11.1522155263158,3.84427268421053,38
"295","Griots","subject",12.4411111666667,-8.19666666666667,12
"296","Juba","subject",14.9555556666667,-11.261111,6
"297","Dance","subject",29.5079037719298,-55.7836002690059,114
"298","Gambians","subject",12.592381,-9.24,14
"299","Malians","subject",14.9555556666667,-11.261111,6
"300","Wolof (African people)","subject",12.4411111666667,-8.19666666666667,12
"301","Diola","subject",14.9555556666667,-11.261111,6
"302","Serehule","subject",14.9555556666667,-11.261111,6
"303","Fula (African people)","subject",14.9555556666667,-11.261111,6
"304","Brass","subject",35.1248869259259,-65.7962485111111,60
"305","hymns","subject",34.7779142857143,-62.6299165793651,56
"306","Choral singing","subject",10.0016952,6.4549676,30
"307","Rattles","subject",9.92666666666667,-5.13222233333333,6
"308","Ghanaians","subject",9.92666666666667,-5.13222233333333,6
"309","Togolese","subject",9.92666666666667,-5.13222233333333,6
"310","Fanti (African people)","subject",9.92666666666667,-5.13222233333333,6
"311","Fra-Fra Tribesmen","subject",9.92666666666667,-5.13222233333333,6
"312","Ewe (African people)","subject",9.92666666666667,-5.13222233333333,6
"313","World music -- Nigeria","subject",10.0204523333333,9.35176508333333,24
"314","Molo","subject",10.0204523333333,9.35176508333333,24
"315","Xylophone","subject",10.0204523333333,9.35176508333333,24
"316","Raft zither","subject",10.0204523333333,9.35176508333333,24
"317","Gourd drum","subject",10.0204523333333,9.35176508333333,24
"318","Gong","subject",10.0204523333333,9.35176508333333,24
"319","Gourd","subject",10.0204523333333,9.35176508333333,24
"320","bow","subject",30.3014378920635,-66.1085796845805,98
"321","Castanets","subject",10.0204523333333,9.35176508333333,24
"322","Ganga (Drum)","subject",10.0204523333333,9.35176508333333,24
"323","Sistrum","subject",10.0204523333333,9.35176508333333,24
"324","Harvest","subject",10.0204523333333,9.35176508333333,24
"325","Birom (African people)","subject",10.0204523333333,9.35176508333333,24
"326","Angas (African people)","subject",10.0204523333333,9.35176508333333,24
"327","Fyam","subject",10.0204523333333,9.35176508333333,24
"328","Izere (African people)","subject",10.0204523333333,9.35176508333333,24
"329","Tarok (African people)","subject",10.0204523333333,9.35176508333333,24
"330","Romanians","subject",46,25,8
"331","Ukrainians","subject",57,61,4
"332","Poles","subject",52,19,2
"333","Tabla","subject",22.8,83,2
"334","Songsters","subject",36.7760583333333,-87.0265,6
"335","World music -- Sweden","subject",38.3524978055556,-73.0969255871213,176
"336","Swedes","subject",39.4924484480287,-61.0031397670252,62
"337","Washtub bass","subject",35.911716954023,-87.8356766283525,58
"338","Kazoo","subject",36.6699963498208,-84.9490189831541,124
"339","Wit and humor","subject",37.0109551538972,-87.7700039096186,134
"340","Washboard band music","subject",36.0380771304153,-86.6659917133558,198
"341","World War","subject",38.9140875,-88.91475,8
"342"," 1939-1945","subject",38.9140875,-88.91475,8
"343","Apartheid & society","subject",-29,24,2
"344","Welsh","subject",53.0916666666665,-3.025,4
"345","Musicals","subject",41.1803175925926,-82.528537037037,6
"346","New Orleans jazz","subject",37.3834408865248,-80.866069964539,94
"347","Clarinet","subject",37.0075343690568,-81.7124900842378,688
"348","Armenia -- Songs and music","subject",38.9564269318997,-57.6176558960574,62
"349","Armenians","subject",38.3505759455338,-70.3442418627451,102
"350","World music -- Pakistan","subject",30,71,12
"351","Pakistanis","subject",30,71,10
"352","Banjo-ukelele","subject",36.2578052914729,-87.4887393346253,86
"353","Reggae music","subject",18.18,-77.4,4
"354","Indians of South America","subject",-14,-53,2
"355","Indians_of_South_America -- Brazil -- Music.","subject",-14,-53,2
"356","Suya Indians","subject",-14,-53,2
"357","Work songs","subject",34.3474798068965,-90.6933996940613,116
"358","Work","subject",34.5292131770492,-90.4884702009108,122
"359","Scotland -- Songs and music","subject",54.611111111111,-2.80555555555557,6
"360","Folk songs -- England","subject",54.3162393711943,-2.31398927143223,12
"361","Cimbalom","subject",38.5585066893424,-73.1796813265306,98
"362","Apache Indians","subject",36.293065625,-105.338666666667,16
"363","Navajo Indians","subject",36.0382805555556,-105.412148148148,6
"364","Mitote","subject",23.4464814814815,-103.303194444444,12
"365","Reed-flute","subject",23.4464814814815,-103.303194444444,12
"366","Water-drum","subject",23.4464814814815,-103.303194444444,12
"367","Huehuetl (Drum)","subject",23.4464814814815,-103.303194444444,12
"368","Seri Indians","subject",23.4464814814815,-103.303194444444,12
"369","Tzeltal Indians","subject",23.4464814814815,-103.303194444444,12
"370","Tarahumara Indians","subject",23.4464814814815,-103.303194444444,12
"371","Huichol Indians","subject",23.4464814814815,-103.303194444444,12
"372","Yaqui Indians","subject",34.4438178538012,-90.4179792017544,76
"373","Tzotzil Indians","subject",23.4464814814815,-103.303194444444,12
"374","Cora","subject",23.4464814814815,-103.303194444444,12
"375","Textile mills","subject",38.042725,-86.5265,6
"376","Swiss","subject",46.798562,8.231973,8
"377","Serbs","subject",43.9735185185187,20.3918518518517,24
"378","Piano music","subject",35.4140875,-99.28975,4
"379","Chorus","subject",41.1803175925926,-82.528537037037,6
"380","Omaha Indians","subject",41.1803175925926,-82.528537037037,6
"381","United States--Civil war","subject",39.1375181818182,-86.5561818181818,22
"382"," 1861-1865","subject",39.1375181818182,-86.5561818181818,22
"383","Emigration and immigration","subject",43.942725,-61.0931666666667,6
"384","Camps","subject",41.6413662666667,-82.3872814666667,6
"385","Tejano music","subject",35.2788122926829,-89.0279238672087,82
"386","Salsa (Music)","subject",18.25,-66.5,2
"387","Puerto Ricans","subject",18.25,-66.5,2
"388","Niger","subject",10.9479605517241,9.39456420689655,29
"389","Chad","subject",15.466667,19.4,2
"390","Assasinations","subject",39.0390875,-89.71475,8
"391","Military music","subject",52.5349604166667,2.15845833333326,8
"392","Patriotic music","subject",65.7083333333333,92.125,4
"393","Folk music -- England","subject",54.0213676312777,-1.8224229873089,6
"394","World music -- Netherlands.","subject",52.0888888888891,5.4,6
"395","Dutch","subject",52.0888888888891,5.4,6
"396","Christianity","subject",34.6587813333333,-90.3071696666667,6
"397","Outlaws","subject",38.2093916666667,-88.5265,6
"398","Banjo-guitar","subject",38.2093916666667,-88.5265,6
"399","Baptists","subject",38.6640875,-88.78975,4
"400","Limberjack","subject",38.042725,-86.5265,6
"401","Toys","subject",38.042725,-86.5265,6
"402","Prisoner's songs -- Southern States.","subject",35.58204375,-85.769875,8
"403","Prisoners' songs","subject",36.6514024691756,-74.615309644086,62
"404","Work songs -- Southern States.","subject",35.58204375,-85.769875,8
"405","Prisons","subject",32.768950174359,-91.6795189333334,52
"406","One man bands","subject",37.6713625,-70.1799166666667,12
"407","Fotdella","subject",37.6713625,-70.1799166666667,12
"408","Swamp pop music","subject",35.4140875,-95.28975,4
"409","Bass","subject",37.0772439303975,-82.5923018910118,984
"410","Adunke","subject",38.1982125,-84.87494375,8
"411","Ukulele","subject",36.7796945938272,-83.4018971404321,288
"412","Zither","subject",37.3956409166667,-86.8747480611112,40
"413","Dulcimer music","subject",40.9893916666667,-88.3865,6
"414","Folk songs -- North Carolina","subject",38.042725,-86.5265,6
"415","Banjo-mandolin","subject",35.8361230555555,-85.5548111111111,20
"416","Daire (Drum)","subject",41.9140875,-85.63975,4
"417","Tambour (Drum)","subject",41.9140875,-85.63975,4
"418","Nuclear weapons","subject",37.942725,-46.1931666666667,6
"419","Yodels","subject",37.0713841666667,-99.4545666666666,20
"420","Fishing","subject",37.0713841666667,-99.4545666666666,20
"421","Organ (Musical instrument)","subject",37.4302304313023,-81.7030525842294,186
"422","Tenor banjo","subject",37.6889629705216,-87.4723863401361,98
"423","Hollers","subject",37.1292477333333,-90.2154608042146,58
"424","Eephing","subject",37.7559492133333,-90.3519687216667,40
"425","Imitation","subject",37.7559492133333,-90.3519687216667,40
"426","Auctioneers","subject",37.7559492133333,-90.3519687216667,40
"427","Nonsense literature","subject",37.6121667153439,-88.0870201187831,84
"428","Education","subject",37.7559492133333,-90.3519687216667,40
"429","Instrumental music","subject",36.6974433888889,-88.1366492222222,80
"430","Parlor","subject",35.9833798611111,-86.2028483333334,40
"431","Skiffle","subject",35.9833798611111,-86.2028483333334,40
"432","Straws","subject",35.9694212250712,-87.4151942735043,78
"433","Violoncello","subject",37.659742236249,-81.0265378940111,282
"434","Double bass","subject",36.2851146604938,-86.3055277777779,36
"435","Reed organ","subject",41.1803175925926,-82.528537037037,6
"436","Prohibition","subject",41.1803175925926,-82.528537037037,6
"437","Acappella Vocal Band","subject",41.4140875,-86.78975,4
"438","Orchestra","subject",41.4140875,-86.78975,4
"439","World War I","subject",41.4140875,-86.78975,4
"440","Strings","subject",32.3232202500556,-94.0588507566667,40
"441","Viola","subject",36.9569315942029,-82.3386407487923,92
"442","Tolowa Indians","subject",38.4140875,-109.28975,4
"443","Yurok Indians","subject",38.4140875,-109.28975,4
"444","New Year","subject",42.8630423611111,-62.0860694444445,24
"445","Presidents","subject",39.4140875,-87.63975,4
"446","Lullabies","subject",47.4153770833333,-44.2490416666667,8
"447","Play-party","subject",37.9478842995169,-80.9622511594203,46
"448","Outer space","subject",39.6640875,-105.03975,4
"449","Astronauts","subject",39.6640875,-105.03975,4
"450","Processions","subject",38.3371958333333,-84.6860277777778,12
"451","Cree","subject",39.205635,-82.2159,10
"452","Lute","subject",47,2,2
"453","Lombo (Central African Republic)","subject",6.7,20.9,2
"454","World music -- Colombia","subject",-2.88794296153845,-77.6476586111111,26
"455","World music -- Venezuela","subject",-2.88794296153845,-77.6476586111111,26
"456","World music -- Chile.","subject",-2.88794296153845,-77.6476586111111,26
"457","Argentina. -- Songs and music","subject",-2.88794296153845,-77.6476586111111,26
"458","Ecuadorians","subject",-2.88794296153845,-77.6476586111111,26
"459","Argentines","subject",-2.88794296153845,-77.6476586111111,26
"460","Colombians","subject",-2.88794296153845,-77.6476586111111,26
"461","Chileans","subject",-2.88794296153845,-77.6476586111111,26
"462","Venezuelans","subject",-2.88794296153845,-77.6476586111111,26
"463","Paraguayans","subject",-2.88794296153845,-77.6476586111111,26
"464","World music -- Brazil","subject",-14,-53,2
"465","Diddley bow","subject",35.3045176767677,-90.7675646464646,22
"466","Vietnamese","subject",16,108,2
"467","World music -- Romania","subject",46,25,2
"468","World music -- India.","subject",23.7431944444445,80.7097222222223,8
"469","World music -- China","subject",35.9835416666667,107.188958333333,8
"470","World music -- Singapore","subject",2.54025555,103.057180833333,4
"471","Portuguese","subject",38.7,-9.1833333333333,4
"472","World music -- France","subject",47,2,4
"473","Women","subject",17,10,2
"474","Demoniac possession","subject",17,10,2
"475","love songs","subject",36.590957294686,-81.8528465458937,46
"476","Tuaregs","subject",17,10,2
"477","Bororo (African people)","subject",17,10,2
"478","Triangle (Musical instrument)","subject",35.724611975,-88.0310677972222,80
"479","Speeches","subject",53,-1,2
"480"," addresses","subject",53,-1,2
"481"," etc.","subject",53,-1,2
"482","Talking Blues","subject",37.9140875,-92.28975,4
"483","Working class -- Songs and music","subject",38.042725,-86.5265,6
"484","Labor","subject",37.0760996798493,-89.4406114689267,118
"485","Ghosts","subject",38.6640875,-88.78975,4
"486","Railroads -- Songs and music","subject",35.8895599444444,-86.0484605611111,40
"487","Truck driving -- Songs and music","subject",37.9140875,-92.28975,4
"488","La-La music","subject",35.4140875,-95.28975,4
"489","Alabados","subject",36.9140875,-102.28975,4
"490","Piano music (Barrelhouse)","subject",35.4140875,-99.28975,4
"491","Gold mines and mining","subject",38.167581388889,-107.999047222223,40
"492","Frontier & pioneer life","subject",38.0379241319445,-111.981722222223,32
"493","Mormons","subject",37.925148957958,-108.831775966967,74
"494","Electric Guitar","subject",37.9048347081482,-81.5920214586111,240
"495","Requinto","subject",37.1954453595555,-87.6476818144444,100
"496","Bajo sexto","subject",36.8150099075555,-84.2610401794445,200
"497","Polish Americans","subject",37.3612893232704,-80.5377982626136,318
"498","Calypso (Music)","subject",36.1985239037037,-81.6053209444445,282
"499","Tambourine (Drum)","subject",37.2095477915858,-82.7222982389428,206
"500","Maraca","subject",36.3072646388888,-86.5571569444444,40
"501","Finnish Americans","subject",36.3072646388888,-86.5571569444444,40
"502","Trinidadian American","subject",36.3148632240571,-80.2516104704384,218
"503","Thanksgiving Day","subject",36.8432805555557,-85.688351851852,6
"504","Birthdays","subject",36.8432805555557,-85.688351851852,6
"505","Auctions","subject",36.4140875,-94.28975,4
"506","Gullah","subject",35.9105608139535,-88.6219279328165,43
"507","Mining -- Songs and music","subject",38.78204375,-86.269875,8
"508","Minstrel shows","subject",33.6014287037037,-93.5526111111111,6
"509","Alcoholism","subject",38.40704375,-86.519875,8
"510","Civil rights movements -- United States","subject",34.8034657407407,-88.748351851852,6
"511","World music -- Syria.","subject",35.216667,38.583333,2
"512","Syrians","subject",35.216667,38.583333,2
"513","Scots","subject",55.4166666666665,-3.70833333333335,4
"514","World music -- Bangla Desh","subject",24.0166666666667,89.8666666666667,2
"515","Bangla Deshi","subject",24.0166666666667,89.8666666666667,2
"516","Rajasthani","subject",24.686388888889,78.4194444444445,4
"517","World music -- Uganda","subject",1.28,32.39,2
"518","Ugandans","subject",1.28,32.39,2
"519","Ganda (African people)","subject",1.28,32.39,2
"520","New Zealanders","subject",-41.2,174,2
"521","Snares (Musical instrument)","subject",37.6975993055556,-88.0884861111111,8
"522","Mandola","subject",39.3615875,-87.8080833333335,4
"523","Conga (Drum)","subject",33.6248546296297,-99.2400185185187,6
"524","Menominee Indians","subject",35.80224309375,-86.2163972465278,64
"525","Waltz","subject",35.9157896551724,-86.195649329502,58
"526","Cornet","subject",37.6933703707165,-74.8278088629284,214
"527","Tuba","subject",36.4345744555556,-80.8743985444445,100
"528","Can","subject",44.6262840682064,-79.90452886804,534
"529","Swedish Americans","subject",36.9676038103535,-82.4192496117424,176
"530","Tohono O'Odham Indians","subject",36.2995702184739,-82.8272641052209,166
"531","Circle games","subject",30.1247481482222,-93.0231816014815,30
"532","Jumping dance","subject",30.1247481482222,-93.0231816014815,30
"533","Corridos","subject",36.4333585645627,-85.6925307293144,94
"534","Boats and boating","subject",30.7597419115326,-92.3501529,58
"535","Mexican Americans","subject",35.3807198107592,-84.2702937198148,120
"536","Bass drum","subject",35.1377532407408,-91.4378407407407,12
"537","Snare drum","subject",35.1377532407408,-91.4378407407407,12
"538","Kolomyjka","subject",39.6141430357143,-72.9199388690476,56
"539","Tarantella","subject",39.6141430357143,-72.9199388690476,56
"540","Sleigh bells","subject",39.6141430357143,-72.9199388690476,56
"541","Shawm","subject",38.8401701133787,-77.1443199433107,98
"542","Zampogna (Bagpipe)","subject",38.8401701133787,-77.1443199433107,98
"543","Twelve string guitar","subject",38.4614836277778,-79.9727325160257,104
"544","Ukrainian Americans","subject",37.997953915304,-78.7327198436758,318
"545","Cantoral","subject",37.1784285407407,-86.7704681,60
"546","Judaism","subject",37.1784285407407,-86.7704681,60
"547","Amish","subject",37.1784285407407,-86.7704681,60
"548","Cape Verdean Americans","subject",37.1784285407407,-86.7704681,60
"549","Bells","subject",37.8082062169312,-82.7768280423281,42
"550","Polka (Dance)","subject",37.1509915608466,-73.5260046031747,42
"551","Baca","subject",37.1509915608466,-73.5260046031747,42
"552","Choral music","subject",39.3905196972222,-82.2562881329861,64
"553","Bass cello","subject",38.0091690306514,-66.2447356130269,58
"554","Vibraphone","subject",35.5611364616488,-87.4665111917563,62
"555","Lithuanian Americans","subject",35.5611364616488,-87.4665111917563,62
"556","Contrabajo","subject",37.1167143185185,-88.2009917708333,48
"557","Cigar box fiddle","subject",43.3018027777777,-90.4126900462964,24
"558","Anthracite coal","subject",40.7359135416666,-79.1244236111112,16
"559","Church","subject",33.9003236322222,-91.2281282188889,20
"560","Shouts","subject",33.3857893862222,-91.4974212431111,50
"561","Courtship","subject",37.4814553535353,-86.0279759343434,44
"562","Clog dancing","subject",37.4814553535353,-86.0279759343434,44
"563","occupational folklore","subject",37.4814553535353,-86.0279759343434,44
"564","Laments","subject",37.4814553535353,-86.0279759343434,44
"565","Disasters","subject",37.4814553535353,-86.0279759343434,44
"566","Dialogue","subject",37.4814553535353,-86.0279759343434,44
"567","Love","subject",37.4814553535353,-86.0279759343434,44
"568","Occupational songs","subject",31.4400923722222,-91.6290507198413,28
"569","Railroads--Trains","subject",31.4400923722222,-91.6290507198413,28
"570","Basse de violon","subject",35.9547279239766,-88.6913478947369,38
"571","Pipe bands","subject",39.3615875,-87.8080833333335,4
"572","Folk songs -- Ireland","subject",53.4166666666665,-1.70833333333335,4
"573","Strikes and lockouts","subject",53.5555555555553,-1.94444444444447,6
